filter_id,cwl,fwhm
S001,909.0,9.09
S002,913.545,9.13545
S003,918.112725,9.18112725
S004,922.703288625,9.22703288625
S005,927.316805068,9.27316805068
S006,931.953389093,9.31953389093
S007,936.613156039,9.36613156039
S008,941.296221819,9.41296221819
S009,946.002702928,9.46002702928
S010,950.732716443,9.50732716443
S011,955.486380025,9.55486380025
S012,960.263811925,9.60263811925
S013,965.065130985,9.65065130985
S014,969.89045664,9.6989045664
S015,974.739908923,9.74739908923
S016,979.613608468,9.79613608468
S017,984.51167651,9.8451167651
S018,989.434234892,9.89434234892
S019,994.381406067,9.94381406067
S020,999.353313097,9.99353313097
S021,1004.35007966,10.0435007966
S022,1009.37183006,10.0937183006
S023,1014.41868921,10.1441868921
S024,1019.49078266,10.1949078266
S025,1024.58823657,10.2458823657
S026,1029.71117775,10.2971117775
S027,1034.85973364,10.3485973364
S028,1040.03403231,10.4003403231
S029,1045.23420247,10.4523420247
S030,1050.46037348,10.5046037348
S031,1055.71267535,10.5571267535
S032,1060.99123873,10.6099123873
S033,1066.29619492,10.6629619492
S034,1071.6276759,10.716276759
S035,1076.98581428,10.7698581428
S036,1082.37074335,10.8237074335
S037,1087.78259706,10.8778259706
S038,1093.22151005,10.9322151005
S039,1098.6876176,10.986876176
S040,1104.18105569,11.0418105569
S041,1109.70196097,11.0970196097
S042,1115.25047077,11.1525047077
S043,1120.82672313,11.2082672313
S044,1126.43085674,11.2643085674
S045,1132.06301102,11.3206301102
S046,1137.72332608,11.3772332608
S047,1143.41194271,11.4341194271
S048,1149.12900242,11.4912900242
S049,1154.87464744,11.5487464744
S050,1160.64902067,11.6064902067
S051,1166.45226578,11.6645226578
S052,1172.28452711,11.7228452711
S053,1178.14594974,11.7814594974
S054,1184.03667949,11.8403667949
S055,1189.95686289,11.8995686289
S056,1195.9066472,11.959066472
S057,1201.88618044,12.0188618044
S058,1207.89561134,12.0789561134
S059,1213.9350894,12.139350894
S060,1220.00476484,12.2000476484
S061,1226.10478867,12.2610478867
S062,1232.23531261,12.3223531261
S063,1238.39648917,12.3839648917
S064,1244.58847162,12.4458847162
S065,1250.81141398,12.5081141398
S066,1257.06547105,12.5706547105
S067,1263.3507984,12.633507984
S068,1269.66755239,12.6966755239
S069,1276.01589016,12.7601589016
S070,1282.39596961,12.8239596961
S071,1288.80794946,12.8880794946
S072,1295.2519892,12.952519892
S073,1301.72824915,13.0172824915
S074,1308.23689039,13.0823689039
S075,1314.77807485,13.1477807485
S076,1321.35196522,13.2135196522
S077,1327.95872505,13.2795872505
S078,1334.59851867,13.3459851867
S079,1341.27151127,13.4127151127
S080,1347.97786882,13.4797786882
S081,1354.71775817,13.5471775817
S082,1361.49134696,13.6149134696
S083,1368.29880369,13.6829880369
S084,1375.14029771,13.7514029771
S085,1382.0159992,13.820159992
S086,1388.92607919,13.8892607919
S087,1395.87070959,13.9587070959
S088,1402.85006314,14.0285006314
S089,1409.86431345,14.0986431345
S090,1416.91363502,14.1691363502
S091,1423.9982032,14.239982032
S092,1431.11819421,14.3111819421
S093,1438.27378518,14.3827378518
S094,1445.46515411,14.4546515411
S095,1452.69247988,14.5269247988
S096,1459.95594228,14.5995594228
S097,1467.25572199,14.6725572199
S098,1474.5920006,14.745920006
S099,1481.9649606,14.819649606
S100,1489.37478541,14.8937478541
S101,1496.82165933,14.9682165933
S102,1504.30576763,15.0430576763
S103,1511.82729647,15.1182729647
S104,1519.38643295,15.1938643295
S105,1526.98336512,15.2698336512
S106,1534.61828194,15.3461828194
S107,1542.29137335,15.4229137335
S108,1550.00283022,15.5000283022
S109,1557.75284437,15.5775284437
S110,1565.54160859,15.6554160859
S111,1573.36931663,15.7336931663
S112,1581.23616322,15.8123616322
S113,1589.14234403,15.8914234403
S114,1597.08805575,15.9708805575
S115,1605.07349603,16.0507349603
S116,1613.09886351,16.1309886351
S117,1621.16435783,16.2116435783
S118,1629.27017962,16.2927017962
S119,1637.41653052,16.3741653052
S120,1645.60361317,16.4560361317
S121,1653.83163124,16.5383163124
S122,1662.10078939,16.6210078939
S123,1670.41129334,16.7041129334
S124,1678.76334981,16.7876334981
S125,1687.15716655,16.8715716655
S126,1695.59295239,16.9559295239
S127,1704.07091715,17.0407091715
S128,1712.59127173,17.1259127173
S129,1721.15422809,17.2115422809
S130,1729.75999923,17.2975999923
S131,1738.40879923,17.3840879923
S132,1747.10084323,17.4710084323
S133,1755.83634744,17.5583634744
S134,1764.61552918,17.6461552918
S135,1773.43860683,17.7343860683
S136,1782.30579986,17.8230579986
S137,1791.21732886,17.9121732886
S138,1800.1734155,18.001734155
S139,1809.17428258,18.0917428258
S140,1818.22015399,18.1822015399
S141,1827.31125476,18.2731125476
S142,1836.44781104,18.3644781104
S143,1845.63005009,18.4563005009
S144,1854.85820034,18.5485820034
S145,1864.13249134,18.6413249134
S146,1873.4531538,18.734531538
S147,1882.82041957,18.8282041957
S148,1892.23452167,18.9223452167
S149,1901.69569428,19.0169569428
S150,1911.20417275,19.1120417275
S151,1920.76019361,19.2076019361
S152,1930.36399458,19.3036399458
S153,1940.01581455,19.4001581455
S154,1949.71589363,19.4971589363
S155,1959.46447309,19.5946447309
S156,1969.26179546,19.6926179546
S157,1979.10810444,19.7910810444
S158,1989.00364496,19.8900364496
S159,1998.94866318,19.9894866318
S160,2008.9434065,20.089434065
S161,2018.98812353,20.1898812353
S162,2029.08306415,20.2908306415
S163,2039.22847947,20.3922847947
S164,2049.42462187,20.4942462187
S165,2059.67174498,20.5967174498
S166,2069.9701037,20.699701037
S167,2080.31995422,20.8031995422
S168,2090.72155399,20.9072155399
S169,2101.17516176,21.0117516176
S170,2111.68103757,21.1168103757
S171,2122.23944276,21.2223944276
S172,2132.85063997,21.3285063997
S173,2143.51489317,21.4351489317
S174,2154.23246764,21.5423246764
S175,2165.00362998,21.6500362998
S176,2175.82864813,21.7582864813
S177,2186.70779137,21.8670779137
S178,2197.64133032,21.9764133032
S179,2208.62953697,22.0862953697
S180,2219.67268466,22.1967268466
S181,2230.77104808,22.3077104808
S182,2241.92490332,22.4192490332
S183,2253.13452784,22.5313452784
S184,2264.40020048,22.6440020048
S185,2275.72220148,22.7572220148
S186,2287.10081249,22.8710081249
S187,2298.53631655,22.9853631655
S188,2310.02899813,23.1002899813
S189,2321.57914312,23.2157914312
S190,2333.18703884,23.3318703884
S191,2344.85297403,23.4485297403
S192,2356.5772389,23.565772389
S193,2368.3601251,23.683601251
S194,2380.20192572,23.8020192572
S195,2392.10293535,23.9210293535
S196,2404.06345003,24.0406345003
S197,2416.08376728,24.1608376728
S198,2428.16418612,24.2816418612
S199,2440.30500705,24.4030500705
S200,2452.50653208,24.5250653208
S201,2464.76906474,24.6476906474
S202,2477.09291007,24.7709291007
S203,2489.47837462,24.8947837462
S204,2501.92576649,25.0192576649
S205,2514.43539532,25.1443539532
S206,2527.0075723,25.270075723
S207,2539.64261016,25.3964261016
S208,2552.34082321,25.5234082321
S209,2565.10252733,25.6510252733
S210,2577.92803996,25.7792803996
S211,2590.81768016,25.9081768016
S212,2603.77176856,26.0377176856
S213,2616.79062741,26.1679062741
S214,2629.87458054,26.2987458054
S215,2643.02395345,26.4302395345
S216,2656.23907321,26.5623907321
S217,2669.52026858,26.6952026858
S218,2682.86786992,26.8286786992
S219,2696.28220927,26.9628220927
S220,2709.76362032,27.0976362032
S221,2723.31243842,27.2331243842
S222,2736.92900061,27.3692900061
S223,2750.61364562,27.5061364562
S224,2764.36671384,27.6436671384
S225,2778.18854741,27.7818854741
S226,2792.07949015,27.9207949015
S227,2806.0398876,28.060398876
S228,2820.07008704,28.2007008704
S229,2834.17043747,28.3417043747
S230,2848.34128966,28.4834128966
S231,2862.58299611,28.6258299611
S232,2876.89591109,28.7689591109
S233,2891.28039065,28.9128039065
S234,2905.7367926,29.057367926
S235,2920.26547656,29.2026547656
S236,2934.86680395,29.3486680395
S237,2949.54113796,29.4954113796
S238,2964.28884365,29.6428884365
S239,2979.11028787,29.7911028787
S240,2994.00583931,29.9400583931
S241,3008.97586851,30.0897586851
S242,3024.02074785,30.2402074785
S243,3039.14085159,30.3914085159
S244,3054.33655585,30.5433655585
