Data ID,Hydrated-Silica bkr1jb329c
3087.6299999999997,0.025841504335403442
3089.47,0.025981053709983826
3091.31,0.026108426973223686
3093.1600000000003,0.02619710937142372
3095.0099999999998,0.026276741176843643
3096.85,0.026327500119805336
3098.71,0.02630494348704815
3100.5600000000004,0.026332998648285866
3102.41,0.026405055075883865
3104.27,0.026463791728019714
3106.1299999999997,0.026598716154694557
3107.9900000000002,0.02673163451254368
3109.8599999999997,0.02681122161448002
3111.73,0.026893531903624535
3113.5899999999997,0.02689557708799839
3115.4700000000003,0.026792723685503006
3117.34,0.026794007048010826
3119.21,0.026911797001957893
3121.09,0.02699294686317444
3122.97,0.027015632018446922
3124.86,0.027002334594726562
3126.74,0.027091991156339645
3128.6299999999997,0.02726704254746437
3130.52,0.027334105223417282
3132.4100000000003,0.02734752744436264
3134.3,0.027406319975852966
3136.2000000000003,0.0274631567299366
3138.1,0.027601562440395355
3140.0,0.02771315909922123
3141.9,0.027712630107998848
3143.8100000000004,0.02781100943684578
3145.7099999999996,0.027919208630919456
3147.62,0.027922317385673523
3149.54,0.02795199677348137
3151.4500000000003,0.028028417378664017
3153.37,0.028146207332611084
3155.29,0.02822379767894745
3157.21,0.028228314593434334
3159.13,0.028261635452508926
3161.06,0.028423409909009933
3162.9900000000002,0.028583109378814697
3164.92,0.028629999607801437
3166.8500000000004,0.028684481978416443
3168.79,0.028803309425711632
3170.7200000000003,0.028948429971933365
3172.67,0.02902231551706791
3174.61,0.02903604879975319
3176.55,0.029094470664858818
3178.5,0.029159998521208763
3180.45,0.029119478538632393
3182.4,0.02911600098013878
3184.3599999999997,0.029231581836938858
3186.3199999999997,0.029399806633591652
3188.27,0.029464149847626686
3190.2400000000002,0.02941800281405449
3192.2000000000003,0.029437996447086334
3194.17,0.029587000608444214
3196.1400000000003,0.029760010540485382
3198.1099999999997,0.02984420396387577
3200.08,0.029936691746115685
3202.06,0.030088599771261215
3204.04,0.030202005058526993
3206.02,0.03020559623837471
3208.0,0.030219998210668564
3209.99,0.030287601053714752
3211.98,0.030367204919457436
3213.9700000000003,0.030411699786782265
3215.96,0.030419999733567238
3217.96,0.030425800010561943
3219.96,0.030534399673342705
3221.96,0.030726009979844093
3223.96,0.030810000374913216
3225.97,0.030880199745297432
3227.98,0.03097129613161087
3229.99,0.03098214976489544
3232.0,0.030994003638625145
3234.02,0.031150292605161667
3236.04,0.03128960356116295
3238.06,0.0313199982047081
3240.08,0.03139670938253403
3242.1099999999997,0.03145604953169823
3244.14,0.031441401690244675
3246.17,0.03152071684598923
3248.2000000000003,0.031753987073898315
3250.24,0.031934954226017
3252.2799999999997,0.03196819871664047
3254.3199999999997,0.03203929588198662
3256.37,0.032114192843437195
3258.41,0.032196544110774994
3260.46,0.03231199085712433
3262.5099999999998,0.032474957406520844
3264.57,0.03260442987084389
3266.63,0.03267689794301987
3268.69,0.03266314044594765
3270.75,0.032598331570625305
3272.8100000000004,0.03260629624128342
3274.88,0.03270922973752022
3276.95,0.032861173152923584
3279.02,0.0329849049448967
3281.1,0.033032383769750595
3283.1800000000003,0.033143624663352966
3285.26,0.03327600285410881
3287.34,0.03333771601319313
3289.43,0.03341149538755417
3291.51,0.03352486342191696
3293.61,0.03361991047859192
3295.7000000000003,0.03367476537823677
3297.8,0.033758100122213364
3299.9,0.033911436796188354
3302.0,0.034010954201221466
3304.1,0.03406095504760742
3306.21,0.0341423861682415
3308.32,0.0342240035533905
3310.4300000000003,0.03428627550601959
3312.5499999999997,0.03439928963780403
3314.66,0.034526001662015915
3316.79,0.034613002091646194
3318.91,0.03469613939523697
3321.0299999999997,0.03483277186751366
3323.1600000000003,0.03499000519514084
3325.29,0.03503157198429108
3327.4300000000003,0.035068362951278687
3329.5699999999997,0.035166528075933456
3331.71,0.03525367006659508
3333.85,0.03536589816212654
3335.99,0.035499848425388336
3338.1400000000003,0.03564136102795601
3340.29,0.03573685884475708
3342.45,0.03577227145433426
3344.6,0.03584189713001251
3346.76,0.035892363637685776
3348.92,0.035972002893686295
3351.09,0.03606913611292839
3353.26,0.036081455647945404
3355.4300000000003,0.03612440079450607
3357.6000000000004,0.036271415650844574
3359.78,0.03641527518630028
3361.96,0.03646000102162361
3364.14,0.03644172474741936
3366.32,0.03650199621915817
3368.51,0.03666909411549568
3370.7,0.03684284910559654
3372.89,0.036944229155778885
3375.09,0.036932092159986496
3377.29,0.036891043186187744
3379.4900000000002,0.03694317862391472
3381.69,0.03710636869072914
3383.9,0.037440892308950424
3386.11,0.03769896179437637
3388.32,0.03774147853255272
3390.54,0.03773000091314316
3392.76,0.037736181169748306
3394.98,0.03777763247489929
3397.21,0.03789807856082916
3399.4300000000003,0.03801441192626953
3401.6600000000003,0.03804999962449074
3403.9,0.03809454292058945
3406.13,0.03821326047182083
3408.3700000000003,0.03835718333721161
3410.61,0.038514215499162674
3412.8599999999997,0.038691259920597076
3415.1099999999997,0.03878452256321907
3417.36,0.03882472962141037
3419.61,0.03892582654953003
3421.8700000000003,0.03906095772981644
3424.13,0.039103783667087555
3426.39,0.03915439173579216
3428.66,0.039257992058992386
3430.93,0.03943677619099617
3433.2,0.039659999310970306
3435.48,0.03979391232132912
3437.7599999999998,0.03987713158130646
3440.0400000000004,0.03995382785797119
3442.32,0.040103480219841
3444.61,0.040339406579732895
3446.8999999999996,0.040494780987501144
3449.19,0.04057230427861214
3451.4900000000002,0.04066043347120285
3453.79,0.040788449347019196
3456.09,0.040904782712459564
3458.4,0.040946248918771744
3460.7000000000003,0.04099869355559349
3463.0200000000004,0.041097912937402725
3465.33,0.041227031499147415
3467.65,0.0413745641708374
3469.97,0.04145556688308716
3472.29,0.0414699986577034
3474.62,0.04155026003718376
3476.95,0.04170716926455498
3479.2900000000004,0.04182182997465134
3481.62,0.041888002306222916
3483.96,0.04198616370558739
3486.3,0.04213624447584152
3488.6499999999996,0.04231978580355644
3491.0,0.04245874658226967
3493.35,0.04261348024010658
3495.71,0.042774371802806854
3498.0699999999997,0.04283639043569565
3500.4300000000003,0.04292288050055504
3502.79,0.04303828999400139
3505.16,0.04313713312149048
3507.53,0.04324650019407272
3509.9100000000003,0.0434095561504364
3512.29,0.04361037537455559
3514.67,0.04376668855547905
3517.0499999999997,0.04393916577100754
3519.44,0.0440998338162899
3521.83,0.04418187588453293
3524.23,0.044263750314712524
3526.62,0.044407665729522705
3529.02,0.04462200403213501
3531.43,0.04479924961924553
3533.83,0.04489462450146675
3536.24,0.045029088854789734
3538.6600000000003,0.0450965017080307
3541.08,0.04504074901342392
3543.5,0.045118797570466995
3545.92,0.045350994914770126
3548.35,0.04557917267084122
3550.78,0.04572583734989166
3553.21,0.04580145701766014
3555.65,0.04587166756391525
3558.09,0.04599539935588837
3560.5299999999997,0.04615199938416481
3562.98,0.046317435801029205
3565.4300000000003,0.04645650088787079
3567.88,0.04660111665725708
3570.3399999999997,0.04677550122141838
3572.8,0.046878401190042496
3575.27,0.046919625252485275
3577.73,0.04700171947479248
3580.2000000000003,0.04716799780726433
3582.68,0.04739167541265488
3585.1600000000003,0.04755150154232979
3587.64,0.04757687821984291
3590.1200000000003,0.04760240018367767
3592.61,0.04773591458797455
3595.1,0.04792799800634384
3597.6,0.04808320105075836
3600.0899999999997,0.048187240958213806
3602.6,0.04829680547118187
3605.1000000000004,0.04841040074825287
3607.61,0.04851439967751503
3610.1200000000003,0.04868607968091965
3612.64,0.048819031566381454
3615.16,0.04892661049962044
3617.68,0.0490521676838398
3620.21,0.04920947924256325
3622.74,0.04934872314333916
3625.27,0.04940926656126976
3627.8100000000004,0.049458641558885574
3630.35,0.04958789423108101
3632.8900000000003,0.04975175857543945
3635.44,0.04986248165369034
3637.99,0.04996799677610397
3640.54,0.05014118552207947
3643.1,0.050347305834293365
3645.66,0.05051576346158981
3648.23,0.050680842250585556
3650.7999999999997,0.050792306661605835
3653.37,0.05082642287015915
3655.95,0.05086173489689827
3658.5299999999997,0.050958242267370224
3661.1099999999997,0.05115784332156181
3663.7,0.051311932504177094
3666.29,0.05138250067830086
3668.8900000000003,0.05151699483394623
3671.48,0.051689840853214264
3674.09,0.05179549753665924
3676.6899999999996,0.05186550319194794
3679.3,0.05200115591287613
3681.91,0.05218495801091194
3684.53,0.05235646292567253
3687.15,0.052468329668045044
3689.7799999999997,0.052577536553144455
3692.4,0.05268538370728493
3695.04,0.05286053940653801
3697.67,0.05304799601435661
3700.31,0.05316261574625969
3702.95,0.05326777324080467
3705.6,0.053381919860839844
3708.25,0.05343944579362869
3710.9100000000003,0.053509194403886795
3713.5600000000004,0.05367037653923035
3716.23,0.05380653962492943
3718.89,0.05397922173142433
3721.5600000000004,0.05413473770022392
3724.23,0.054167184978723526
3726.9100000000003,0.0542389340698719
3729.59,0.05444573983550072
3732.2799999999997,0.05459592491388321
3734.9700000000003,0.05467589199542999
3737.66,0.054778218269348145
3740.36,0.0548982210457325
3743.06,0.0550573393702507
3745.76,0.05522429198026657
3748.4700000000003,0.05533900484442711
3751.1800000000003,0.05543592572212219
3753.8999999999996,0.05555666610598564
3756.62,0.05572998896241188
3759.3399999999997,0.05589022487401962
3762.07,0.05603833124041557
3764.8,0.05617000162601471
3767.54,0.05631513521075249
3770.28,0.056482065469026566
3773.02,0.05660500377416611
3775.77,0.05673833191394806
3778.52,0.056946009397506714
3781.28,0.05707614868879318
3784.04,0.057185422629117966
3786.7999999999997,0.05734999477863312
3789.5699999999997,0.057470113039016724
3792.3399999999997,0.05755914747714996
3795.12,0.05762900039553642
3797.8999999999996,0.05771666765213013
3800.69,0.05783099681138992
3803.47,0.057936783879995346
3806.27,0.058050140738487244
3809.06,0.05820293724536896
3811.8599999999997,0.05833972245454788
3814.67,0.05843343213200569
3817.48,0.058560725301504135
3820.29,0.05875176563858986
3823.1099999999997,0.05894514545798302
3825.93,0.05911457911133766
3828.7599999999998,0.059156715869903564
3831.5899999999997,0.059163499623537064
3834.42,0.059375230222940445
3837.26,0.059619493782520294
3840.1,0.05970965698361397
3842.9500000000003,0.05975303798913956
3845.8,0.05982896313071251
3848.65,0.059978920966386795
3851.51,0.06014538183808327
3854.38,0.06025371327996254
3857.24,0.06034020334482193
3860.1200000000003,0.06045607104897499
3862.99,0.060567498207092285
3865.8700000000003,0.060674723237752914
3868.7599999999998,0.06081138551235199
3871.6499999999996,0.06094741076231003
3874.54,0.06103013828396797
3877.44,0.061110205948352814
3880.3399999999997,0.061166759580373764
3883.25,0.06130103021860123
3886.16,0.061454616487026215
3889.0699999999997,0.06147962063550949
3891.99,0.061552342027425766
3894.92,0.061697740107774734
3897.85,0.06184414401650429
3900.78,0.06198558583855629
3903.72,0.06208386272192001
3906.66,0.06212351843714714
3909.6000000000004,0.06217000260949135
3912.55,0.062263961881399155
3915.5099999999998,0.06234019622206688
3918.4700000000003,0.06240754947066307
3921.43,0.06251797080039978
3924.4,0.06258000433444977
3927.3799999999997,0.06261640042066574
3930.35,0.06272414326667786
3933.3300000000004,0.06282413750886917
3936.3199999999997,0.06282979995012283
3939.31,0.06277979910373688
3942.31,0.06280690431594849
3945.31,0.06287690252065659
3948.3100000000004,0.06292010098695755
3951.32,0.06289633363485336
3954.34,0.06285960227251053
3957.35,0.06287733465433121
3960.3799999999997,0.0629638060927391
3963.4100000000003,0.06311389058828354
3966.44,0.06319719552993774
3969.48,0.06320329010486603
3972.52,0.06318653374910355
3975.5600000000004,0.06315939873456955
3978.61,0.06319765001535416
3981.6699999999996,0.06321310251951218
3984.73,0.06324435770511627
3987.8,0.0632396787405014
3990.8700000000003,0.06314319372177124
3993.9399999999996,0.06312720477581024
3997.02,0.06319471448659897
4000.1,0.06320644915103912
4003.19,0.06317303329706192
4006.29,0.06319370865821838
4009.39,0.06323696672916412
4012.49,0.06324326246976852
4015.6,0.06326032429933548
4018.7099999999996,0.0631951242685318
4021.8299999999995,0.06302257627248764
4024.9499999999994,0.06296693533658981
4028.08,0.06301087886095047
4031.2099999999996,0.06296873837709427
4034.35,0.06300242245197296
4037.4900000000002,0.06307106465101242
4040.64,0.0629657581448555
4043.7900000000004,0.06282103061676025
4046.94,0.06267645955085754
4050.11,0.06255403161048889
4053.2700000000004,0.06249965727329254
4056.44,0.06245548650622368
4059.62,0.0624261237680912
4062.8,0.06236499920487404
4065.9900000000002,0.06223049759864807
4069.1800000000003,0.06206418573856354
4072.38,0.06188737228512764
4075.5800000000004,0.061714183539152145
4078.78,0.06155099719762802
4082.0,0.06141063943505287
4085.21,0.061328571289777756
4088.43,0.06117759644985199
4091.66,0.06106521189212799
4094.8900000000003,0.06107421964406967
4098.13,0.06102030724287033
4101.37,0.060804277658462524
4104.62,0.06059511750936508
4107.87,0.06045744940638542
4111.13,0.060301523655653
4114.39,0.060166727751493454
4117.66,0.060034118592739105
4120.93,0.05985484644770622
4124.21,0.05963806435465813
4127.5,0.059521209448575974
4130.79,0.059388965368270874
4134.08,0.059188004583120346
4137.38,0.058967992663383484
4140.679999999999,0.05878254771232605
4143.99,0.05864672362804413
4147.31,0.058477018028497696
4150.629999999999,0.058257605880498886
4153.95,0.058051757514476776
4157.29,0.057920608669519424
4160.62,0.05784078314900398
4163.96,0.05761176720261574
4167.3099999999995,0.05725398287177086
4170.66,0.05710529536008835
4174.0199999999995,0.057047825306653976
4177.39,0.05686129257082939
4180.75,0.056603386998176575
4184.13,0.05635552480816841
4187.509999999999,0.056147001683712006
4190.889999999999,0.05593535304069519
4194.28,0.05577899515628815
4197.68,0.05561399832367897
4201.08,0.0554409995675087
4204.49,0.05529158189892769
4207.900000000001,0.05507352575659752
4211.32,0.05479257553815842
4214.74,0.05450041592121124
4218.17,0.05427755042910576
4221.61,0.05407823249697685
4225.05,0.05380300059914589
4228.5,0.05358999967575073
4231.950000000001,0.05344200134277344
4235.400000000001,0.053297124803066254
4238.870000000001,0.053082697093486786
4242.34,0.0528496578335762
4245.8099999999995,0.05268360301852226
4249.29,0.052457235753536224
4252.78,0.05226662755012512
4256.2699999999995,0.05212825536727905
4259.7699999999995,0.051850054413080215
4263.27,0.051467712968587875
4266.78,0.051109082996845245
4270.29,0.050768107175827026
4273.81,0.05038414150476456
4277.34,0.05023908615112305
4280.87,0.050427600741386414
4284.41,0.05049605667591095
4287.950000000001,0.050321999937295914
4291.5,0.050159722566604614
4295.06,0.05010594427585602
4298.62,0.05008599907159805
4302.1900000000005,0.049976252019405365
4305.76,0.049733199179172516
4309.34,0.04950183257460594
4312.92,0.04935599863529205
4316.5199999999995,0.04924298822879791
4320.11,0.04914027824997902
4323.719999999999,0.0490260012447834
4327.320000000001,0.048927001655101776
4330.94,0.04879417270421982
4334.5599999999995,0.048621997237205505
4338.19,0.048478998243808746
4341.820000000001,0.04838400334119797
4345.46,0.048281777650117874
4349.11,0.04815829545259476
4352.76,0.04792800545692444
4356.42,0.047672972083091736
4360.08,0.047514013946056366
4363.75,0.047394055873155594
4367.429999999999,0.0472889170050621
4371.11,0.04724589362740517
4374.799999999999,0.04715566337108612
4378.49,0.0470150001347065
4382.19,0.04692799597978592
4385.900000000001,0.04683972895145416
4389.610000000001,0.046725355088710785
4393.33,0.046597592532634735
4397.0599999999995,0.046480920165777206
4400.79,0.046357959508895874
4404.530000000001,0.04619916155934334
4408.280000000001,0.046072423458099365
4412.03,0.04594758152961731
4415.79,0.04585336893796921
4419.55,0.04580851271748543
4423.320000000001,0.04578568413853645
4427.1,0.04574446752667427
4430.88,0.04562420770525932
4434.68,0.04552358016371727
4438.469999999999,0.04547892138361931
4442.280000000001,0.045336004346609116
4446.08,0.045230623334646225
4449.900000000001,0.04518868401646614
4453.719999999999,0.04512989521026611
4457.55,0.04505210742354393
4461.389999999999,0.04500138387084007
4465.2300000000005,0.04489660635590553
4469.08,0.04475307837128639
4472.9400000000005,0.04467394948005676
4476.8,0.04465999826788902
4480.67,0.044588975608348846
4484.549999999999,0.04448763281106949
4488.43,0.0444672554731369
4492.320000000001,0.04442661628127098
4496.21,0.044316332787275314
4500.12,0.04424384608864784
4504.030000000001,0.04420822858810425
4507.94,0.04417087137699127
4511.87,0.04412412643432617
4515.799999999999,0.04401666671037674
4519.7300000000005,0.04387841001152992
4523.679999999999,0.043818399310112
4527.63,0.04380999878048897
4531.589999999999,0.043716076761484146
4535.55,0.043594490736722946
4539.52,0.04348769411444664
4543.5,0.043394751846790314
4547.49,0.04342779889702797
4551.48,0.0434500016272068
4555.4800000000005,0.04338520020246506
4559.490000000001,0.04332387074828148
4563.5,0.04325925186276436
4567.52,0.04310860112309456
4571.55,0.042923301458358765
4575.580000000001,0.042833998799324036
4579.63,0.042841438204050064
4583.67,0.04279259592294693
4587.73,0.042677100747823715
4591.79,0.04261832311749458
4595.86,0.04257390275597572
4599.9400000000005,0.04248112812638283
4604.03,0.04239282384514809
4608.120000000001,0.042284537106752396
4612.219999999999,0.042249999940395355
4616.33,0.042249999940395355
4620.4400000000005,0.04219263419508934
4624.5599999999995,0.042061712592840195
4628.69,0.04191790521144867
4632.83,0.04188000038266182
4636.97,0.041836537420749664
4641.12,0.04171933978796005
4645.28,0.0416581965982914
4649.45,0.04156286269426346
4653.62,0.04144372045993805
4657.8,0.04136713966727257
4661.990000000001,0.041291650384664536
4666.1900000000005,0.041211143136024475
4670.39,0.041160572320222855
4674.599999999999,0.04110674187541008
4678.82,0.0410684272646904
4683.049999999999,0.04100189730525017
4687.280000000001,0.040921326726675034
4691.5199999999995,0.04077663645148277
4695.77,0.04065690562129021
4700.03,0.04062272235751152
4704.3,0.04053349420428276
4708.57,0.04047076404094696
4712.85,0.04049662500619888
4717.139999999999,0.0403931550681591
4721.429999999999,0.040262654423713684
4725.74,0.040171582251787186
4730.05,0.04004744440317154
4734.37,0.039980508387088776
4738.7,0.03992636501789093
4743.03,0.03980809822678566
4747.38,0.039755210280418396
4751.7300000000005,0.039683934301137924
4756.09,0.039558492600917816
4760.45,0.039476048201322556
4764.83,0.039364561438560486
4769.21,0.03919868543744087
4773.6,0.03901180997490883
4778.0,0.03890182077884674
4782.41,0.03882163390517235
4786.83,0.03868988901376724
4791.25,0.03854658082127571
4795.68,0.038364212960004807
4800.13,0.038177866488695145
4804.57,0.03797738999128342
4809.03,0.03778786584734917
4813.5,0.0376153402030468
4817.97,0.037428803741931915
4822.45,0.037268321961164474
4826.94,0.0370221808552742
4831.44,0.03673476725816727
4835.950000000001,0.036496229469776154
4840.46,0.036313071846961975
4844.99,0.03614472597837448
4849.52,0.03589340299367905
4854.0599999999995,0.03564468398690224
4858.61,0.0353519581258297
4863.17,0.03504287451505661
4867.73,0.03473798185586929
4872.3099999999995,0.034474655985832214
4876.89,0.03421837463974953
4881.48,0.034025076776742935
4886.08,0.033818356692790985
4890.6900000000005,0.03347260504961014
4895.31,0.03311055526137352
4899.94,0.03287044167518616
4904.57,0.0326797179877758
4909.22,0.0323995016515255
4913.87,0.03211328759789467
4918.53,0.031779032200574875
4923.21,0.03142860159277916
4927.88,0.031117884442210197
4932.57,0.030884966254234314
4937.2699999999995,0.030815232545137405
4941.9800000000005,0.030706346035003662
4946.6900000000005,0.030439795926213264
4951.42,0.030240174382925034
4956.15,0.030096452683210373
4960.9,0.029955748468637466
4965.650000000001,0.029779473319649696
4970.41,0.02959557995200157
4975.18,0.029482871294021606
4979.96,0.029415501281619072
4984.75,0.02926688641309738
4989.54,0.02911674603819847
4994.349999999999,0.029013441875576973
4999.17,0.02887844666838646
5003.99,0.02874276414513588
5008.83,0.028581440448760986
5013.67,0.028442639857530594
5018.5199999999995,0.02841000072658062
5023.39,0.028365127742290497
5028.26,0.02832012064754963
5033.14,0.02828771248459816
5038.03,0.02819109708070755
5042.93,0.028019238263368607
5047.84,0.027880853042006493
5052.76,0.027879878878593445
5057.69,0.027920125052332878
5062.63,0.02794492058455944
5067.580000000001,0.027874892577528954
5072.54,0.027782684192061424
5077.51,0.027745161205530167
5082.49,0.027777651324868202
5087.469999999999,0.02772967703640461
5092.469999999999,0.027611972764134407
5097.48,0.027519524097442627
5102.5,0.027545597404241562
5107.52,0.027589961886405945
5112.56,0.027547363191843033
5117.61,0.027492646127939224
5122.66,0.027510082349181175
5127.73,0.02754252776503563
5132.81,0.027550000697374344
5137.889999999999,0.027466624975204468
5142.99,0.027350228279829025
5148.1,0.027260396629571915
5153.22,0.027187567204236984
5158.34,0.027139881625771523
5163.48,0.027114784345030785
5168.63,0.027004187926650047
5173.79,0.02687847428023815
5178.96,0.026690088212490082
5184.13,0.026556862518191338
5189.320000000001,0.026514923200011253
5194.5199999999995,0.02644215151667595
5199.73,0.02627641148865223
5204.96,0.02607770264148712
5210.19,0.025917084887623787
5215.429999999999,0.02574397251009941
5220.679999999999,0.02551976777613163
5225.94,0.025240259245038033
5231.22,0.024934886023402214
5236.5,0.024754347279667854
5241.79,0.024629667401313782
5247.099999999999,0.024464162066578865
5252.42,0.02423795871436596
5257.74,0.02395130880177021
5263.080000000001,0.023728882893919945
5268.43,0.02355833351612091
5273.79,0.02335338294506073
5279.16,0.023127073422074318
5284.54,0.02297852374613285
5289.93,0.02286587469279766
5295.34,0.02273266389966011
5300.75,0.02260778285562992
5306.18,0.022443197667598724
5311.61,0.02225538156926632
5317.0599999999995,0.022134363651275635
5322.5199999999995,0.022079482674598694
5327.99,0.02206999994814396
5333.47,0.02203208953142166
5338.96,0.021967051550745964
5344.47,0.021934835240244865
5349.9800000000005,0.021937599405646324
5355.51,0.021917035803198814
5361.049999999999,0.021902410313487053
5366.6,0.02184654399752617
5372.16,0.02182239294052124
5377.73,0.021866142749786377
5383.320000000001,0.021941710263490677
5388.91,0.021959999576210976
5394.52,0.02195228636264801
5400.14,0.021965226158499718
5405.77,0.022076740860939026
5411.41,0.022202350199222565
5417.07,0.022252999246120453
5422.74,0.02228284254670143
5428.410000000001,0.022274605929851532
5434.1,0.02231631800532341
5439.8099999999995,0.022438308224081993
5445.52,0.022523345425724983
5451.25,0.02252473682165146
5456.98,0.02250463142991066
5462.73,0.022469447925686836
5468.5,0.02249087765812874
5474.2699999999995,0.02253853529691696
5480.0599999999995,0.022588448598980904
5485.86,0.022600000724196434
5491.67,0.022592293098568916
5497.49,0.022590000182390213
5503.33,0.022597678005695343
5509.179999999999,0.022600000724196434
5515.04,0.022569220513105392
5520.91,0.022529423236846924
