Data ID,Pyroxene NBPP22
3078.47,0.45132601261138916
3080.2900000000004,0.45151200890541077
3082.1299999999997,0.45176199078559875
3083.96,0.45192500948905945
3085.79,0.4521310031414032
3087.6299999999997,0.4523549973964691
3089.47,0.45248499512672424
3091.31,0.4525600075721741
3093.1600000000003,0.45257100462913513
3095.0099999999998,0.45278000831604004
3096.85,0.4530180096626282
3098.71,0.45326900482177734
3100.5600000000004,0.45344600081443787
3102.41,0.4537070095539093
3104.27,0.45388099551200867
3106.1299999999997,0.4540500044822693
3107.9900000000002,0.45413199067115784
3109.8599999999997,0.4543040096759796
3111.73,0.4545080065727234
3113.5899999999997,0.454708993434906
3115.4700000000003,0.4548659920692444
3117.34,0.45514100790023804
3119.21,0.45524299144744873
3121.09,0.45541998744010925
3122.97,0.45563599467277527
3124.86,0.45593899488449097
3126.74,0.4560660123825073
3128.6299999999997,0.45625999569892883
3130.52,0.4563489854335785
3132.4100000000003,0.4566029906272888
3134.3,0.45671001076698303
3136.2000000000003,0.45694398880004883
3138.1,0.4571790099143982
3140.0,0.4573889970779419
3141.9,0.4575130045413971
3143.8100000000004,0.45760801434516907
3145.7099999999996,0.457738995552063
3147.62,0.4580259919166565
3149.54,0.45820099115371704
3151.4500000000003,0.4584220051765442
3153.37,0.45857998728752136
3155.29,0.4587700068950653
3157.21,0.4589430093765259
3159.13,0.45910000801086426
3161.06,0.4592610001564026
3162.9900000000002,0.459522008895874
3164.92,0.45967501401901245
3166.8500000000004,0.45986101031303406
3168.79,0.4599359929561615
3170.7200000000003,0.46006399393081665
3172.67,0.4600760042667389
3174.61,0.4602699875831604
3176.55,0.4605950117111206
3178.5,0.46087199449539185
3180.45,0.4610379934310913
3182.4,0.4613170027732849
3184.3599999999997,0.4613040089607239
3186.3199999999997,0.4613350033760071
3188.27,0.46158701181411743
3190.2400000000002,0.4619080126285553
3192.2000000000003,0.46207600831985474
3194.17,0.4621889889240265
3196.1400000000003,0.4623369872570038
3198.1099999999997,0.46264201402664185
3200.08,0.46281498670578003
3202.06,0.46306100487709045
3204.04,0.46317198872566223
3206.02,0.4631649851799011
3208.0,0.4632050096988678
3209.99,0.46331799030303955
3211.98,0.4635680019855499
3213.9700000000003,0.4638749957084656
3215.96,0.46406498551368713
3217.96,0.46413901448249817
3219.96,0.4642849862575531
3221.96,0.46460700035095215
3223.96,0.4647670090198517
3225.97,0.4648270010948181
3227.98,0.4649659991264343
3229.99,0.46526700258255005
3232.0,0.46540001034736633
3234.02,0.4654819965362549
3236.04,0.4654749929904938
3238.06,0.465595006942749
3240.08,0.4657140076160431
3242.1099999999997,0.4658089876174927
3244.14,0.46588000655174255
3246.17,0.46611401438713074
3248.2000000000003,0.46609699726104736
3250.24,0.46617400646209717
3252.2799999999997,0.466390997171402
3254.3199999999997,0.46670499444007874
3256.37,0.46683400869369507
3258.41,0.46700000762939453
3260.46,0.46706199645996094
3262.5099999999998,0.4672209918498993
3264.57,0.46736499667167664
3266.63,0.46752598881721497
3268.69,0.467602014541626
3270.75,0.46769899129867554
3272.8100000000004,0.46774500608444214
3274.88,0.4679029881954193
3276.95,0.467943012714386
3279.02,0.46804898977279663
3281.1,0.46817201375961304
3283.1800000000003,0.46827200055122375
3285.26,0.46825700998306274
3287.34,0.46834900975227356
3289.43,0.4684849977493286
3291.51,0.46870100498199463
3293.61,0.46881601214408875
3295.7000000000003,0.4688369929790497
3297.8,0.46882298588752747
3299.9,0.46901801228523254
3302.0,0.46895599365234375
3304.1,0.46909299492836
3306.21,0.4692319929599762
3308.32,0.469292014837265
3310.4300000000003,0.46923699975013733
3312.5499999999997,0.46925899386405945
3314.66,0.46932798624038696
3316.79,0.46937400102615356
3318.91,0.4692769944667816
3321.0299999999997,0.4693250060081482
3323.1600000000003,0.46945101022720337
3325.29,0.4696289896965027
3327.4300000000003,0.46966901421546936
3329.5699999999997,0.4697529971599579
3331.71,0.46975499391555786
3333.85,0.46974998712539673
3335.99,0.46968400478363037
3338.1400000000003,0.46963798999786377
3340.29,0.4695360064506531
3342.45,0.4694559872150421
3344.6,0.4693650007247925
3346.76,0.4694649875164032
3348.92,0.46942099928855896
3351.09,0.46936100721359253
3353.26,0.4692479968070984
3355.4300000000003,0.46904900670051575
3357.6000000000004,0.46894899010658264
3359.78,0.4688990116119385
3361.96,0.4686880111694336
3364.14,0.4685269892215729
3366.32,0.46838700771331787
3368.51,0.4682239890098572
3370.7,0.4679949879646301
3372.89,0.4678559899330139
3375.09,0.4677869975566864
3377.29,0.4678179919719696
3379.4900000000002,0.46779900789260864
3381.69,0.46799299120903015
3383.9,0.46818599104881287
3386.11,0.46839600801467896
3388.32,0.46843400597572327
3390.54,0.46855801343917847
3392.76,0.46846500039100647
3394.98,0.4682610034942627
3397.21,0.46803098917007446
3399.4300000000003,0.4679509997367859
3401.6600000000003,0.46787598729133606
3403.9,0.4677560031414032
3406.13,0.46761101484298706
3408.3700000000003,0.4676310122013092
3410.61,0.4676859974861145
3412.8599999999997,0.46759501099586487
3415.1099999999997,0.46746501326560974
3417.36,0.46762800216674805
3419.61,0.467862993478775
3421.8700000000003,0.4682149887084961
3424.13,0.46858400106430054
3426.39,0.4689759910106659
3428.66,0.4691689908504486
3430.93,0.46942099928855896
3433.2,0.46953099966049194
3435.48,0.46978598833084106
3437.7599999999998,0.4700779914855957
3440.0400000000004,0.4703429937362671
3442.32,0.47056201100349426
3444.61,0.4706510007381439
3446.8999999999996,0.47071999311447144
3449.19,0.47093701362609863
3451.4900000000002,0.47105398774147034
3453.79,0.4710629880428314
3456.09,0.47106099128723145
3458.4,0.47113099694252014
3460.7000000000003,0.47120600938796997
3463.0200000000004,0.47132599353790283
3465.33,0.47127699851989746
3467.65,0.47114700078964233
3469.97,0.471015989780426
3472.29,0.47097599506378174
3474.62,0.4708920121192932
3476.95,0.470907986164093
3479.2900000000004,0.47086599469184875
3481.62,0.47078201174736023
3483.96,0.4708330035209656
3486.3,0.471000999212265
3488.6499999999996,0.4710580110549927
3491.0,0.4711349904537201
3493.35,0.4712289869785309
3495.71,0.47141700983047485
3498.0699999999997,0.4714449942111969
3500.4300000000003,0.4716379940509796
3502.79,0.4718970060348511
3505.16,0.4722769856452942
3507.53,0.4726560115814209
3509.9100000000003,0.47320300340652466
3512.29,0.47370898723602295
3514.67,0.474139004945755
3517.0499999999997,0.47455498576164246
3519.44,0.4749490022659302
3521.83,0.47510799765586853
3524.23,0.4752799868583679
3526.62,0.47555699944496155
3529.02,0.4759509861469269
3531.43,0.4762449860572815
3533.83,0.4766170084476471
3536.24,0.47682899236679077
3538.6600000000003,0.4770289957523346
3541.08,0.4771279990673065
3543.5,0.47733598947525024
3545.92,0.4776409864425659
3548.35,0.47797098755836487
3550.78,0.4782480001449585
3553.21,0.478628009557724
3555.65,0.47889000177383423
3558.09,0.47918900847435
3560.5299999999997,0.47939398884773254
3562.98,0.47965699434280396
3565.4300000000003,0.4799250066280365
3567.88,0.4801889955997467
3570.3399999999997,0.4803769886493683
3572.8,0.48059800267219543
3575.27,0.48073700070381165
3577.73,0.48101601004600525
3580.2000000000003,0.48122599720954895
3582.68,0.48142099380493164
3585.1600000000003,0.4814629852771759
3587.64,0.4815959930419922
3590.1200000000003,0.4817869961261749
3592.61,0.4820230007171631
3595.1,0.4820390045642853
3597.6,0.48205798864364624
3600.0899999999997,0.4821540117263794
3602.6,0.4823969900608063
3605.1000000000004,0.4825429916381836
3607.61,0.48273399472236633
3610.1200000000003,0.48291900753974915
3612.64,0.4831160008907318
3615.16,0.48316898941993713
3617.68,0.483242005109787
3620.21,0.48333999514579773
3622.74,0.48357000946998596
3625.27,0.4836939871311188
3627.8100000000004,0.4838689863681793
3630.35,0.4839479923248291
3632.8900000000003,0.4840790033340454
3635.44,0.48412999510765076
3637.99,0.48423001170158386
3640.54,0.484281986951828
3643.1,0.4844900071620941
3645.66,0.4846569895744324
3648.23,0.48471200466156006
3650.7999999999997,0.48468101024627686
3653.37,0.4848650097846985
3655.95,0.4849790036678314
3658.5299999999997,0.4851830005645752
3661.1099999999997,0.48532500863075256
3663.7,0.48548901081085205
3666.29,0.48563501238822937
3668.8900000000003,0.4857589900493622
3671.48,0.4858430027961731
3674.09,0.4860660135746002
3676.6899999999996,0.4861389994621277
3679.3,0.4863100051879883
3681.91,0.4864160120487213
3684.53,0.4866189956665039
3687.15,0.4866900146007538
3689.7799999999997,0.48682498931884766
3692.4,0.48697999119758606
3695.04,0.4871860146522522
3697.67,0.48718100786209106
3700.31,0.487296998500824
3702.95,0.4874249994754791
3705.6,0.4876370131969452
3708.25,0.4877389967441559
3710.9100000000003,0.4879010021686554
3713.5600000000004,0.4879409968852997
3716.23,0.48802700638771057
3718.89,0.48809799551963806
3721.5600000000004,0.48819899559020996
3724.23,0.4882569909095764
3726.9100000000003,0.48837700486183167
3729.59,0.4883610010147095
3732.2799999999997,0.48841598629951477
3734.9700000000003,0.4884519875049591
3737.66,0.488647997379303
3740.36,0.48878398537635803
3743.06,0.4888969957828522
3745.76,0.48899200558662415
3748.4700000000003,0.4891729950904846
3751.1800000000003,0.4892440140247345
3753.8999999999996,0.4893519878387451
3756.62,0.4894059896469116
3759.3399999999997,0.48954299092292786
3762.07,0.48956501483917236
3764.8,0.48964399099349976
3767.54,0.4896950125694275
3770.28,0.48976999521255493
3773.02,0.4897550046443939
3775.77,0.4899140000343323
3778.52,0.4899759888648987
3781.28,0.4900760054588318
3784.04,0.4900600016117096
3786.7999999999997,0.490213006734848
3789.5699999999997,0.4902400076389313
3792.3399999999997,0.4903390109539032
3795.12,0.49034398794174194
3797.8999999999996,0.4904080033302307
3800.69,0.4905009865760803
3803.47,0.49065101146698
3806.27,0.49064901471138
3809.06,0.49065300822257996
3811.8599999999997,0.49063798785209656
3814.67,0.49080199003219604
3817.48,0.49082401394844055
3820.29,0.49092400074005127
3823.1099999999997,0.491005003452301
3825.93,0.4911009967327118
3828.7599999999998,0.4911139905452728
3831.5899999999997,0.4911380112171173
3834.42,0.4910939931869507
3837.26,0.4911780059337616
3840.1,0.49118900299072266
3842.9500000000003,0.49131301045417786
3845.8,0.49132001399993896
3848.65,0.491441011428833
3851.51,0.4914970099925995
3854.38,0.4915649890899658
3857.24,0.4915899932384491
3860.1200000000003,0.49169400334358215
3862.99,0.49169400334358215
3865.8700000000003,0.4917199909687042
3868.7599999999998,0.49164000153541565
3871.6499999999996,0.4917689859867096
3874.54,0.4918400049209595
3877.44,0.4919610023498535
3880.3399999999997,0.4919329881668091
3883.25,0.49201700091362
3886.16,0.49205198884010315
3889.0699999999997,0.4920809864997864
3891.99,0.49201399087905884
3894.92,0.4920920133590698
3897.85,0.4921559989452362
3900.78,0.49227800965309143
3903.72,0.49227800965309143
3906.66,0.4923489987850189
3909.6000000000004,0.4923129975795746
3912.55,0.49235299229621887
3915.5099999999998,0.49233800172805786
3918.4700000000003,0.4923509955406189
3921.43,0.4923799932003021
3924.4,0.49247899651527405
3927.3799999999997,0.49250099062919617
3930.35,0.4925450086593628
3933.3300000000004,0.49243101477622986
3936.3199999999997,0.492374986410141
3939.31,0.49240198731422424
3942.31,0.4924609959125519
3945.31,0.49241700768470764
3948.3100000000004,0.4924350082874298
3951.32,0.4923569858074188
3954.34,0.4923659861087799
3957.35,0.4923439919948578
3960.3799999999997,0.49240800738334656
3963.4100000000003,0.49233999848365784
3966.44,0.4923819899559021
3969.48,0.4923129975795746
3972.52,0.4922800064086914
3975.5600000000004,0.49223101139068604
3978.61,0.49226701259613037
3981.6699999999996,0.4921489953994751
3984.73,0.49210700392723083
3987.8,0.49202999472618103
3990.8700000000003,0.4920719861984253
3993.9399999999996,0.49200499057769775
3997.02,0.49200499057769775
4000.1,0.49198099970817566
4003.19,0.49199700355529785
4006.29,0.49194198846817017
4009.39,0.49191901087760925
4012.49,0.49184900522232056
4015.6,0.49185898900032043
4018.7099999999996,0.4917750060558319
4021.8299999999995,0.4917620122432709
4024.9499999999994,0.49163201451301575
4028.08,0.49161601066589355
4031.2099999999996,0.49157801270484924
4034.35,0.4915919899940491
4037.4900000000002,0.4914970099925995
4040.64,0.49147701263427734
4043.7900000000004,0.49137499928474426
4046.94,0.4913310110569
4050.11,0.49128198623657227
4053.2700000000004,0.4912619888782501
4056.44,0.4911069869995117
4059.62,0.49101701378822327
4062.8,0.490898996591568
4065.9900000000002,0.4909369945526123
4069.1800000000003,0.49083301424980164
4072.38,0.4907599985599518
4075.5800000000004,0.49059998989105225
4078.78,0.49056699872016907
4082.0,0.49049699306488037
4085.21,0.49043700098991394
4088.43,0.49024200439453125
4091.66,0.49012699723243713
4094.8900000000003,0.4899759888648987
4098.13,0.48985201120376587
4101.37,0.48965099453926086
4104.62,0.48953598737716675
4107.87,0.4893699884414673
4111.13,0.48928800225257874
4114.39,0.48908698558807373
4117.66,0.4888960123062134
4120.93,0.4886620044708252
4124.21,0.4885309934616089
4127.5,0.488303005695343
4130.79,0.48814600706100464
4134.08,0.4878939986228943
4137.38,0.48762398958206177
4140.679999999999,0.4872190058231354
4143.99,0.48697999119758606
4147.31,0.48666098713874817
4150.629999999999,0.48631200194358826
4153.95,0.4858599901199341
4157.29,0.4854640066623688
4160.62,0.4849269986152649
4163.96,0.48442399501800537
4167.3099999999995,0.48382699489593506
4170.66,0.4832710027694702
4174.0199999999995,0.48252999782562256
4177.39,0.4817489981651306
4180.75,0.48081499338150024
4184.13,0.4798809885978699
4187.509999999999,0.4786899983882904
4190.889999999999,0.47739800810813904
4194.28,0.47577399015426636
4197.68,0.473908007144928
4201.08,0.47161200642585754
4204.49,0.46896299719810486
4207.900000000001,0.4656650125980377
4211.32,0.4618610143661499
4214.74,0.45738300681114197
4218.17,0.45244300365448
4221.61,0.44694000482559204
4225.05,0.44124799966812134
4228.5,0.4354330003261566
4231.950000000001,0.429953008890152
4235.400000000001,0.4249120056629181
4238.870000000001,0.42084500193595886
4242.34,0.41742199659347534
4245.8099999999995,0.41462498903274536
4249.29,0.41184699535369873
4252.78,0.4092380106449127
4256.2699999999995,0.4066309928894043
4259.7699999999995,0.40520599484443665
4263.27,0.4044469892978668
4266.78,0.40268200635910034
4270.29,0.4003419876098633
4273.81,0.3987269997596741
4277.34,0.3975760042667389
4280.87,0.3971540033817291
4284.41,0.3973509967327118
4287.950000000001,0.39822399616241455
4291.5,0.39949700236320496
4295.06,0.40135401487350464
4298.62,0.403685986995697
4302.1900000000005,0.4065699875354767
4305.76,0.4097500145435333
4309.34,0.4132879972457886
4312.92,0.4169439971446991
4316.5199999999995,0.42079800367355347
4320.11,0.4247240126132965
4323.719999999999,0.42883801460266113
4327.320000000001,0.4327259957790375
4330.94,0.4365150034427643
4334.5599999999995,0.44005700945854187
4338.19,0.44340598583221436
4341.820000000001,0.44650399684906006
4345.46,0.4494929909706116
4349.11,0.45207399129867554
4352.76,0.45448100566864014
4356.42,0.4565190076828003
4360.08,0.4583289921283722
4363.75,0.4598590135574341
4367.429999999999,0.46128401160240173
4371.11,0.46240800619125366
4374.799999999999,0.46341899037361145
4378.49,0.46409401297569275
4382.19,0.46466898918151855
4385.900000000001,0.4650990068912506
4389.610000000001,0.4655590057373047
4393.33,0.46591100096702576
4397.0599999999995,0.4662869870662689
4400.79,0.4665609896183014
4404.530000000001,0.46694400906562805
4408.280000000001,0.4671880006790161
4412.03,0.46755099296569824
4415.79,0.4677659869194031
4419.55,0.4679490029811859
4423.320000000001,0.4680109918117523
4427.1,0.46802398562431335
4430.88,0.467958003282547
4434.68,0.4680350124835968
4438.469999999999,0.46797600388526917
4442.280000000001,0.4679090082645416
4446.08,0.467629998922348
4449.900000000001,0.4673739969730377
4453.719999999999,0.46696901321411133
4457.55,0.4666059911251068
4461.389999999999,0.4662359952926636
4465.2300000000005,0.46591800451278687
4469.08,0.4654330015182495
4472.9400000000005,0.4649919867515564
4476.8,0.4644080102443695
4480.67,0.4638110101222992
4484.549999999999,0.4630900025367737
4488.43,0.46243900060653687
4492.320000000001,0.4616380035877228
4496.21,0.4609070122241974
4500.12,0.4599739909172058
4504.030000000001,0.45911499857902527
4507.94,0.45809000730514526
4511.87,0.45702800154685974
4515.799999999999,0.4557819962501526
4519.7300000000005,0.4545210003852844
4523.679999999999,0.4530870020389557
4527.63,0.45166000723838806
4531.589999999999,0.44998899102211
4535.55,0.44820600748062134
4539.52,0.44614800810813904
4543.5,0.44406700134277344
4547.49,0.44178101420402527
4551.48,0.43952399492263794
4555.4800000000005,0.4370810091495514
4559.490000000001,0.4346950054168701
4563.5,0.4320780038833618
4567.52,0.4294559955596924
4571.55,0.4267840087413788
4575.580000000001,0.42416200041770935
4579.63,0.4214729964733124
4583.67,0.4188530147075653
4587.73,0.41604799032211304
4591.79,0.41328299045562744
4595.86,0.41044700145721436
4599.9400000000005,0.40769198536872864
4604.03,0.40473300218582153
4608.120000000001,0.40187400579452515
4612.219999999999,0.39897701144218445
4616.33,0.396124005317688
4620.4400000000005,0.3932029902935028
4624.5599999999995,0.3904309868812561
4628.69,0.3875490128993988
4632.83,0.38466599583625793
4636.97,0.3816789984703064
4641.12,0.3787879943847656
4645.28,0.3758150041103363
4649.45,0.37291601300239563
4653.62,0.3698909878730774
4657.8,0.36688700318336487
4661.990000000001,0.36388900876045227
4666.1900000000005,0.36084601283073425
4670.39,0.35772401094436646
4674.599999999999,0.3547370135784149
4678.82,0.3517020046710968
4683.049999999999,0.34874799847602844
4687.280000000001,0.3457629978656769
4691.5199999999995,0.3428860008716583
4695.77,0.33996498584747314
4700.03,0.33706000447273254
4704.3,0.334102988243103
4708.57,0.33126598596572876
4712.85,0.328343003988266
4717.139999999999,0.32546401023864746
4721.429999999999,0.322609007358551
4725.74,0.3197770118713379
4730.05,0.3168340027332306
4734.37,0.31404098868370056
4738.7,0.3111569881439209
4743.03,0.30842700600624084
4747.38,0.30565398931503296
4751.7300000000005,0.3030470013618469
4756.09,0.3004469871520996
4760.45,0.297995001077652
4764.83,0.2955920100212097
4769.21,0.2933349907398224
4773.6,0.2910049855709076
4778.0,0.2888619899749756
4782.41,0.28672200441360474
4786.83,0.28467801213264465
4791.25,0.28253600001335144
4795.68,0.28050699830055237
4800.13,0.2784169912338257
4804.57,0.27628400921821594
4809.03,0.2741349935531616
4813.5,0.2721419930458069
4817.97,0.26997798681259155
4822.45,0.2678239941596985
4826.94,0.26559799909591675
4831.44,0.26346299052238464
4835.950000000001,0.2612980008125305
4840.46,0.25918298959732056
4844.99,0.2569429874420166
4849.52,0.25470200181007385
4854.0599999999995,0.252470999956131
4858.61,0.25034698843955994
4863.17,0.24812699854373932
4867.73,0.2460229992866516
4872.3099999999995,0.2439820021390915
4876.89,0.24202600121498108
4881.48,0.24004100263118744
4886.08,0.2381870001554489
4890.6900000000005,0.2364560067653656
4895.31,0.23485900461673737
4899.94,0.23323899507522583
4904.57,0.23168699443340302
4909.22,0.2301959991455078
4913.87,0.2287999987602234
4918.53,0.2273789942264557
4923.21,0.2260960042476654
4927.88,0.22484999895095825
4932.57,0.223688006401062
4937.2699999999995,0.22247999906539917
4941.9800000000005,0.2213979959487915
4946.6900000000005,0.22030200064182281
4951.42,0.21922899782657623
4956.15,0.2181289941072464
4960.9,0.21710899472236633
4965.650000000001,0.215938001871109
4970.41,0.2148600071668625
4975.18,0.2137340009212494
4979.96,0.21262100338935852
4984.75,0.21140800416469574
4989.54,0.21013599634170532
4994.349999999999,0.20876599848270416
4999.17,0.2074269950389862
5003.99,0.2059199959039688
5008.83,0.20442000031471252
5013.67,0.20284700393676758
5018.5199999999995,0.20131300389766693
5023.39,0.1997150033712387
5028.26,0.1979600042104721
5033.14,0.1961970031261444
5038.03,0.19455300271511078
5042.93,0.1929679960012436
5047.84,0.19153699278831482
5052.76,0.19016699492931366
5057.69,0.1889760047197342
5062.63,0.18791000545024872
5067.580000000001,0.18702399730682373
5072.54,0.18626099824905396
5077.51,0.18570800125598907
5082.49,0.18531200289726257
5087.469999999999,0.18514099717140198
5092.469999999999,0.18489600718021393
5097.48,0.18477599322795868
5102.5,0.18473400175571442
5107.52,0.1848199963569641
5112.56,0.18479999899864197
5117.61,0.18496599793434143
5122.66,0.18512499332427979
5127.73,0.18533800542354584
5132.81,0.18551300466060638
5137.889999999999,0.1857379972934723
5142.99,0.18599699437618256
5148.1,0.18638500571250916
5153.22,0.18664799630641937
5158.34,0.1868409961462021
5163.48,0.18721400201320648
5168.63,0.18765300512313843
5173.79,0.188060000538826
5178.96,0.18851299583911896
5184.13,0.18893399834632874
5189.320000000001,0.18939000368118286
5194.5199999999995,0.1898210048675537
5199.73,0.1903740018606186
5204.96,0.1907929927110672
5210.19,0.19110700488090515
5215.429999999999,0.1916320025920868
5220.679999999999,0.19187699258327484
5225.94,0.19195500016212463
5231.22,0.19226700067520142
5236.5,0.1926030069589615
5241.79,0.1929900050163269
5247.099999999999,0.19318099319934845
5252.42,0.19351500272750854
5257.74,0.19372299313545227
5263.080000000001,0.1941010057926178
5268.43,0.1945129930973053
5273.79,0.19500799477100372
5279.16,0.19552600383758545
5284.54,0.19611500203609467
5289.93,0.19679899513721466
5295.34,0.19778600335121155
5300.75,0.19845399260520935
5306.18,0.19942300021648407
5311.61,0.2004680037498474
5317.0599999999995,0.20159199833869934
5322.5199999999995,0.20275799930095673
5327.99,0.20414599776268005
5333.47,0.20547300577163696
5338.96,0.20690299570560455
5344.47,0.20830999314785004
5349.9800000000005,0.2101379930973053
5355.51,0.2117840051651001
5361.049999999999,0.21306100487709045
5366.6,0.21444499492645264
5372.16,0.2161089926958084
5377.73,0.21779899299144745
5383.320000000001,0.21946099400520325
5388.91,0.22107699513435364
5394.52,0.22284899652004242
5400.14,0.22457799315452576
5405.77,0.22627200186252594
5411.41,0.22806499898433685
5417.07,0.22999699413776398
5422.74,0.2321390062570572
5428.410000000001,0.23403799533843994
5434.1,0.23517000675201416
5439.8099999999995,0.23709599673748016
5445.52,0.23889699578285217
5451.25,0.24071800708770752
5456.98,0.24243099987506866
5462.73,0.24458900094032288
5468.5,0.2465829998254776
5474.2699999999995,0.2478809952735901
5480.0599999999995,0.24950799345970154
5485.86,0.2512210011482239
5491.67,0.25226500630378723
5497.49,0.2538299858570099
5503.33,0.25511598587036133
5509.179999999999,0.25647199153900146
5515.04,0.257425993680954
5520.91,0.25874701142311096
5526.799999999999,0.2596299946308136
5532.69,0.26041799783706665
