Data ID,Pyroxene NBPP22
5538.610000000001,0.26091301441192627
5544.53,0.26154398918151855
5550.469999999999,0.2620599865913391
5556.41,0.2627350091934204
5562.38,0.2626569867134094
5568.349999999999,0.26274099946022034
5574.34,0.2628050148487091
5580.339999999999,0.26345598697662354
5586.35,0.26305100321769714
5592.38,0.26236099004745483
5598.42,0.2620820105075836
5604.47,0.2622320055961609
5610.54,0.26170599460601807
5616.61,0.26156601309776306
5622.71,0.2611680030822754
5628.8099999999995,0.26070600748062134
5634.929999999999,0.26045098900794983
5641.06,0.26073598861694336
5647.21,0.26043701171875
5653.360000000001,0.25912800431251526
5659.54,0.2584420144557953
5665.72,0.25748300552368164
5671.92,0.2569020092487335
5678.13,0.2569659948348999
5684.36,0.25562000274658203
5690.599999999999,0.2546199858188629
5696.85,0.25369900465011597
5703.12,0.25213000178337097
5709.4,0.2513670027256012
5715.6900000000005,0.2504880130290985
5722.0,0.24833999574184418
5728.33,0.24656300246715546
5734.66,0.24455100297927856
5741.01,0.24273699522018433
5747.38,0.24063600599765778
5753.76,0.238413006067276
5760.150000000001,0.23520100116729736
5766.56,0.23428499698638916
5772.98,0.2311979979276657
5779.410000000001,0.2269890010356903
5785.86,0.22458000481128693
5792.33,0.22187800705432892
5798.8099999999995,0.21929100155830383
5805.3,0.2169560045003891
5811.81,0.21435600519180298
5818.33,0.2129260003566742
5824.87,0.21169200539588928
5831.419999999999,0.20895600318908691
5837.99,0.20652399957180023
5844.57,0.20471900701522827
5851.17,0.2031410038471222
5857.78,0.20180200040340424
5864.410000000001,0.20045000314712524
5871.05,0.19859099388122559
5877.7,0.19673700630664825
5884.38,0.19622500240802765
5891.06,0.1921049952507019
5897.76,0.19015100598335266
5904.4800000000005,0.18716999888420105
5911.21,0.1835229992866516
5917.96,0.1812949925661087
5924.7300000000005,0.17849400639533997
5931.5,0.1756650060415268
5938.3,0.17398299276828766
5945.11,0.17017899453639984
5951.93,0.1662209928035736
5958.78,0.16357600688934326
5965.63,0.16111299395561218
5972.51,0.15911699831485748
5979.39,0.15601900219917297
5986.3,0.1539430022239685
5993.22,0.1523739993572235
6000.16,0.149726003408432
6007.11,0.147816002368927
6014.08,0.14671799540519714
6021.06,0.14547500014305115
6028.06,0.14392100274562836
6035.08,0.1429699957370758
6042.12,0.14230799674987793
6049.17,0.14280200004577637
6056.2300000000005,0.14165499806404114
6063.32,0.13919000327587128
6070.42,0.13922299444675446
6077.530000000001,0.13906799256801605
6084.67,0.1376029998064041
6091.820000000001,0.13684199750423431
6098.9800000000005,0.1365409940481186
6106.17,0.13635100424289703
6113.37,0.13663899898529053
6120.58,0.13655200600624084
6127.82,0.13542300462722778
6135.07,0.1352660059928894
6142.34,0.13542400300502777
6149.63,0.13541699945926666
6156.93,0.1352040022611618
6164.25,0.13518700003623962
6171.59,0.13443399965763092
6178.950000000001,0.13398300111293793
6186.320000000001,0.13408300280570984
6193.71,0.13332800567150116
6201.120000000001,0.13204500079154968
6208.54,0.13167299330234528
6215.99,0.13114799559116364
6223.45,0.1305219978094101
6230.93,0.12962399423122406
6238.43,0.1288760006427765
6245.95,0.12807899713516235
6253.48,0.12735700607299805
6261.03,0.12656499445438385
6268.6,0.1259080022573471
6276.19,0.12512700259685516
6283.8,0.12440499663352966
6291.43,0.12367799878120422
6299.070000000001,0.12306900322437286
6306.73,0.12240000069141388
6314.42,0.12188699841499329
6322.12,0.12116800248622894
6329.84,0.12045499682426453
6337.570000000001,0.11980099976062775
6345.33,0.11961200088262558
6353.11,0.11860299855470657
6360.9,0.11735299974679947
6368.719999999999,0.11699499934911728
6376.55,0.11650799959897995
6384.400000000001,0.11520399898290634
6392.2699999999995,0.11449000239372253
6400.17,0.11381500214338303
6408.08,0.11345800012350082
6416.01,0.1138480007648468
6423.96,0.11276999861001968
6431.93,0.11134500056505203
6439.92,0.11099500209093094
6447.93,0.11041100323200226
6455.96,0.11031100153923035
6464.01,0.10996799916028976
6472.08,0.10999900102615356
6480.17,0.11027400195598602
6488.28,0.11068800091743469
6496.41,0.11130499839782715
6504.5599999999995,0.11107499897480011
6512.7300000000005,0.11084699630737305
6520.92,0.11178799718618393
6529.14,0.11267100274562836
6537.37,0.11309099942445755
6545.63,0.11400499939918518
6553.9,0.11516399681568146
6562.2,0.11621300131082535
6570.509999999999,0.11719399690628052
6578.85,0.11841099709272385
6587.21,0.11893299967050552
6595.589999999999,0.11991100013256073
6603.99,0.1205499991774559
6612.42,0.12111499905586243
6620.860000000001,0.12197999656200409
6629.330000000001,0.12295400351285934
6637.82,0.124379001557827
6646.33,0.12520000338554382
6654.860000000001,0.12516500055789948
6663.41,0.12612700462341309
6671.99,0.127470001578331
6680.589999999999,0.12899699807167053
6689.21,0.1303360015153885
6697.849999999999,0.13146500289440155
6706.509999999999,0.13297200202941895
6715.200000000001,0.13490399718284607
6723.91,0.13640199601650238
6732.64,0.13769599795341492
6741.4,0.13895800709724426
6750.18,0.14032800495624542
6758.9800000000005,0.14160600304603577
6767.8,0.14275099337100983
6776.65,0.14406900107860565
6785.52,0.14529700577259064
6794.41,0.1463489979505539
6803.33,0.1466210037469864
6812.2699999999995,0.14676900207996368
6821.23,0.1475059986114502
6830.219999999999,0.1482740044593811
6839.23,0.1484220027923584
6848.26,0.14838199317455292
6857.32,0.1490200012922287
6866.4,0.14970099925994873
6875.51,0.14887399971485138
6884.64,0.1480190008878708
6893.799999999999,0.14786900579929352
6902.9800000000005,0.1473979949951172
6912.18,0.14698199927806854
6921.41,0.14616499841213226
6930.66,0.14542800188064575
6939.94,0.1447020024061203
6949.24,0.1438950002193451
6958.57,0.14340800046920776
6967.92,0.1427370011806488
6977.299999999999,0.1410290002822876
6986.7,0.14005999267101288
6996.13,0.13916300237178802
7005.59,0.13801300525665283
7015.07,0.13678500056266785
7024.57,0.13593000173568726
7034.099999999999,0.13492800295352936
7043.66,0.1341799944639206
7053.25,0.13347899913787842
7062.85,0.13191400468349457
7072.49,0.13064399361610413
7082.150000000001,0.1295820027589798
7091.84,0.12864099442958832
7101.549999999999,0.12762300670146942
7111.3,0.12657900154590607
7121.0599999999995,0.12563399970531464
7130.860000000001,0.1245179995894432
7140.679999999999,0.12342700362205505
7150.53,0.12270399928092957
7160.41,0.12170799821615219
7170.3099999999995,0.12079200148582458
7180.240000000001,0.11973600089550018
7190.2,0.11853200197219849
7200.1900000000005,0.11773800104856491
7210.200000000001,0.11712999641895294
7220.240000000001,0.11626400053501129
7230.31,0.11529099941253662
7240.41,0.11456900089979172
7250.54,0.11384599655866623
7260.6900000000005,0.11321499943733215
7270.88,0.11259999871253967
7281.09,0.1120930016040802
7291.33,0.11135599762201309
7301.599999999999,0.11059299856424332
7311.9,0.11005300283432007
7322.219999999999,0.10944399982690811
7332.58,0.10884600132703781
7342.97,0.10824699699878693
7353.379999999999,0.10747399926185608
7363.83,0.1066029965877533
7374.3,0.10579100251197815
7384.8099999999995,0.10495000332593918
7395.34,0.10406699776649475
7405.910000000001,0.10322099924087524
7416.5,0.10237400233745575
7427.13,0.10141299664974213
7437.78,0.10056599974632263
7448.47,0.09966100007295609
7459.1900000000005,0.09876000136137009
7469.9400000000005,0.09792099893093109
7480.71,0.0969650000333786
7491.52,0.09583400189876556
7502.37,0.09482800215482712
7513.24,0.09386300295591354
7524.14,0.09295099973678589
7535.08,0.09198799729347229
7546.05,0.09105200320482254
7557.05,0.09009400010108948
7568.08,0.08905600011348724
7579.150000000001,0.08799699693918228
7590.24,0.08702299743890762
7601.37,0.08599100261926651
7612.53,0.08501800149679184
7623.7300000000005,0.0839729979634285
7634.96,0.08291299641132355
7646.219999999999,0.08182500302791595
7657.51,0.08085700124502182
7668.84,0.07984600216150284
7680.2,0.07879500091075897
7691.59,0.07771100103855133
7703.02,0.07674399763345718
7714.49,0.07571499794721603
7725.98,0.07474099844694138
7737.5199999999995,0.07374099642038345
7749.08,0.07267700135707855
7760.679999999999,0.07159599661827087
7772.32,0.07053700089454651
7783.99,0.0694660022854805
7795.69,0.0684870034456253
7807.43,0.0673770010471344
7819.21,0.06631000339984894
7831.0199999999995,0.06525199860334396
7842.87,0.0642469972372055
7854.75,0.06313599646091461
7866.67,0.06203899905085564
7878.62,0.06092999875545502
7890.62,0.059888001531362534
7902.64,0.05875299870967865
7914.71,0.05759600177407265
7926.8099999999995,0.05634099990129471
7938.95,0.05522599816322327
7951.13,0.053957998752593994
7963.339999999999,0.052685000002384186
7975.59,0.05142199993133545
7987.879999999999,0.050241999328136444
8000.209999999999,0.04902699962258339
8012.570000000001,0.047892000526189804
8024.98,0.04664099961519241
8037.419999999999,0.045527998358011246
8049.899999999999,0.04434400051832199
8062.419999999999,0.043226998299360275
8074.9800000000005,0.04210999980568886
8087.57,0.041046999394893646
8100.210000000001,0.03979700058698654
8112.89,0.038683999329805374
8125.6,0.0375950001180172
8138.360000000001,0.036497000604867935
8151.160000000001,0.03528299927711487
8163.99,0.03419400006532669
8176.869999999999,0.03302999958395958
8189.79,0.03190600126981735
8202.75,0.03074900060892105
8215.75,0.02964000031352043
8228.79,0.02847599983215332
8241.87,0.027418000623583794
8254.99,0.026273999363183975
8268.16,0.025074999779462814
8281.37,0.023784000426530838
8294.62,0.022710999473929405
8307.91,0.021629000082612038
8321.24,0.020597999915480614
8334.619999999999,0.01958400011062622
8348.039999999999,0.018619000911712646
8361.51,0.017590999603271484
8375.019999999999,0.016812000423669815
8388.57,0.015929000452160835
8402.16,0.01510700024664402
8415.800000000001,0.01430600043386221
8429.49,0.01372699998319149
8443.22,0.013144999742507935
8456.99,0.012636000290513039
8470.81,0.01209300011396408
8484.67,0.011832999996840954
8498.58,0.011646999977529049
8512.539999999999,0.011675000190734863
8526.54,0.011831999756395817
8540.58,0.01230200007557869
8554.68,0.01307000033557415
8568.82,0.014499000273644924
8583.0,0.016426999121904373
8597.24,0.019204000011086464
8611.52,0.022766999900341034
8625.85,0.027394000440835953
8640.230000000001,0.03304100036621094
8654.65,0.03971099853515625
8669.119999999999,0.04714599996805191
8683.640000000001,0.055383000522851944
8698.21,0.06402900069952011
8712.83,0.07280900329351425
8727.5,0.08140400052070618
8742.22,0.08981599658727646
8756.99,0.0980679988861084
8771.800000000001,0.10600300133228302
8786.67,0.11349199712276459
8801.589999999998,0.12057899683713913
8816.560000000001,0.12714999914169312
8831.58,0.1331930011510849
8846.65,0.13882000744342804
8861.77,0.143776997923851
8876.939999999999,0.14812099933624268
8892.17,0.1521109938621521
8907.45,0.1558309942483902
8922.779999999999,0.15917499363422394
8938.16,0.16216200590133667
8953.6,0.16486799716949463
8969.09,0.16735099256038666
8984.640000000001,0.16952399909496307
9000.23,0.17149600386619568
9015.890000000001,0.17308099567890167
9031.59,0.1743980050086975
9047.359999999999,0.17527399957180023
9063.17,0.1758359968662262
9079.050000000001,0.17602400481700897
9094.97,0.17599700391292572
9110.960000000001,0.1756570041179657
9127.0,0.17513400316238403
9143.1,0.17442399263381958
9159.25,0.1736380010843277
9175.46,0.17274899780750275
9191.73,0.17182399332523346
9208.06,0.17061300575733185
9224.439999999999,0.16936500370502472
9240.880000000001,0.16801799833774567
9257.38,0.16660800576210022
9273.94,0.16495899856090546
9290.56,0.16311199963092804
9307.24,0.16101400554180145
9323.980000000001,0.15860800445079803
9340.78,0.15565599501132965
9357.64,0.15232299268245697
9374.57,0.14843100309371948
9391.550000000001,0.14428399503231049
9408.59,0.1399250030517578
9425.7,0.1354680061340332
9442.869999999999,0.13121500611305237
9460.1,0.12741999328136444
9477.4,0.12404300272464752
9494.75,0.12106399983167648
9512.17,0.11857900023460388
9529.66,0.11653400212526321
9547.21,0.11489599943161011
9564.83,0.11358900368213654
9582.5,0.11263299733400345
9600.25,0.11197499930858612
9618.06,0.11139799654483795
9635.94,0.11102599650621414
9653.88,0.1108430027961731
9671.89,0.11063499748706818
9689.970000000001,0.11037600040435791
9708.119999999999,0.10999699681997299
9726.33,0.10950099676847458
9744.619999999999,0.10892999917268753
9762.97,0.10831800103187561
9781.39,0.10773800313472748
9799.88,0.10726000368595123
9818.44,0.10665299743413925
9837.070000000002,0.10607100278139114
9855.77,0.10559800267219543
9874.539999999999,0.10529500246047974
9893.39,0.10523899644613266
9912.3,0.10526099801063538
9931.29,0.10530100017786026
9950.36,0.10547400265932083
9969.49,0.10565300285816193
9988.699999999999,0.10587199777364731
10007.98,0.10594499856233597
10027.34,0.10589899867773056
10046.77,0.10581900179386139
10066.28,0.10577700287103653
10085.869999999999,0.10599599778652191
10105.53,0.10653600096702576
10125.26,0.10762099921703339
10145.08,0.10955899953842163
10164.970000000001,0.11222399771213531
10184.939999999999,0.11553999781608582
10204.99,0.11926700174808502
10225.12,0.12313800305128098
10245.33,0.1270429939031601
10265.61,0.13077400624752045
10285.98,0.13433000445365906
10306.43,0.13767799735069275
10326.96,0.14070799946784973
10347.57,0.14325100183486938
10368.27,0.1451359987258911
10389.05,0.14619000256061554
10409.91,0.1466280072927475
10430.859999999999,0.1466280072927475
10451.88,0.14649899303913116
10473.0,0.14657199382781982
10494.199999999999,0.14682500064373016
10515.49,0.14720900356769562
10536.86,0.14803899824619293
10558.32,0.14891299605369568
10579.869999999999,0.14969900250434875
10601.5,0.15035200119018555
10623.23,0.15075300633907318
10645.039999999999,0.15074999630451202
10666.94,0.15069900453090668
10688.94,0.15060900151729584
10711.02,0.15080800652503967
10733.2,0.1513659954071045
10755.470000000001,0.1521569937467575
10777.83,0.1530500054359436
10800.28,0.15403899550437927
10822.83,0.15486599504947662
10845.470000000001,0.15540799498558044
10868.21,0.15553900599479675
10891.04,0.15535800158977509
10913.970000000001,0.15484000742435455
10936.99,0.15410900115966797
10960.119999999999,0.1531440019607544
10983.34,0.15210899710655212
11006.66,0.15099400281906128
11030.07,0.1499360054731369
11053.59,0.14886899292469025
11077.21,0.14788900315761566
11100.93,0.14715400338172913
11124.75,0.14642900228500366
11148.68,0.14569100737571716
11172.710000000001,0.14513400197029114
11196.84,0.14465099573135376
11221.07,0.14418399333953857
11245.41,0.1436379998922348
11269.859999999999,0.1431870013475418
11294.41,0.14266599714756012
11319.07,0.14211100339889526
11343.84,0.14124999940395355
11368.72,0.14021700620651245
11393.7,0.13910099864006042
11418.8,0.13776299357414246
11444.01,0.13626399636268616
11469.33,0.13462500274181366
11494.76,0.13280999660491943
11520.300000000001,0.13075199723243713
11545.96,0.12840400636196136
11571.730000000001,0.1258620023727417
11597.619999999999,0.1233230009675026
11623.62,0.12060800194740295
11649.74,0.11766300350427628
11675.98,0.11472900211811066
11702.34,0.11162800341844559
11728.81,0.10830900073051453
11755.41,0.10490699857473373
11782.130000000001,0.10151900351047516
11808.960000000001,0.09815199673175812
11835.92,0.09500499814748764
11863.009999999998,0.09206400066614151
11890.22,0.08941700309515
11917.550000000001,0.08715999871492386
11945.01,0.08516000211238861
11972.6,0.08332999795675278
12000.310000000001,0.08166500180959702
12028.16,0.08001899719238281
12056.13,0.07839000225067139
12084.23,0.07698000222444534
12112.460000000001,0.07566600292921066
12140.83,0.07438500225543976
12169.33,0.07317899912595749
12197.960000000001,0.07210999727249146
12226.73,0.07092999666929245
12255.64,0.06973999738693237
12284.68,0.06862299889326096
12313.86,0.06757800281047821
12343.18,0.06661699712276459
12372.640000000001,0.06571300327777863
12402.240000000002,0.06485400348901749
12431.98,0.06409300118684769
12461.86,0.06315399706363678
12491.89,0.062348999083042145
12522.07,0.061629001051187515
12552.38,0.060940999537706375
12582.85,0.06021500006318092
12613.47,0.059579998254776
12644.23,0.05899199843406677
12675.15,0.05846099928021431
12706.210000000001,0.05792300030589104
12737.43,0.0575140006840229
12768.81,0.05696700140833855
12800.33,0.05648000165820122
12832.02,0.056040000170469284
12863.86,0.05550900101661682
12895.86,0.05503299832344055
12928.02,0.05468299984931946
12960.34,0.05414099991321564
12992.82,0.053738001734018326
13025.460000000001,0.053300000727176666
13058.27,0.05264100059866905
13091.25,0.05206499993801117
13124.39,0.05179499834775925
13157.7,0.05149700120091438
13191.179999999998,0.05139699950814247
13224.83,0.05105600133538246
13258.660000000002,0.050533998757600784
13292.65,0.05022900179028511
13326.83,0.05013599991798401
13361.17,0.049938999116420746
13395.699999999999,0.04958900064229965
13430.400000000001,0.049244001507759094
13465.289999999999,0.04887700080871582
13500.349999999999,0.04854699969291687
13535.6,0.04820999875664711
13571.03,0.047738999128341675
13606.65,0.047129999846220016
13642.46,0.046521998941898346
13678.46,0.04596199840307236
13714.64,0.04534199833869934
13751.02,0.044725000858306885
13787.59,0.044178999960422516
13824.36,0.04352400079369545
13861.32,0.042716000229120255
13898.49,0.04193500056862831
13935.85,0.04109799861907959
13973.41,0.040456000715494156
14011.17,0.03985000029206276
14049.15,0.03923499956727028
14087.32,0.03856699913740158
14125.71,0.037856001406908035
14164.300000000001,0.03696500137448311
14203.11,0.03635599836707115
14242.13,0.03591800108551979
14281.359999999999,0.03517699986696243
14320.81,0.034345000982284546
14360.49,0.03400399908423424
14400.380000000001,0.03325999900698662
14440.49,0.0324850007891655
14480.82,0.0317550003528595
14521.39,0.0307219997048378
14562.18,0.029843000695109367
14603.199999999999,0.029335999861359596
14644.45,0.02871200069785118
14685.93,0.028366999700665474
14727.66,0.02812799997627735
14769.619999999999,0.027728000655770302
14811.81,0.027549000456929207
14854.25,0.027619000524282455
14896.94,0.027444999665021896
14939.87,0.027365000918507576
14983.050000000001,0.02692200057208538
15026.48,0.026381999254226685
15070.16,0.02613699994981289
15114.1,0.02602599933743477
15158.289999999999,0.025637000799179077
15202.74,0.02514299936592579
15247.460000000001,0.02458300068974495
15292.43,0.02432899922132492
15337.68,0.024274000898003578
15383.19,0.024535000324249268
15428.97,0.025210000574588776
15475.03,0.026468999683856964
15521.359999999999,0.028044000267982483
15567.970000000001,0.029962999746203423
15614.869999999999,0.03156999871134758
15662.039999999999,0.03274700045585632
15709.5,0.03365800157189369
15757.25,0.03396400064229965
15805.289999999999,0.03347000107169151
15853.619999999999,0.0329039990901947
15902.26,0.03205399960279465
15951.19,0.031115999445319176
16000.419999999998,0.029952000826597214
16049.949999999999,0.02888300083577633
16099.799999999997,0.0278290007263422
16149.95,0.027233999222517014
16200.420000000002,0.026876000687479973
16251.208999999999,0.026643000543117523
16302.311,0.02653699927031994
16353.741,0.02692200057208538
16405.491,0.02790899947285652
16457.569,0.029457999393343925
16509.979000000003,0.03168199956417084
16562.731,0.03502099961042404
16615.82,0.03926999866962433
16669.240999999998,0.04484900087118149
16723.021,0.05161000043153763
16777.14,0.059046998620033264
16831.61,0.06692499667406082
16886.431,0.07523500174283981
16941.62,0.08395099639892578
16997.16,0.09295500069856644
17053.08,0.10187099874019623
17109.36,0.11094599962234497
17166.01,0.11949499696493149
17223.04,0.1279750019311905
17280.451,0.13659900426864624
17338.239999999998,0.1450279951095581
17396.429,0.15274600684642792
17455.0,0.1601240038871765
17513.969,0.16722799837589264
17573.339,0.17352600395679474
17633.109999999997,0.1785140037536621
17693.290999999997,0.18292100727558136
17753.889,0.1865749955177307
17814.899,0.1893409937620163
17876.328999999998,0.19152499735355377
17938.181,0.19269199669361115
18000.468999999997,0.19341500103473663
18063.19,0.1940940022468567
18126.35,0.19404800236225128
18189.951,0.19373099505901337
18254.0,0.1933089941740036
18318.501,0.19261600077152252
18383.459,0.1920740008354187
18448.879,0.1917639970779419
18514.771,0.19172699749469757
18581.129,0.19194400310516357
18647.97,0.1926099956035614
18715.29,0.19398200511932373
18783.100000000002,0.19553500413894653
18851.4,0.19796299934387207
18920.2,0.20055800676345825
18989.51,0.20331799983978271
19059.32,0.2064560055732727
19129.65,0.20940299332141876
19200.5,0.21136899292469025
19271.878999999997,0.2131900042295456
19343.789999999997,0.21464599668979645
19416.240999999998,0.21526500582695007
19489.229000000003,0.21472600102424622
19562.771,0.21339300274848938
19636.880999999998,0.21165400743484497
19711.54,0.20946800708770752
19786.779,0.20648500323295593
19862.590999999997,0.2021230012178421
19938.98,0.19729399681091309
20015.961,0.19223099946975708
20093.55,0.18751800060272217
20171.73,0.18379400670528412
20250.530000000002,0.18112200498580933
20329.941000000003,0.17956499755382538
20409.981,0.1787640005350113
20490.649999999998,0.1786620020866394
20571.96,0.1793610006570816
20653.918999999998,0.18056699633598328
20736.54,0.18028199672698975
20819.82,0.17954899370670319
20903.77,0.17848199605941772
20988.399999999998,0.1769859939813614
21073.720999999998,0.1751679927110672
21159.731,0.17287099361419678
21246.46,0.17000499367713928
21333.891,0.1671230047941208
21422.041,0.1637219935655594
21510.929,0.16033600270748138
21600.559,0.15591299533843994
21690.941,0.1515669971704483
21782.08,0.1475609987974167
21873.989,0.1433349996805191
21966.668999999998,0.13892200589179993
22060.15,0.1348239928483963
22154.421,0.13080500066280365
22249.510000000002,0.1267469972372055
22345.409,0.1230819970369339
22442.141,0.12017200142145157
22539.721,0.11800099909305573
22638.14,0.11524800211191177
22737.431,0.11341799795627594
22837.601,0.11321300268173218
22938.649999999998,0.11322099715471268
23040.600000000002,0.11421100050210953
23143.459,0.1147570013999939
23247.24,0.11487399786710739
23351.959000000003,0.11469300091266632
23457.63,0.11422400176525116
23564.251,0.11462199687957764
23671.85,0.1155719980597496
23780.439000000002,0.11688599735498428
23890.02,0.11841899901628494
24000.629,0.11947699636220932
24112.261,0.1229889988899231
24224.93,0.1256379932165146
24338.659,0.12842600047588348
24453.47,0.13078099489212036
24569.361,0.13078700006008148
24686.359,0.1305910050868988
24804.469999999998,0.13084100186824799
24923.731,0.13008099794387817
25044.129999999997,0.1291320025920868
25165.71,0.12765799462795258
25288.46,0.12485499680042267
25412.43,0.12072999775409698
25537.609,0.11821100115776062
25664.04,0.11872699856758118
25791.719,0.1173200011253357
25920.679,0.1146249994635582
