Data ID,Serpentine LALZ01
3080.2900000000004,0.14953699707984924
3082.1299999999997,0.1500449925661087
3083.96,0.15047100186347961
3085.79,0.15076500177383423
3087.6299999999997,0.15113100409507751
3089.47,0.15157300233840942
3091.31,0.15201200544834137
3093.1600000000003,0.15216700732707977
3095.0099999999998,0.15256699919700623
3096.85,0.15301600098609924
3098.71,0.15331700444221497
3100.5600000000004,0.15379899740219116
3102.41,0.1542849987745285
3104.27,0.15473300218582153
3106.1299999999997,0.15515300631523132
3107.9900000000002,0.15547999739646912
3109.8599999999997,0.15585200488567352
3111.73,0.15627799928188324
3113.5899999999997,0.15670199692249298
3115.4700000000003,0.15708699822425842
3117.34,0.1574999988079071
3119.21,0.15793399512767792
3121.09,0.15829500555992126
3122.97,0.1585959941148758
3124.86,0.1590300053358078
3126.74,0.15953199565410614
3128.6299999999997,0.1599079966545105
3130.52,0.1603669971227646
3132.4100000000003,0.16076700389385223
3134.3,0.16105900704860687
3136.2000000000003,0.1614370048046112
3138.1,0.1619199961423874
3140.0,0.16244399547576904
3141.9,0.1629370003938675
3143.8100000000004,0.1634189933538437
3145.7099999999996,0.16396300494670868
3147.62,0.16443699598312378
3149.54,0.16491800546646118
3151.4500000000003,0.16533400118350983
3153.37,0.16579599678516388
3155.29,0.1662980020046234
3157.21,0.1667799949645996
3159.13,0.16742099821567535
3161.06,0.16793400049209595
3162.9900000000002,0.16831600666046143
3164.92,0.16872000694274902
3166.8500000000004,0.16913899779319763
3168.79,0.16954700648784637
3170.7200000000003,0.17000499367713928
3172.67,0.17038500308990479
3174.61,0.17079800367355347
3176.55,0.1712689995765686
3178.5,0.17169399559497833
3180.45,0.17216099798679352
3182.4,0.1724880039691925
3184.3599999999997,0.172885000705719
3186.3199999999997,0.17332099378108978
3188.27,0.1737380027770996
3190.2400000000002,0.17426900565624237
3192.2000000000003,0.17465099692344666
3194.17,0.1749819964170456
3196.1400000000003,0.17546099424362183
3198.1099999999997,0.17592400312423706
3200.08,0.17618100345134735
3202.06,0.17647600173950195
3204.04,0.17671899497509003
3206.02,0.17691099643707275
3208.0,0.17726899683475494
3209.99,0.1775979995727539
3211.98,0.17782600224018097
3213.9700000000003,0.17818200588226318
3215.96,0.17836500704288483
3217.96,0.17832499742507935
3219.96,0.17846399545669556
3221.96,0.1787640005350113
3223.96,0.17882999777793884
3225.97,0.1789429932832718
3227.98,0.17906099557876587
3229.99,0.1792140007019043
3232.0,0.17943699657917023
3234.02,0.17954899370670319
3236.04,0.17957599461078644
3238.06,0.17985300719738007
3240.08,0.18030999600887299
3242.1099999999997,0.18053799867630005
3244.14,0.18059100210666656
3246.17,0.18079900741577148
3248.2000000000003,0.18111899495124817
3250.24,0.18143600225448608
3252.2799999999997,0.18178799748420715
3254.3199999999997,0.18220899999141693
3256.37,0.18250299990177155
3258.41,0.18281899392604828
3260.46,0.18304699659347534
3262.5099999999998,0.18331000208854675
3264.57,0.18361100554466248
3266.63,0.18383899331092834
3268.69,0.184239000082016
3270.75,0.18456900119781494
3272.8100000000004,0.1848440021276474
3274.88,0.1852390021085739
3276.95,0.18559899926185608
3279.02,0.18584300577640533
3281.1,0.18609899282455444
3283.1800000000003,0.1864359974861145
3285.26,0.18681299686431885
3287.34,0.1870190054178238
3289.43,0.18731699883937836
3291.51,0.18773700296878815
3293.61,0.1882299929857254
3295.7000000000003,0.18854199349880219
3297.8,0.18879899382591248
3299.9,0.18921899795532227
3302.0,0.18959300220012665
3304.1,0.19009099900722504
3306.21,0.19059500098228455
3308.32,0.19095100462436676
3310.4300000000003,0.1912509948015213
3312.5499999999997,0.19159899652004242
3314.66,0.19205400347709656
3316.79,0.19245199859142303
3318.91,0.19280500710010529
3321.0299999999997,0.19322699308395386
3323.1600000000003,0.1936900019645691
3325.29,0.1942490041255951
3327.4300000000003,0.19454999268054962
3329.5699999999997,0.19492100179195404
3331.71,0.19528500735759735
3333.85,0.19558900594711304
3335.99,0.19588600099086761
3338.1400000000003,0.19629399478435516
3340.29,0.19674499332904816
3342.45,0.19696100056171417
3344.6,0.19727100431919098
3346.76,0.19759899377822876
3348.92,0.19776399433612823
3351.09,0.1981080025434494
3353.26,0.19853900372982025
3355.4300000000003,0.19885000586509705
3357.6000000000004,0.1991879940032959
3359.78,0.19951499998569489
3361.96,0.19983899593353271
3364.14,0.20008499920368195
3366.32,0.2003459930419922
3368.51,0.20063599944114685
3370.7,0.20091600716114044
3372.89,0.20123299956321716
3375.09,0.20161700248718262
3377.29,0.2019290030002594
3379.4900000000002,0.2021850049495697
3381.69,0.2024729996919632
3383.9,0.20285700261592865
3386.11,0.20309799909591675
3388.32,0.20329099893569946
3390.54,0.20362399518489838
3392.76,0.2039320021867752
3394.98,0.20414899289608002
3397.21,0.20437400043010712
3399.4300000000003,0.20457099378108978
3401.6600000000003,0.2048339992761612
3403.9,0.20509399473667145
3406.13,0.20529299974441528
3408.3700000000003,0.20558300614356995
3410.61,0.20592300593852997
3412.8599999999997,0.2062159925699234
3415.1099999999997,0.20659300684928894
3417.36,0.2070630043745041
3419.61,0.20750199258327484
3421.8700000000003,0.20805400609970093
3424.13,0.20862999558448792
3426.39,0.2090429961681366
3428.66,0.20931799709796906
3430.93,0.20972000062465668
3433.2,0.2100220024585724
3435.48,0.2104559987783432
3437.7599999999998,0.21099700033664703
3440.0400000000004,0.2113180011510849
3442.32,0.21159100532531738
3444.61,0.21190999448299408
3446.8999999999996,0.2123039960861206
3449.19,0.21274100244045258
3451.4900000000002,0.2131049931049347
3453.79,0.21336400508880615
3456.09,0.2135709971189499
3458.4,0.2139890044927597
3460.7000000000003,0.21434499323368073
3463.0200000000004,0.21467700600624084
3465.33,0.21507500112056732
3467.65,0.21536700427532196
3469.97,0.21562999486923218
3472.29,0.21580900251865387
3474.62,0.21599000692367554
3476.95,0.21627600491046906
3479.2900000000004,0.21647900342941284
3481.62,0.21659700572490692
3483.96,0.2169550061225891
3486.3,0.2172739952802658
3488.6499999999996,0.2175379991531372
3491.0,0.21792900562286377
3493.35,0.2182680070400238
3495.71,0.21851900219917297
3498.0699999999997,0.21884700655937195
3500.4300000000003,0.21932299435138702
3502.79,0.21972599625587463
3505.16,0.22022199630737305
3507.53,0.22075100243091583
3509.9100000000003,0.22111999988555908
3512.29,0.2214459925889969
3514.67,0.22184400260448456
3517.0499999999997,0.2220740020275116
3519.44,0.2222830057144165
3521.83,0.22265799343585968
3524.23,0.22298499941825867
3526.62,0.22335800528526306
3529.02,0.2238530069589615
3531.43,0.22422899305820465
3533.83,0.22464999556541443
3536.24,0.2252259999513626
3538.6600000000003,0.22588500380516052
3541.08,0.22639699280261993
3543.5,0.22676600515842438
3545.92,0.22719499468803406
3548.35,0.22758500277996063
3550.78,0.22794699668884277
3553.21,0.22842200100421906
3555.65,0.2288849949836731
3558.09,0.22933700680732727
3560.5299999999997,0.22970899939537048
3562.98,0.23011499643325806
3565.4300000000003,0.23045499622821808
3567.88,0.23079699277877808
3570.3399999999997,0.23105299472808838
3572.8,0.23129700124263763
3575.27,0.23154500126838684
3577.73,0.23166599869728088
3580.2000000000003,0.23182299733161926
3582.68,0.23208199441432953
3585.1600000000003,0.23221300542354584
3587.64,0.23228299617767334
3590.1200000000003,0.23246900737285614
3592.61,0.2327360063791275
3595.1,0.23298199474811554
3597.6,0.23330099880695343
3600.0899999999997,0.23363299667835236
3602.6,0.23384900391101837
3605.1000000000004,0.2340639978647232
3607.61,0.23435400426387787
3610.1200000000003,0.2347099930047989
3612.64,0.23502400517463684
3615.16,0.23534099757671356
3617.68,0.23573000729084015
3620.21,0.2360450029373169
3622.74,0.23646600544452667
3625.27,0.23700100183486938
3627.8100000000004,0.23756399750709534
3630.35,0.23811499774456024
3632.8900000000003,0.23874300718307495
3635.44,0.2394469976425171
3637.99,0.2400979995727539
3640.54,0.2406419962644577
3643.1,0.2411240041255951
3645.66,0.241457998752594
3648.23,0.2418529987335205
3650.7999999999997,0.24231700599193573
3653.37,0.24266499280929565
3655.95,0.2430099993944168
3658.5299999999997,0.24338699877262115
3661.1099999999997,0.24377399682998657
3663.7,0.24406099319458008
3666.29,0.2443149983882904
3668.8900000000003,0.24462099373340607
3671.48,0.2449450045824051
3674.09,0.24517999589443207
3676.6899999999996,0.245388001203537
3679.3,0.24560700356960297
3681.91,0.24583199620246887
3684.53,0.24601000547409058
3687.15,0.24617399275302887
3689.7799999999997,0.24636800587177277
3692.4,0.2465279996395111
3695.04,0.24668000638484955
3697.67,0.24684999883174896
3700.31,0.2472810000181198
3702.95,0.24780599772930145
3705.6,0.24834099411964417
3708.25,0.24873800575733185
3710.9100000000003,0.2490379959344864
3713.5600000000004,0.24920399487018585
3716.23,0.24935799837112427
3718.89,0.24956700205802917
3721.5600000000004,0.24972200393676758
3724.23,0.2499230057001114
3726.9100000000003,0.2501260042190552
3729.59,0.25029200315475464
3732.2799999999997,0.25065499544143677
3734.9700000000003,0.25126001238822937
3737.66,0.2518010139465332
3740.36,0.25214800238609314
3743.06,0.2526319921016693
3745.76,0.2531610131263733
3748.4700000000003,0.2537359893321991
3751.1800000000003,0.254366010427475
3753.8999999999996,0.2549630105495453
3756.62,0.2554660141468048
3759.3399999999997,0.25589999556541443
3762.07,0.2561900019645691
3764.8,0.25660499930381775
3767.54,0.25705599784851074
3770.28,0.2574560046195984
3773.02,0.257876992225647
3775.77,0.2582870125770569
3778.52,0.2586190104484558
3781.28,0.25897300243377686
3784.04,0.25934699177742004
3786.7999999999997,0.25964799523353577
3789.5699999999997,0.2599540054798126
3792.3399999999997,0.26036399602890015
3795.12,0.2607229948043823
3797.8999999999996,0.2610960006713867
3800.69,0.2614629864692688
3803.47,0.26180601119995117
3806.27,0.2621240019798279
3809.06,0.2624860107898712
3811.8599999999997,0.26282599568367004
3814.67,0.2632310092449188
3817.48,0.2635689973831177
3820.29,0.26393699645996094
3823.1099999999997,0.26441100239753723
3825.93,0.2647539973258972
3828.7599999999998,0.2650130093097687
3831.5899999999997,0.2653450071811676
3834.42,0.2657049894332886
3837.26,0.26607099175453186
3840.1,0.26639100909233093
3842.9500000000003,0.2666960060596466
3845.8,0.2670229971408844
3848.65,0.26737698912620544
3851.51,0.2677139937877655
3854.38,0.2681019902229309
3857.24,0.268451988697052
3860.1200000000003,0.2688229978084564
3862.99,0.26914799213409424
3865.8700000000003,0.26946601271629333
3868.7599999999998,0.26972800493240356
3871.6499999999996,0.27004799246788025
3874.54,0.2703610062599182
3877.44,0.2706719934940338
3880.3399999999997,0.27102500200271606
3883.25,0.2714119851589203
3886.16,0.2717610001564026
3889.0699999999997,0.2720479965209961
3891.99,0.27232301235198975
3894.92,0.27261900901794434
3897.85,0.2728959918022156
3900.78,0.273142009973526
3903.72,0.2733660042285919
3906.66,0.27376899123191833
3909.6000000000004,0.27409300208091736
3912.55,0.27433499693870544
3915.5099999999998,0.2746120095252991
3918.4700000000003,0.2749040126800537
3921.43,0.27521800994873047
3924.4,0.2754479944705963
3927.3799999999997,0.2755720019340515
3930.35,0.275858998298645
3933.3300000000004,0.2760840058326721
3936.3199999999997,0.2762939929962158
3939.31,0.27649998664855957
3942.31,0.27674400806427
3945.31,0.27692699432373047
3948.3100000000004,0.2771329879760742
3951.32,0.2773819863796234
3954.34,0.27755600214004517
3957.35,0.27767500281333923
3960.3799999999997,0.2778970003128052
3963.4100000000003,0.2781189978122711
3966.44,0.27836498618125916
3969.48,0.27856600284576416
3972.52,0.27873098850250244
3975.5600000000004,0.2789109945297241
3978.61,0.279123991727829
3981.6699999999996,0.279356986284256
3984.73,0.2795259952545166
3987.8,0.2796410024166107
3990.8700000000003,0.27984800934791565
3993.9399999999996,0.28006500005722046
3997.02,0.28023800253868103
4000.1,0.28042900562286377
4003.19,0.2806529998779297
4006.29,0.28077200055122375
4009.39,0.2809549868106842
4012.49,0.2810620069503784
4015.6,0.28112900257110596
4018.7099999999996,0.2812100052833557
4021.8299999999995,0.28137099742889404
4024.9499999999994,0.28150901198387146
4028.08,0.28165799379348755
4031.2099999999996,0.2817389965057373
4034.35,0.2818810045719147
4037.4900000000002,0.2820500135421753
4040.64,0.2821809947490692
4043.7900000000004,0.2822909951210022
4046.94,0.282353013753891
4050.11,0.28240400552749634
4053.2700000000004,0.28252899646759033
4056.44,0.2825869917869568
4059.62,0.28264400362968445
4062.8,0.28269898891448975
4065.9900000000002,0.2828350067138672
4069.1800000000003,0.28289300203323364
4072.38,0.2829129993915558
4075.5800000000004,0.28299400210380554
4078.78,0.2830440104007721
4082.0,0.2830129861831665
4085.21,0.2830910086631775
4088.43,0.2830600142478943
4091.66,0.28303900361061096
4094.8900000000003,0.2830759882926941
4098.13,0.28310900926589966
4101.37,0.28310999274253845
4104.62,0.28316399455070496
4107.87,0.2832069993019104
4111.13,0.28320398926734924
4114.39,0.28314700722694397
4117.66,0.28317299485206604
4120.93,0.2831830084323883
4124.21,0.28321200609207153
4127.5,0.2831900119781494
4130.79,0.2831360101699829
4134.08,0.2831119894981384
4137.38,0.28307801485061646
4140.679999999999,0.2829810082912445
4143.99,0.28308698534965515
4147.31,0.2831360101699829
4150.629999999999,0.2830449938774109
4153.95,0.28302299976348877
4157.29,0.28306201100349426
4160.62,0.2830440104007721
4163.96,0.2830210030078888
4167.3099999999995,0.28299200534820557
4170.66,0.2830440104007721
4174.0199999999995,0.2830289900302887
4177.39,0.28291401267051697
4180.75,0.28286200761795044
4184.13,0.2828480005264282
4187.509999999999,0.2828480005264282
4190.889999999999,0.2828199863433838
4194.28,0.28280699253082275
4197.68,0.2828119993209839
4201.08,0.28282201290130615
4204.49,0.2828029990196228
4207.900000000001,0.2828350067138672
4211.32,0.28302401304244995
4214.74,0.283160001039505
4218.17,0.28327199816703796
4221.61,0.2833299934864044
4225.05,0.2834259867668152
4228.5,0.2835310101509094
4231.950000000001,0.28356999158859253
4235.400000000001,0.28359299898147583
4238.870000000001,0.2836900055408478
4242.34,0.2835550010204315
4245.8099999999995,0.28341901302337646
4249.29,0.28325599431991577
4252.78,0.2830440104007721
4256.2699999999995,0.2826699912548065
4259.7699999999995,0.2824299931526184
4263.27,0.28249698877334595
4266.78,0.282696008682251
4270.29,0.2828660011291504
4273.81,0.28301599621772766
4277.34,0.2830449938774109
4280.87,0.283051997423172
4284.41,0.2829740047454834
4287.950000000001,0.2828980088233948
4291.5,0.2828199863433838
4295.06,0.28277501463890076
4298.62,0.2826470136642456
4302.1900000000005,0.2825680077075958
4305.76,0.28253498673439026
4309.34,0.2825160026550293
4312.92,0.2824450135231018
4316.5199999999995,0.2824009954929352
4320.11,0.2823149859905243
4323.719999999999,0.2822830080986023
4327.320000000001,0.2821919918060303
4330.94,0.282151997089386
4334.5599999999995,0.28214699029922485
4338.19,0.28222501277923584
4341.820000000001,0.28220200538635254
4345.46,0.28218600153923035
4349.11,0.28211599588394165
4352.76,0.2821440100669861
4356.42,0.282150000333786
4360.08,0.2821440100669861
4363.75,0.28213998675346375
4367.429999999999,0.28222501277923584
4371.11,0.2821969985961914
4374.799999999999,0.2821060121059418
4378.49,0.28212401270866394
4382.19,0.28215301036834717
4385.900000000001,0.2820740044116974
4389.610000000001,0.28208500146865845
4393.33,0.2821579873561859
4397.0599999999995,0.2822049856185913
4400.79,0.2821449935436249
4404.530000000001,0.28212299942970276
4408.280000000001,0.28214898705482483
4412.03,0.28218400478363037
4415.79,0.2821579873561859
4419.55,0.28223899006843567
4423.320000000001,0.28225699067115784
4427.1,0.28222501277923584
4430.88,0.28215301036834717
4434.68,0.2821289896965027
4438.469999999999,0.282151997089386
4442.280000000001,0.28214699029922485
4446.08,0.2821420133113861
4449.900000000001,0.2822290062904358
4453.719999999999,0.282151997089386
4457.55,0.2821129858493805
4461.389999999999,0.2820979952812195
4465.2300000000005,0.28206101059913635
4469.08,0.28197500109672546
4472.9400000000005,0.28196099400520325
4476.8,0.281904011964798
4480.67,0.28186801075935364
4484.549999999999,0.28179100155830383
4488.43,0.2817099988460541
4492.320000000001,0.28157201409339905
4496.21,0.2815040051937103
4500.12,0.28141701221466064
4504.030000000001,0.28131601214408875
4507.94,0.2812440097332001
4511.87,0.2811160087585449
4515.799999999999,0.28091299533843994
4519.7300000000005,0.28082600235939026
4523.679999999999,0.2806999981403351
4527.63,0.2804830074310303
4531.589999999999,0.2801930010318756
4535.55,0.27997100353240967
4539.52,0.2797819972038269
4543.5,0.2795970141887665
4547.49,0.2793689966201782
4551.48,0.27914199233055115
4555.4800000000005,0.2789030075073242
4559.490000000001,0.27869200706481934
4563.5,0.27845099568367004
4567.52,0.2781899869441986
4571.55,0.277878999710083
4575.580000000001,0.2776069939136505
4579.63,0.27738699316978455
4583.67,0.27720698714256287
4587.73,0.27691400051116943
4591.79,0.27665698528289795
4595.86,0.2763670086860657
4599.9400000000005,0.27613401412963867
4604.03,0.27589601278305054
4608.120000000001,0.2755950093269348
4612.219999999999,0.27529698610305786
4616.33,0.27506598830223083
4620.4400000000005,0.27478501200675964
4624.5599999999995,0.27451398968696594
4628.69,0.27424800395965576
4632.83,0.27394500374794006
4636.97,0.2736490070819855
4641.12,0.27340900897979736
4645.28,0.2730970084667206
4649.45,0.2728019952774048
4653.62,0.2725209891796112
4657.8,0.27228298783302307
4661.990000000001,0.27193599939346313
4666.1900000000005,0.27156201004981995
4670.39,0.27115100622177124
4674.599999999999,0.27087199687957764
4678.82,0.27054500579833984
4683.049999999999,0.27019599080085754
4687.280000000001,0.2697719931602478
4691.5199999999995,0.2693980038166046
4695.77,0.2689949870109558
4700.03,0.2685779929161072
4704.3,0.2681010067462921
4708.57,0.2676849961280823
4712.85,0.26723799109458923
4717.139999999999,0.26677700877189636
4721.429999999999,0.2662079930305481
4725.74,0.2655999958515167
4730.05,0.2649100124835968
4734.37,0.26434001326560974
4738.7,0.2637749910354614
4743.03,0.2631100118160248
4747.38,0.26236799359321594
4751.7300000000005,0.26165398955345154
4756.09,0.26090899109840393
4760.45,0.2601189911365509
4764.83,0.2592659890651703
4769.21,0.25849199295043945
4773.6,0.25761300325393677
4778.0,0.25668400526046753
4782.41,0.2557609975337982
4786.83,0.25487399101257324
4791.25,0.2538900077342987
4795.68,0.2529749870300293
4800.13,0.25203800201416016
4804.57,0.2511279881000519
4809.03,0.2502099871635437
4813.5,0.24943600594997406
4817.97,0.24877899885177612
4822.45,0.24822799861431122
4826.94,0.24776799976825714
4831.44,0.24754199385643005
4835.950000000001,0.24741199612617493
4840.46,0.24740900099277496
4844.99,0.24746400117874146
4849.52,0.24757100641727448
4854.0599999999995,0.24762700498104095
4858.61,0.24771499633789062
4863.17,0.24775099754333496
4867.73,0.24776999652385712
4872.3099999999995,0.24770000576972961
4876.89,0.24748000502586365
4881.48,0.24720199406147003
4886.08,0.24686700105667114
4890.6900000000005,0.24638600647449493
4895.31,0.24586600065231323
4899.94,0.24525099992752075
4904.57,0.24456000328063965
4909.22,0.2437569946050644
4913.87,0.24297800660133362
4918.53,0.2421880066394806
4923.21,0.24138499796390533
4927.88,0.24056200683116913
4932.57,0.23983900249004364
4937.2699999999995,0.2391519993543625
4941.9800000000005,0.23847700655460358
4946.6900000000005,0.2378460019826889
4951.42,0.23737600445747375
4956.15,0.2368759959936142
4960.9,0.23637700080871582
4965.650000000001,0.23582400381565094
4970.41,0.2352679967880249
4975.18,0.23462200164794922
4979.96,0.23395100235939026
4984.75,0.23319600522518158
4989.54,0.23247599601745605
4994.349999999999,0.2316790074110031
4999.17,0.23094099760055542
5003.99,0.23021699488162994
5008.83,0.22957099974155426
5013.67,0.22898800671100616
5018.5199999999995,0.22848999500274658
5023.39,0.22801700234413147
5028.26,0.22767400741577148
5033.14,0.227402001619339
5038.03,0.22722700238227844
5042.93,0.22706399857997894
5047.84,0.22694699466228485
5052.76,0.2268580049276352
5057.69,0.22682100534439087
5062.63,0.22678500413894653
5067.580000000001,0.22680899500846863
5072.54,0.2268040031194687
5077.51,0.2268030047416687
5082.49,0.2268040031194687
5087.469999999999,0.226842999458313
5092.469999999999,0.22682100534439087
5097.48,0.22684800624847412
5102.5,0.2268040031194687
5107.52,0.22676099836826324
5112.56,0.22665099799633026
5117.61,0.22663499414920807
5122.66,0.2265309989452362
5127.73,0.22642700374126434
5132.81,0.2262589931488037
5137.889999999999,0.22611799836158752
5142.99,0.22603200376033783
5148.1,0.22601300477981567
5153.22,0.22591200470924377
5158.34,0.2258249968290329
5163.48,0.22578099370002747
5168.63,0.22578899562358856
5173.79,0.22570499777793884
5178.96,0.22560499608516693
5184.13,0.2254830002784729
5189.320000000001,0.22540700435638428
5194.5199999999995,0.22521600127220154
5199.73,0.22501400113105774
5204.96,0.22476600110530853
5210.19,0.2244970053434372
5215.429999999999,0.22419199347496033
5220.679999999999,0.22380800545215607
5225.94,0.22334599494934082
5231.22,0.2229039967060089
5236.5,0.22236000001430511
5241.79,0.22186799347400665
5247.099999999999,0.22129200398921967
5252.42,0.22070099413394928
5257.74,0.22007299959659576
5263.080000000001,0.21943999826908112
5268.43,0.2187740057706833
5273.79,0.2180909961462021
5279.16,0.21737200021743774
5284.54,0.2166920006275177
5289.93,0.21598200500011444
5295.34,0.21528400480747223
5300.75,0.21440300345420837
5306.18,0.21359699964523315
5311.61,0.212801992893219
5317.0599999999995,0.21201999485492706
5322.5199999999995,0.2111389935016632
5327.99,0.21025100350379944
5333.47,0.2093539983034134
5338.96,0.2084919959306717
5344.47,0.20757800340652466
5349.9800000000005,0.20670700073242188
5355.51,0.2057649940252304
5361.049999999999,0.2047799974679947
5366.6,0.20383800566196442
5372.16,0.20287300646305084
5377.73,0.20192399621009827
5383.320000000001,0.2010360062122345
5388.91,0.20012399554252625
5394.52,0.19930300116539001
5400.14,0.19856199622154236
5405.77,0.19786399602890015
5411.41,0.1972469985485077
5417.07,0.19675800204277039
5422.74,0.19630199670791626
5428.410000000001,0.19574999809265137
5434.1,0.19514299929141998
5439.8099999999995,0.19483299553394318
5445.52,0.19448399543762207
5451.25,0.19411000609397888
5456.98,0.19362199306488037
5462.73,0.1932010054588318
5468.5,0.19274799525737762
5474.2699999999995,0.19221100211143494
5480.0599999999995,0.1917860060930252
5485.86,0.19129300117492676
5491.67,0.19068600237369537
5497.49,0.19024400413036346
5503.33,0.18971599638462067
5509.179999999999,0.18921400606632233
5515.04,0.18858399987220764
5520.91,0.18803200125694275
5526.799999999999,0.1874220073223114
5532.69,0.18679800629615784
