Data ID,Serpentine LALZ01
5538.610000000001,0.18612299859523773
5544.53,0.18551300466060638
5550.469999999999,0.18489499390125275
5556.41,0.1843169927597046
5562.38,0.1836010068655014
5568.349999999999,0.18296599388122559
5574.34,0.1823900043964386
5580.339999999999,0.18189899623394012
5586.35,0.18122799694538116
5592.38,0.18064500391483307
5598.42,0.1801770031452179
5604.47,0.17977699637413025
5610.54,0.179298996925354
5616.61,0.1788170039653778
5622.71,0.17830200493335724
5628.8099999999995,0.17782099545001984
5634.929999999999,0.17740200459957123
5641.06,0.17706699669361115
5647.21,0.17656800150871277
5653.360000000001,0.17593400180339813
5659.54,0.17549200356006622
5665.72,0.17495599389076233
5671.92,0.1744769960641861
5678.13,0.17405900359153748
5684.36,0.17338399589061737
5690.599999999999,0.17282499372959137
5696.85,0.17231400310993195
5703.12,0.17165599763393402
5709.4,0.17121000587940216
5715.6900000000005,0.17068199813365936
5722.0,0.16992199420928955
5728.33,0.16934800148010254
5734.66,0.16874900460243225
5741.01,0.16816100478172302
5747.38,0.1675339937210083
5753.76,0.166921004652977
5760.150000000001,0.16610699892044067
5766.56,0.16575799882411957
5772.98,0.16498500108718872
5779.410000000001,0.16392399370670319
5785.86,0.1633709967136383
5792.33,0.16274400055408478
5798.8099999999995,0.16205599904060364
5805.3,0.16141299903392792
5811.81,0.1606770008802414
5818.33,0.1601649969816208
5824.87,0.15963199734687805
5831.419999999999,0.15867899358272552
5837.99,0.15780900418758392
5844.57,0.15717799961566925
5851.17,0.15648199617862701
5857.78,0.15580199658870697
5864.410000000001,0.15500900149345398
5871.05,0.15414400398731232
5877.7,0.1533070057630539
5884.38,0.15272299945354462
5891.06,0.15129999816417694
5897.76,0.1504559963941574
5904.4800000000005,0.14928999543190002
5911.21,0.14791299402713776
5917.96,0.14701899886131287
5924.7300000000005,0.14590799808502197
5931.5,0.14481599628925323
5938.3,0.14397099614143372
5945.11,0.1424729973077774
5951.93,0.14102399349212646
5958.78,0.13997499644756317
5965.63,0.1388159990310669
5972.51,0.13771499693393707
5979.39,0.13629800081253052
5986.3,0.135125994682312
5993.22,0.1340080052614212
6000.16,0.13255199790000916
6007.11,0.13135099411010742
6014.08,0.1303730010986328
6021.06,0.12919600307941437
6028.06,0.12790699303150177
6035.08,0.1267929971218109
6042.12,0.12571999430656433
6049.17,0.12495599687099457
6056.2300000000005,0.12356799840927124
6063.32,0.12184800207614899
6070.42,0.12111300230026245
6077.530000000001,0.12029000371694565
6084.67,0.11919400095939636
6091.820000000001,0.11829700320959091
6098.9800000000005,0.11763300001621246
6106.17,0.11704099923372269
6113.37,0.11660899966955185
6120.58,0.11598700284957886
6127.82,0.11527100205421448
6135.07,0.11497700214385986
6142.34,0.11472100019454956
6149.63,0.11449100077152252
6156.93,0.11435800045728683
6164.25,0.11434700340032578
6171.59,0.11423499882221222
6178.950000000001,0.11431799829006195
6186.320000000001,0.11457499861717224
6193.71,0.11448000371456146
6201.120000000001,0.11426399648189545
6208.54,0.11434400081634521
6215.99,0.11430499702692032
6223.45,0.11419100314378738
6230.93,0.11396799981594086
6238.43,0.11369899660348892
6245.95,0.11340100318193436
6253.48,0.11320099979639053
6261.03,0.11294800043106079
6268.6,0.11277499794960022
6276.19,0.11266499757766724
6283.8,0.11258500069379807
6291.43,0.11256100237369537
6299.070000000001,0.1126519963145256
6306.73,0.11282800137996674
6314.42,0.11313799768686295
6322.12,0.11346600204706192
6329.84,0.11387600004673004
6337.570000000001,0.11439500004053116
6345.33,0.11515499651432037
6353.11,0.11567000299692154
6360.9,0.11615200340747833
6368.719999999999,0.11703000217676163
6376.55,0.11779499799013138
6384.400000000001,0.1183760017156601
6392.2699999999995,0.11902700364589691
6400.17,0.11967000365257263
6408.08,0.12045200169086456
6416.01,0.1213650032877922
6423.96,0.12160000205039978
6431.93,0.12189000099897385
6439.92,0.12253700196743011
6447.93,0.12299700081348419
6455.96,0.1235940009355545
6464.01,0.12408000230789185
6472.08,0.12461300194263458
6480.17,0.12514500319957733
6488.28,0.12567999958992004
6496.41,0.1262979954481125
6504.5599999999995,0.12655100226402283
6512.7300000000005,0.1268240064382553
6520.92,0.12767599523067474
6529.14,0.12828099727630615
6537.37,0.1287200003862381
6545.63,0.1294260025024414
6553.9,0.13008800148963928
6562.2,0.13062100112438202
6570.509999999999,0.13118599355220795
6578.85,0.13182799518108368
6587.21,0.1320970058441162
6595.589999999999,0.13259899616241455
6603.99,0.13294999301433563
6612.42,0.13324199616909027
6620.860000000001,0.1335349977016449
6629.330000000001,0.13374799489974976
6637.82,0.1341180056333542
6646.33,0.13403500616550446
6654.860000000001,0.1336210072040558
6663.41,0.1336819976568222
6671.99,0.13375699520111084
6680.589999999999,0.1336980015039444
6689.21,0.13345499336719513
6697.849999999999,0.13306200504302979
6706.509999999999,0.13296499848365784
6715.200000000001,0.1328269988298416
6723.91,0.13241000473499298
6732.64,0.13201600313186646
6741.4,0.13167500495910645
6750.18,0.13138000667095184
6758.9800000000005,0.13099899888038635
6767.8,0.13053500652313232
6776.65,0.13012400269508362
6785.52,0.12968499958515167
6794.41,0.12928499281406403
6803.33,0.12858200073242188
6812.2699999999995,0.12806899845600128
6821.23,0.1278340071439743
6830.219999999999,0.12751899659633636
6839.23,0.12701499462127686
6848.26,0.1266690045595169
6857.32,0.12658099830150604
6866.4,0.1264840066432953
6875.51,0.12582699954509735
6884.64,0.12534099817276
6893.799999999999,0.12524400651454926
6902.9800000000005,0.12491100281476974
6912.18,0.12447000294923782
6921.41,0.12386199831962585
6930.66,0.12331599742174149
6939.94,0.1227250024676323
6949.24,0.12214899808168411
6958.57,0.1216920018196106
6967.92,0.12108200043439865
6977.299999999999,0.12022700160741806
6986.7,0.11978700011968613
6996.13,0.11937899887561798
7005.59,0.118927001953125
7015.07,0.11851099878549576
7024.57,0.1181579977273941
7034.099999999999,0.11775299906730652
7043.66,0.11751200258731842
7053.25,0.11718299984931946
7062.85,0.11657500267028809
7072.49,0.11625699698925018
7082.150000000001,0.11594200134277344
7091.84,0.11562299728393555
7101.549999999999,0.11531700193881989
7111.3,0.11499900370836258
7121.0599999999995,0.11467400193214417
7130.860000000001,0.11433599889278412
7140.679999999999,0.11403899639844894
7150.53,0.1138089969754219
7160.41,0.1134520024061203
7170.3099999999995,0.11313799768686295
7180.240000000001,0.11278799921274185
7190.2,0.11241699755191803
7200.1900000000005,0.11217600107192993
7210.200000000001,0.11192800104618073
7220.240000000001,0.11139900237321854
7230.31,0.11087899655103683
7240.41,0.11054400354623795
7250.54,0.1101749986410141
7260.6900000000005,0.10971300303936005
7270.88,0.10916300117969513
7281.09,0.10854600369930267
7291.33,0.10775300115346909
7301.599999999999,0.106904998421669
7311.9,0.10601600259542465
7322.219999999999,0.10507199913263321
7332.58,0.10430099815130234
7342.97,0.10368099808692932
7353.379999999999,0.10298699885606766
7363.83,0.10228600353002548
7374.3,0.10164500027894974
7384.8099999999995,0.10094200074672699
7395.34,0.1001409962773323
7405.910000000001,0.09926600009202957
7416.5,0.0983320027589798
7427.13,0.0973149985074997
7437.78,0.09629099816083908
7448.47,0.09530799835920334
7459.1900000000005,0.09471099823713303
7469.9400000000005,0.09451600164175034
7480.71,0.09433499723672867
7491.52,0.09405999630689621
7502.37,0.09371799975633621
7513.24,0.09333299845457077
7524.14,0.09295099973678589
7535.08,0.09252200275659561
7546.05,0.0920410007238388
7557.05,0.09151999652385712
7568.08,0.09099499881267548
7579.150000000001,0.09049499779939651
7590.24,0.08998999744653702
7601.37,0.08945400267839432
7612.53,0.08889699727296829
7623.7300000000005,0.08833400160074234
7634.96,0.08781500160694122
7646.219999999999,0.08724100142717361
7657.51,0.08665800094604492
7668.84,0.08606699854135513
7680.2,0.08547600358724594
7691.59,0.08486200124025345
7703.02,0.0842600017786026
7714.49,0.08364800363779068
7725.98,0.08304599672555923
7737.5199999999995,0.08243100345134735
7749.08,0.0818059965968132
7760.679999999999,0.08113999664783478
7772.32,0.0804700031876564
7783.99,0.07978499680757523
7795.69,0.07905899733304977
7807.43,0.07829300314188004
7819.21,0.07753200083971024
7831.0199999999995,0.07670299708843231
7842.87,0.07587199658155441
7854.75,0.07498999685049057
7866.67,0.07415799796581268
7878.62,0.07331400364637375
7890.62,0.07248900085687637
7902.64,0.07166299968957901
7914.71,0.07078900188207626
7926.8099999999995,0.06990499794483185
7938.95,0.06900499761104584
7951.13,0.06804999709129333
7963.339999999999,0.06712400168180466
7975.59,0.06616199761629105
7987.879999999999,0.06516499817371368
8000.209999999999,0.06414499878883362
8012.570000000001,0.0631679967045784
8024.98,0.062189001590013504
8037.419999999999,0.06115100160241127
8049.899999999999,0.06010200083255768
8062.419999999999,0.05910800024867058
8074.9800000000005,0.05807400122284889
8087.57,0.05706699937582016
8100.210000000001,0.05605600029230118
8112.89,0.05504800006747246
8125.6,0.05405699834227562
8138.360000000001,0.05306899920105934
8151.160000000001,0.05203299969434738
8163.99,0.05100499838590622
8176.869999999999,0.049984000623226166
8189.79,0.049031998962163925
8202.75,0.048020001500844955
8215.75,0.04699999839067459
8228.79,0.04596399888396263
8241.87,0.04499199986457825
8254.99,0.04405000060796738
8268.16,0.04320000112056732
8281.37,0.04230299964547157
8294.62,0.041471000760793686
8307.91,0.040709998458623886
8321.24,0.0399169996380806
8334.619999999999,0.03909299895167351
8348.039999999999,0.03834500163793564
8361.51,0.03759099915623665
8375.019999999999,0.036896001547575
8388.57,0.03617699816823006
8402.16,0.03549899905920029
8415.800000000001,0.03481600061058998
8429.49,0.03416299819946289
8443.22,0.03353999927639961
8456.99,0.03293599933385849
8470.81,0.0323139987885952
8484.67,0.03174800053238869
8498.58,0.031161999329924583
8512.539999999999,0.03057200089097023
8526.54,0.029944000765681267
8540.58,0.02937299944460392
8554.68,0.02879299968481064
8568.82,0.028239000588655472
8583.0,0.027677999809384346
8597.24,0.027219999581575394
8611.52,0.026750000193715096
8625.85,0.02638299949467182
8640.230000000001,0.026027999818325043
8654.65,0.025698000565171242
8669.119999999999,0.025405999273061752
8683.640000000001,0.02515999972820282
8698.21,0.024971000850200653
8712.83,0.02491600066423416
8727.5,0.02487199939787388
8742.22,0.024893000721931458
8756.99,0.02497600018978119
8771.800000000001,0.025262000039219856
8786.67,0.025640999898314476
8801.589999999998,0.02622400037944317
8816.560000000001,0.026991000398993492
8831.58,0.02802399918437004
8846.65,0.029221000149846077
8861.77,0.030618000775575638
8876.939999999999,0.03230300173163414
8892.17,0.03426000103354454
8907.45,0.036386001855134964
8922.779999999999,0.03874799981713295
8938.16,0.041266001760959625
8953.6,0.043921999633312225
8969.09,0.04660800099372864
8984.640000000001,0.049274999648332596
9000.23,0.051663000136613846
9015.890000000001,0.05368100106716156
9031.59,0.05518399924039841
9047.359999999999,0.05593299865722656
9063.17,0.05591399967670441
9079.050000000001,0.055261000990867615
9094.97,0.054065000265836716
9110.960000000001,0.05266299843788147
9127.0,0.05133499950170517
9143.1,0.0501680001616478
9159.25,0.04907200112938881
9175.46,0.04812999814748764
9191.73,0.047366999089717865
9208.06,0.04677800089120865
9224.439999999999,0.04636000096797943
9240.880000000001,0.046126000583171844
9257.38,0.04610100015997887
9273.94,0.04624199867248535
9290.56,0.04642400145530701
9307.24,0.04674600064754486
9323.980000000001,0.04718099907040596
9340.78,0.04774300009012222
9357.64,0.04835699871182442
9374.57,0.049084000289440155
9391.550000000001,0.049908000975847244
9408.59,0.050825998187065125
9425.7,0.05169999971985817
9442.869999999999,0.052682001143693924
9460.1,0.053658999502658844
9477.4,0.054531000554561615
9494.75,0.05531499907374382
9512.17,0.05601099878549576
9529.66,0.05651799961924553
9547.21,0.056807998567819595
9564.83,0.056804001331329346
9582.5,0.056588999927043915
9600.25,0.056081999093294144
9618.06,0.055383000522851944
9635.94,0.0544620007276535
9653.88,0.0534529983997345
9671.89,0.05248299986124039
9689.970000000001,0.051601000130176544
9708.119999999999,0.0507190003991127
9726.33,0.049963001161813736
9744.619999999999,0.04934399947524071
9762.97,0.04879400134086609
9781.39,0.048156000673770905
9799.88,0.04756699874997139
9818.44,0.046973999589681625
9837.070000000002,0.04642999917268753
9855.77,0.04589400067925453
9874.539999999999,0.04538699984550476
9893.39,0.04492399841547012
9912.3,0.044537000358104706
9931.29,0.044183000922203064
9950.36,0.043866999447345734
9969.49,0.043529000133275986
9988.699999999999,0.04329099878668785
10007.98,0.043032001703977585
10027.34,0.04275299981236458
10046.77,0.042472001165151596
10066.28,0.042281001806259155
10085.869999999999,0.04208799824118614
10105.53,0.041882000863552094
10125.26,0.041703000664711
10145.08,0.04158499836921692
10164.970000000001,0.04146600142121315
10184.939999999999,0.04136800020933151
10204.99,0.04127499833703041
10225.12,0.04119399935007095
10245.33,0.041106998920440674
10265.61,0.041078999638557434
10285.98,0.04108300060033798
10306.43,0.04104899987578392
10326.96,0.04101099818944931
10347.57,0.04104100167751312
10368.27,0.04100299999117851
10389.05,0.04091599956154823
10409.91,0.04081200063228607
10430.859999999999,0.04072599858045578
10451.88,0.04072500020265579
10473.0,0.040713999420404434
10494.199999999999,0.040578000247478485
10515.49,0.04050099849700928
10536.86,0.04046899825334549
10558.32,0.0404449999332428
10579.869999999999,0.04036499932408333
10601.5,0.040337998420000076
10623.23,0.04037399962544441
10645.039999999999,0.04049000144004822
10666.94,0.040608000010252
10688.94,0.04079899936914444
10711.02,0.04106200113892555
10733.2,0.041397999972105026
10755.470000000001,0.04175800085067749
10777.83,0.04217199981212616
10800.28,0.042674001306295395
10822.83,0.04328799992799759
10845.470000000001,0.04398500174283981
10868.21,0.044753000140190125
10891.04,0.04558200016617775
10913.970000000001,0.0464790016412735
10936.99,0.04735799878835678
10960.119999999999,0.048399001359939575
10983.34,0.04949599876999855
11006.66,0.050533998757600784
11030.07,0.05157700181007385
11053.59,0.052618999034166336
11077.21,0.053568001836538315
11100.93,0.054485999047756195
11124.75,0.05536799877882004
11148.68,0.05615000054240227
11172.710000000001,0.05685500055551529
11196.84,0.05747099965810776
11221.07,0.05798500031232834
11245.41,0.05847200006246567
11269.859999999999,0.05887800082564354
11294.41,0.059209998697042465
11319.07,0.05953900143504143
11343.84,0.05981900170445442
11368.72,0.06004500016570091
11393.7,0.060231998562812805
11418.8,0.06036299839615822
11444.01,0.06048300117254257
11469.33,0.060516998171806335
11494.76,0.060534000396728516
11520.300000000001,0.0604729987680912
11545.96,0.06036100164055824
11571.730000000001,0.06019600108265877
11597.619999999999,0.05998200178146362
11623.62,0.059748999774456024
11649.74,0.05948900058865547
11675.98,0.05918300151824951
11702.34,0.05878400057554245
11728.81,0.05833899974822998
11755.41,0.05789199844002724
11782.130000000001,0.05741500109434128
11808.960000000001,0.056905001401901245
11835.92,0.05640900135040283
11863.009999999998,0.05585400015115738
11890.22,0.05532899871468544
11917.550000000001,0.05482599884271622
11945.01,0.05427199974656105
11972.6,0.05373600125312805
12000.310000000001,0.053178999572992325
12028.16,0.052577000111341476
12056.13,0.051993001252412796
12084.23,0.05140800029039383
12112.460000000001,0.05081399902701378
12140.83,0.05018400028347969
12169.33,0.04953699931502342
12197.960000000001,0.04883899912238121
12226.73,0.04814799875020981
12255.64,0.04750699922442436
12284.68,0.04676700010895729
12313.86,0.04607899859547615
12343.18,0.04554000124335289
12372.640000000001,0.04503500089049339
12402.240000000002,0.04449399933218956
12431.98,0.0439630001783371
12461.86,0.04340900108218193
12491.89,0.042897000908851624
12522.07,0.04233400151133537
12552.38,0.0418270006775856
12582.85,0.041384000331163406
12613.47,0.0408799983561039
12644.23,0.040348999202251434
12675.15,0.03986699879169464
12706.210000000001,0.03924800083041191
12737.43,0.038603998720645905
12768.81,0.03809700161218643
12800.33,0.03756000101566315
12832.02,0.03699300065636635
12863.86,0.03639400005340576
12895.86,0.03576600179076195
12928.02,0.035151999443769455
12960.34,0.03446599841117859
12992.82,0.03388600051403046
13025.460000000001,0.033323001116514206
13058.27,0.03280799835920334
13091.25,0.032221999019384384
13124.39,0.03158099949359894
13157.7,0.03095800057053566
13191.179999999998,0.030427999794483185
13224.83,0.029910000041127205
13258.660000000002,0.02934500016272068
13292.65,0.02877900004386902
13326.83,0.028250999748706818
13361.17,0.027679000049829483
13395.699999999999,0.027094999328255653
13430.400000000001,0.026500999927520752
13465.289999999999,0.02601500041782856
13500.349999999999,0.025465000420808792
13535.6,0.024893000721931458
13571.03,0.024368999525904655
13606.65,0.023925000801682472
13642.46,0.023416999727487564
13678.46,0.022991999983787537
13714.64,0.02254199981689453
13751.02,0.022074000909924507
13787.59,0.02157600037753582
13824.36,0.02117300033569336
13861.32,0.020817000418901443
13898.49,0.020495999604463577
13935.85,0.020188000053167343
13973.41,0.01992899924516678
14011.17,0.019669000059366226
14049.15,0.01942400075495243
14087.32,0.019164999946951866
14125.71,0.019037000834941864
14164.300000000001,0.019020000472664833
14203.11,0.019034000113606453
14242.13,0.019078999757766724
14281.359999999999,0.019238000735640526
14320.81,0.019486000761389732
14360.49,0.019780000671744347
14400.380000000001,0.020186999812722206
14440.49,0.020759999752044678
14480.82,0.021443000063300133
14521.39,0.022241000086069107
14562.18,0.023037999868392944
14603.199999999999,0.02384999953210354
14644.45,0.02475699968636036
14685.93,0.025753000751137733
14727.66,0.026711000129580498
14769.619999999999,0.027737999334931374
14811.81,0.028744999319314957
14854.25,0.029843999072909355
14896.94,0.030876999720931053
14939.87,0.03192399814724922
14983.050000000001,0.0329429991543293
15026.48,0.03383899852633476
15070.16,0.03451099991798401
15114.1,0.03515100106596947
15158.289999999999,0.03582800179719925
15202.74,0.03645100072026253
15247.460000000001,0.03685399889945984
15292.43,0.037234000861644745
15337.68,0.03752300143241882
15383.19,0.0378200002014637
15428.97,0.038075000047683716
15475.03,0.03815599903464317
15521.359999999999,0.03813000023365021
15567.970000000001,0.03820599988102913
15614.869999999999,0.038245998322963715
15662.039999999999,0.03826100006699562
15709.5,0.03818099945783615
15757.25,0.03805200010538101
15805.289999999999,0.03798599913716316
15853.619999999999,0.03788699954748154
15902.26,0.03769100084900856
15951.19,0.037418998777866364
16000.419999999998,0.03720699995756149
16049.949999999999,0.037060998380184174
16099.799999999997,0.03675200045108795
16149.95,0.036490000784397125
16200.420000000002,0.036260999739170074
16251.208999999999,0.03606100007891655
16302.311,0.03584500029683113
16353.741,0.03563300147652626
16405.491,0.03540999814867973
16457.569,0.03524100035429001
16509.979000000003,0.035041000694036484
16562.731,0.03471900150179863
16615.82,0.034338001161813736
16669.240999999998,0.03399199992418289
16723.021,0.03360600024461746
16777.14,0.03316900134086609
16831.61,0.03273199871182442
16886.431,0.032402001321315765
16941.62,0.0320810005068779
16997.16,0.031863998621702194
17053.08,0.03167299926280975
17109.36,0.03151499852538109
17166.01,0.03131699934601784
17223.04,0.0311840008944273
17280.451,0.031199000775814056
17338.239999999998,0.03123299963772297
17396.429,0.03127000108361244
17455.0,0.031404998153448105
17513.969,0.03147700056433678
17573.339,0.031567998230457306
17633.109999999997,0.03169799968600273
17693.290999999997,0.0320889987051487
17753.889,0.03242599964141846
17814.899,0.03262399882078171
17876.328999999998,0.03272100165486336
17938.181,0.032846998423337936
18000.468999999997,0.03295399993658066
18063.19,0.033153001219034195
18126.35,0.03333299979567528
18189.951,0.03350599855184555
18254.0,0.033626001328229904
18318.501,0.033608000725507736
18383.459,0.033626001328229904
18448.879,0.03365999832749367
18514.771,0.03375500068068504
18581.129,0.034070998430252075
18647.97,0.03403199836611748
18715.29,0.03379200026392937
18783.100000000002,0.03373900055885315
18851.4,0.033984001725912094
18920.2,0.03425600007176399
18989.51,0.034568000584840775
19059.32,0.03491799905896187
19129.65,0.03554699942469597
19200.5,0.03642699867486954
19271.878999999997,0.037641000002622604
19343.789999999997,0.03940200060606003
19416.240999999998,0.041439998894929886
19489.229000000003,0.04370399937033653
19562.771,0.045736998319625854
19636.880999999998,0.047603998333215714
19711.54,0.0494999997317791
19786.779,0.05109800025820732
19862.590999999997,0.05249100178480148
19938.98,0.05362600088119507
20015.961,0.05454299971461296
20093.55,0.05546100065112114
20171.73,0.05668500065803528
20250.530000000002,0.05787299945950508
20329.941000000003,0.05897499993443489
20409.981,0.059873998165130615
20490.649999999998,0.060676999390125275
20571.96,0.06105700135231018
20653.918999999998,0.06167399883270264
20736.54,0.062410999089479446
20819.82,0.06300300359725952
20903.77,0.06333000212907791
20988.399999999998,0.06316199898719788
21073.720999999998,0.06333400309085846
21159.731,0.06367000192403793
21246.46,0.06358599662780762
21333.891,0.06322699785232544
21422.041,0.06318499892950058
21510.929,0.06321100145578384
21600.559,0.06320899724960327
21690.941,0.06300000101327896
21782.08,0.06256899982690811
21873.989,0.062410999089479446
21966.668999999998,0.06235099956393242
22060.15,0.062275998294353485
22154.421,0.06223899871110916
22249.510000000002,0.062261998653411865
22345.409,0.062275998294353485
22442.141,0.06267099827528
22539.721,0.06335599720478058
22638.14,0.06437300145626068
22737.431,0.06511799991130829
22837.601,0.06524399667978287
22938.649999999998,0.06556300073862076
23040.600000000002,0.06570900231599808
23143.459,0.065249003469944
23247.24,0.06497400254011154
23351.959000000003,0.06406199932098389
23457.63,0.06347399950027466
23564.251,0.06282699853181839
23671.85,0.0619949996471405
23780.439000000002,0.060881998389959335
23890.02,0.05952399969100952
24000.629,0.05822300165891647
24112.261,0.05700799822807312
24224.93,0.05556299909949303
24338.659,0.0556269995868206
24453.47,0.05591399967670441
24569.361,0.055532000958919525
24686.359,0.055723000317811966
24804.469999999998,0.056028999388217926
24923.731,0.05638999864459038
25044.129999999997,0.05716700106859207
25165.71,0.05647600069642067
25288.46,0.0552389994263649
25412.43,0.05542699992656708
25537.609,0.056386999785900116
25664.04,0.05644499883055687
25791.719,0.05662599951028824
25920.679,0.059071000665426254
