Data ID,Chlorite LACL14
Sample ID,LACL14
Mineral Name,chlorite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,0.12911899387836456
305.0,0.14492399990558624
310.0,0.15631000697612762
315.0,0.16531500220298767
320.0,0.1731649935245514
325.0,0.17645399272441864
330.0,0.18078100681304932
335.0,0.18381500244140625
340.0,0.1863889992237091
345.0,0.18907000124454498
350.0,0.1927880048751831
355.0,0.19826500117778778
360.0,0.2043199986219406
365.0,0.2083130031824112
370.0,0.2114039957523346
375.0,0.21415400505065918
380.0,0.21694700419902802
385.0,0.21939300000667572
390.0,0.2237599939107895
395.0,0.2275480031967163
400.0,0.2280610054731369
405.0,0.22934600710868835
410.0,0.23031699657440186
415.0,0.23478199541568756
420.0,0.24087899923324585
425.0,0.2474289983510971
430.0,0.25227200984954834
435.0,0.253262996673584
440.0,0.25557300448417664
445.0,0.2594819962978363
450.0,0.2600319981575012
455.0,0.26083800196647644
460.0,0.264490008354187
465.0,0.2696259915828705
470.0,0.27491098642349243
475.0,0.2802729904651642
480.0,0.28592899441719055
485.0,0.29013898968696594
490.0,0.2909170091152191
495.0,0.2903830111026764
500.0,0.2931070029735565
505.0,0.29655298590660095
510.0,0.2970150113105774
515.0,0.2981640100479126
520.0,0.29888299107551575
525.0,0.2971009910106659
530.0,0.2975429892539978
535.0,0.29846298694610596
540.0,0.29721799492836
545.0,0.29755899310112
550.0,0.29716500639915466
555.0,0.29695698618888855
560.0,0.2964339852333069
565.0,0.29578399658203125
570.0,0.2952840030193329
575.0,0.2939099967479706
580.0,0.2922990024089813
585.0,0.2910290062427521
590.0,0.2884269952774048
595.0,0.2864220142364502
600.0,0.28465700149536133
605.0,0.28231099247932434
610.0,0.28040799498558044
615.0,0.2798739969730377
620.0,0.27719199657440186
625.0,0.2756420075893402
630.0,0.273716002702713
635.0,0.27138400077819824
640.0,0.26854100823402405
645.0,0.26641198992729187
650.0,0.26507699489593506
655.0,0.262688010931015
660.0,0.2609719932079315
665.0,0.25825899839401245
670.0,0.2573449909687042
675.0,0.2542180120944977
680.0,0.2530370056629181
685.0,0.2518320083618164
690.0,0.25036799907684326
695.0,0.25032100081443787
700.0,0.24967099726200104
705.0,0.24950699508190155
710.0,0.24934899806976318
715.0,0.24999000132083893
720.0,0.25079599022865295
725.0,0.25104600191116333
730.0,0.2532860040664673
735.0,0.2539939880371094
740.0,0.2564449906349182
745.0,0.2582109868526459
750.0,0.2604219913482666
755.0,0.26338499784469604
760.0,0.2663539946079254
765.0,0.26664701104164124
770.0,0.2691180109977722
775.0,0.27146801352500916
780.0,0.27481499314308167
785.0,0.27710801362991333
790.0,0.2791680097579956
795.0,0.28098899126052856
800.0,0.2825550138950348
805.0,0.28347399830818176
810.0,0.28394201397895813
815.0,0.2838880121707916
820.0,0.2848989963531494
825.0,0.2842859923839569
830.0,0.28404998779296875
835.0,0.28299999237060547
840.0,0.2815589904785156
845.0,0.2806200087070465
850.0,0.2793410122394562
855.0,0.27862900495529175
860.0,0.2776719927787781
865.0,0.27679499983787537
870.0,0.27597901225090027
875.0,0.2755559980869293
880.0,0.2743090093135834
885.0,0.274401992559433
890.0,0.2746959924697876
895.0,0.2746790051460266
900.0,0.27454400062561035
905.0,0.27532899379730225
910.0,0.27639201283454895
915.0,0.2776719927787781
920.0,0.2784459888935089
925.0,0.27876099944114685
930.0,0.28225499391555786
935.0,0.28327998518943787
940.0,0.28510600328445435
945.0,0.2867560088634491
950.0,0.2875159978866577
955.0,0.2889910042285919
960.0,0.2913399934768677
965.0,0.293273001909256
970.0,0.29407599568367004
975.0,0.29520300030708313
980.0,0.2966049909591675
985.0,0.2975800037384033
990.0,0.29872798919677734
995.0,0.29927200078964233
1000.0,0.29975301027297974
1004.9999999999999,0.30033600330352783
1010.0,0.3005090057849884
1014.9999999999999,0.3012459874153137
1020.0,0.3012480139732361
1025.0,0.301706999540329
1030.0,0.3013690114021301
1035.0,0.3016059994697571
1040.0,0.30157798528671265
1045.0,0.30157899856567383
1050.0,0.30243098735809326
1055.0,0.30228298902511597
1060.0,0.3011150062084198
1065.0,0.301582008600235
1070.0,0.3024959862232208
1075.0,0.3022339940071106
1080.0,0.3021489977836609
1085.0,0.30237099528312683
1090.0,0.30206298828125
1095.0,0.3030869960784912
1100.0,0.3037239909172058
1105.0,0.3034510016441345
1110.0,0.30383801460266113
1115.0,0.3040589988231659
1120.0,0.3056110143661499
1125.0,0.30619698762893677
1130.0,0.3076789975166321
1135.0,0.3075050115585327
1140.0,0.30836498737335205
1145.0,0.30972400307655334
1150.0,0.31108200550079346
1155.0,0.3123129904270172
1160.0,0.3135330080986023
1165.0,0.3150399923324585
1170.0,0.31648799777030945
1175.0,0.3179689943790436
1180.0,0.31908100843429565
1185.0,0.3209950029850006
1190.0,0.3221049904823303
1195.0,0.32370200753211975
1200.0,0.32549700140953064
1205.0,0.3274030089378357
1210.0,0.32933899760246277
1215.0,0.3312529921531677
1220.0,0.33281099796295166
1225.0,0.3343510031700134
1230.0,0.33625200390815735
1235.0,0.33790498971939087
1240.0,0.3397200107574463
1245.0,0.3416750133037567
1250.0,0.34302398562431335
1255.0,0.3440060019493103
1260.0,0.34605199098587036
1265.0,0.34773701429367065
1270.0,0.3496829867362976
1275.0,0.35117200016975403
1280.0,0.3529770076274872
1285.0,0.35510900616645813
1290.0,0.3562619984149933
1295.0,0.35822799801826477
1300.0,0.360029011964798
1305.0,0.3620710074901581
1310.0,0.3632909953594208
1315.0,0.3659130036830902
1320.0,0.367341011762619
1325.0,0.3690760135650635
1330.0,0.37063899636268616
1335.0,0.37265801429748535
1340.0,0.37439200282096863
1345.0,0.3765619993209839
1350.0,0.3772970139980316
1355.0,0.37801799178123474
1360.0,0.37962400913238525
1365.0,0.380499005317688
1370.0,0.3820919990539551
1375.0,0.38345199823379517
1380.0,0.38471299409866333
1385.0,0.3790070116519928
1390.0,0.35827401280403137
1395.0,0.3662309944629669
1400.0,0.3788520097732544
1405.0,0.3834649920463562
1410.0,0.38419899344444275
1415.0,0.38645800948143005
1420.0,0.3892019987106323
1425.0,0.39015600085258484
1430.0,0.3907549977302551
1435.0,0.3909449875354767
1440.0,0.3930619955062866
1445.0,0.39390501379966736
1450.0,0.39589399099349976
1455.0,0.3993929922580719
1460.0,0.4006420075893402
1465.0,0.40262898802757263
1470.0,0.40502598881721497
1475.0,0.4058949947357178
1480.0,0.4080260097980499
1485.0,0.4096139967441559
1490.0,0.41004300117492676
1495.0,0.41221898794174194
1500.0,0.4130629897117615
1505.0,0.41288599371910095
1510.0,0.4139220118522644
1515.0,0.4157490134239197
1520.0,0.4166400134563446
1525.0,0.41729500889778137
1530.0,0.41815900802612305
1535.0,0.4193100035190582
1540.0,0.4200359880924225
1545.0,0.4217570126056671
1550.0,0.42288801074028015
1555.0,0.424235999584198
1560.0,0.4255799949169159
1565.0,0.4259600043296814
1570.0,0.4282839894294739
1575.0,0.42844700813293457
1580.0,0.4302949905395508
1585.0,0.43231400847435
1590.0,0.43331798911094666
1595.0,0.4341529905796051
1600.0,0.43652498722076416
1605.0,0.4371170103549957
1610.0,0.4385010004043579
1615.0,0.4393559992313385
1620.0,0.4404650032520294
1625.0,0.44143998622894287
1630.0,0.44304099678993225
1635.0,0.4438750147819519
1640.0,0.4455380141735077
1645.0,0.4466489851474762
1650.0,0.44749900698661804
1655.0,0.4491389989852905
1660.0,0.4500040113925934
1665.0,0.4513719975948334
1670.0,0.45189300179481506
1675.0,0.452800989151001
1680.0,0.45393800735473633
1685.0,0.4552780091762543
1690.0,0.4559769928455353
1695.0,0.45694300532341003
1700.0,0.46022099256515503
1705.0,0.45945098996162415
1710.0,0.46023499965667725
1715.0,0.46033400297164917
1720.0,0.4605650007724762
1725.0,0.4616659879684448
1730.0,0.46222400665283203
1735.0,0.4630550146102905
1740.0,0.4639520049095154
1745.0,0.464493989944458
1750.0,0.4649659991264343
1755.0,0.46525099873542786
1760.0,0.4660559892654419
1765.0,0.46529099345207214
1770.0,0.4665839970111847
1775.0,0.46718600392341614
1780.0,0.4670029878616333
1785.0,0.46764498949050903
1790.0,0.4687030017375946
1795.0,0.4694809913635254
1800.0,0.4698219895362854
1805.0,0.4694580137729645
1810.0,0.47049999237060547
1815.0,0.4713839888572693
1820.0,0.4712679982185364
1825.0,0.470319002866745
1830.0,0.4710119962692261
1835.0,0.47168099880218506
1840.0,0.47057801485061646
1845.0,0.4699389934539795
1850.0,0.47059398889541626
1855.0,0.4691329896450043
1860.0,0.4694939851760864
1865.0,0.4697760045528412
1870.0,0.47262001037597656
1875.0,0.46790799498558044
1880.0,0.4669960141181946
1885.0,0.46874499320983887
1890.0,0.47002100944519043
1895.0,0.4701539874076843
1900.0,0.4727950096130371
1905.0,0.47033798694610596
1910.0,0.4692859947681427
1915.0,0.4702349901199341
1920.0,0.4713659882545471
1925.0,0.4695039987564087
1930.0,0.470319002866745
1935.0,0.4702169895172119
1940.0,0.4699150025844574
1945.0,0.4695909917354584
1950.0,0.4684180021286011
1955.0,0.46750399470329285
1960.0,0.46734800934791565
1965.0,0.4675790071487427
1970.0,0.4667080044746399
1975.0,0.46611499786376953
1980.0,0.4645119905471802
1985.0,0.46457499265670776
1990.0,0.464819997549057
1995.0,0.46486398577690125
2000.0,0.46527600288391113
2005.0,0.465828001499176
2009.9999999999998,0.46770599484443665
2015.0000000000002,0.4690850079059601
2020.0,0.47126901149749756
2025.0,0.4727090001106262
2029.9999999999998,0.47433599829673767
2035.0000000000002,0.4773699939250946
2040.0,0.47891199588775635
2045.0,0.480307012796402
2050.0,0.4821690022945404
2055.0,0.4838379919528961
2060.0,0.48506999015808105
2065.0,0.48618000745773315
2070.0,0.4859830141067505
2075.0,0.4877240061759949
2080.0,0.488521009683609
2085.0,0.4887219965457916
2090.0,0.4891430139541626
2095.0,0.4890269935131073
2100.0,0.4879100024700165
2105.0,0.4868929982185364
2110.0,0.48625001311302185
2115.0,0.486613005399704
2120.0,0.4869909882545471
2125.0,0.4871099889278412
2130.0,0.48783499002456665
2135.0,0.487731009721756
2140.0,0.4883669912815094
2145.0,0.48855701088905334
2150.0,0.4885829985141754
2155.0,0.4887180030345917
2160.0,0.48809999227523804
2165.0,0.48763200640678406
2170.0,0.48721298575401306
2175.0,0.48718199133872986
2180.0,0.486517995595932
2185.0,0.48504701256752014
2190.0,0.48532500863075256
2195.0,0.48388299345970154
2200.0,0.4813089966773987
2205.0,0.47990700602531433
2210.0,0.47849398851394653
2215.0,0.47581300139427185
2220.0,0.47226500511169434
2225.0,0.46681299805641174
2230.0,0.45979800820350647
2235.0,0.44936200976371765
2240.0,0.43703898787498474
2245.0,0.42870500683784485
2250.0,0.42475399374961853
2255.0,0.4247089922428131
2260.0,0.4267820119857788
2265.0,0.4273659884929657
2270.0,0.4273900091648102
2275.0,0.4266600012779236
2280.0,0.4232949912548065
2285.0,0.41465499997138977
2290.0,0.40250301361083984
2295.0,0.3923729956150055
2300.0,0.38748499751091003
2305.0,0.3864530026912689
2310.0,0.3846229910850525
2315.0,0.37891799211502075
2320.0,0.371071994304657
2325.0,0.3666999936103821
2330.0,0.36445099115371704
2335.0,0.3652249872684479
2340.0,0.3686929941177368
2345.0,0.3737980127334595
2350.0,0.3799929916858673
2355.0,0.38599100708961487
2360.0,0.3925569951534271
2365.0,0.39950498938560486
2370.0,0.40610000491142273
2375.0,0.4113990068435669
2380.0,0.4135180115699768
2385.0,0.41274499893188477
2390.0,0.412773996591568
2395.0,0.4136910140514374
2400.0,0.41651099920272827
2405.0,0.4217259883880615
2410.0,0.42699798941612244
2415.0,0.4302060008049011
2420.0,0.4307680130004883
2425.0,0.4272339940071106
2430.0,0.4243229925632477
2435.0,0.4214929938316345
2440.0,0.41931799054145813
2445.0,0.4173620045185089
2450.0,0.4148859977722168
2455.0,0.4100019931793213
2460.0,0.4062249958515167
2465.0,0.40258800983428955
2470.0,0.4006989896297455
2475.0,0.3992280066013336
2480.0,0.3998520076274872
2485.0,0.4009009897708893
2490.0,0.4011960029602051
2495.0,0.4012869894504547
2500.0,0.4009239971637726
2505.0,0.40084654092788696
2510.0,0.40115827322006226
2515.0,0.40110188722610474
2520.0,0.4012952148914337
2525.0,0.4010028541088104
2530.0,0.40158021450042725
2531.32,0.40152299404144287
2532.55,0.4014880061149597
2533.7900000000004,0.40151599049568176
2535.0299999999997,0.40155699849128723
2536.27,0.40162399411201477
2537.51,0.40188899636268616
2538.75,0.401775985956192
2540.0,0.4016999900341034
2541.2400000000002,0.40163901448249817
2542.49,0.40181300044059753
2543.7400000000002,0.4017600119113922
2544.99,0.4019300043582916
2546.2400000000002,0.4020400047302246
2547.49,0.4017679989337921
2548.74,0.40133899450302124
2549.9900000000002,0.40119698643684387
2551.25,0.40088900923728943
2552.5,0.4009220004081726
2553.76,0.4007680118083954
2555.02,0.400750994682312
2556.28,0.4007590115070343
2557.54,0.40057501196861267
2558.8,0.40012800693511963
2560.07,0.39956700801849365
2561.33,0.39952000975608826
2562.6000000000004,0.3999539911746979
2563.86,0.40003201365470886
2565.13,0.4000970125198364
2566.3999999999996,0.3999350070953369
2567.67,0.3997730016708374
2568.9500000000003,0.3999730050563812
2570.22,0.39997801184654236
2571.5,0.39993199706077576
2572.77,0.400081992149353
2574.05,0.4001370072364807
2575.33,0.4006490111351013
2576.61,0.4009590148925781
2577.89,0.4009130001068115
2579.17,0.40078499913215637
2580.46,0.40136200189590454
2581.74,0.401762992143631
2583.0299999999997,0.4021399915218353
2584.31,0.4026690125465393
2585.6,0.4030669927597046
2586.89,0.403562992811203
2588.19,0.4040820002555847
2589.48,0.4045239984989166
2590.77,0.4048379957675934
2592.07,0.40522199869155884
2593.36,0.4058229923248291
2594.6600000000003,0.406266987323761
2595.96,0.40651899576187134
2597.2599999999998,0.40672001242637634
2598.56,0.40713798999786377
2599.8700000000003,0.40752100944519043
2601.17,0.4081070125102997
2602.48,0.4086270034313202
2603.78,0.4090529978275299
2605.09,0.4094099998474121
2606.3999999999996,0.4099850058555603
2607.71,0.41039401292800903
2609.03,0.41075599193573
2610.3399999999997,0.4112899899482727
2611.6600000000003,0.41200000047683716
2612.97,0.4124239981174469
2614.29,0.41298800706863403
2615.61,0.4133729934692383
2616.93,0.4134959876537323
2618.25,0.4135099947452545
2619.57,0.41416698694229126
2620.8999999999996,0.4145730137825012
2622.22,0.41467300057411194
2623.5499999999997,0.4151740074157715
2624.88,0.4156140089035034
2626.21,0.41560599207878113
2627.5400000000004,0.41533100605010986
2628.87,0.41536301374435425
2630.21,0.4157769978046417
2631.5400000000004,0.4159179925918579
2632.88,0.4159789979457855
2634.21,0.4160880148410797
2635.5499999999997,0.415816992521286
2636.8900000000003,0.4157960116863251
2638.2400000000002,0.4156869947910309
2639.58,0.41536200046539307
2640.92,0.4151250123977661
2642.27,0.4147849977016449
2643.62,0.4145129919052124
2644.97,0.41415300965309143
2646.3199999999997,0.4143329858779907
2647.67,0.4140799939632416
2649.02,0.4136259853839874
2650.38,0.41300201416015625
2651.73,0.41272300481796265
2653.09,0.4124700129032135
2654.4500000000003,0.41202598810195923
2655.81,0.41165998578071594
2657.1699999999996,0.4114539921283722
2658.5299999999997,0.4109269976615906
2659.89,0.41044700145721436
2661.2599999999998,0.4100610017776489
2662.63,0.40964800119400024
2664.0,0.40916499495506287
2665.36,0.40832099318504333
2666.74,0.407258003950119
2668.11,0.40654298663139343
2669.48,0.40564998984336853
2670.8599999999997,0.4045200049877167
2672.23,0.4029639959335327
2673.61,0.4014759957790375
2674.9900000000002,0.39944198727607727
2676.37,0.3976820111274719
2677.76,0.39535900950431824
2679.14,0.39275699853897095
2680.52,0.39049801230430603
2681.91,0.38801100850105286
2683.3,0.38530001044273376
2684.6899999999996,0.38203200697898865
2686.08,0.3788459897041321
2687.47,0.37584900856018066
2688.87,0.37244799733161926
2690.2599999999998,0.36876899003982544
2691.6600000000003,0.36452099680900574
2693.06,0.36027300357818604
2694.46,0.35575100779533386
2695.86,0.3508470058441162
2697.26,0.34502100944519043
2698.66,0.33904701471328735
2700.07,0.33279499411582947
2701.48,0.32590100169181824
2702.89,0.3174610137939453
2704.2999999999997,0.3066200017929077
2705.71,0.29105499386787415
2707.1200000000003,0.26912298798561096
2708.53,0.24214200675487518
2709.9500000000003,0.2138489931821823
2711.37,0.18813200294971466
2712.79,0.1676120012998581
2714.21,0.15306299924850464
2715.63,0.14384600520133972
2717.05,0.13819800317287445
2718.48,0.13461799919605255
2719.9,0.13215899467468262
2721.33,0.1307850033044815
2722.76,0.12996600568294525
2724.19,0.1296830028295517
2725.6200000000003,0.12966899573802948
2727.06,0.1296290010213852
2728.49,0.12921999394893646
2729.93,0.12858499586582184
2731.37,0.12766000628471375
2732.8100000000004,0.12643900513648987
2734.25,0.12493100017309189
2735.69,0.12342499941587448
2737.1400000000003,0.12204799801111221
2738.58,0.12048400193452835
2740.0299999999997,0.1187169998884201
2741.48,0.11703599989414215
2742.93,0.11529900133609772
2744.38,0.11368899792432785
2745.8300000000004,0.11189199984073639
2747.29,0.10990200191736221
2748.75,0.10814400017261505
2750.2,0.10628999769687653
2751.6600000000003,0.10445500165224075
2753.13,0.10263799875974655
2754.5899999999997,0.10092899948358536
2756.05,0.09942799806594849
2757.52,0.09781400114297867
2758.99,0.09636499732732773
2760.46,0.09494300186634064
2761.93,0.09366100281476974
2763.3999999999996,0.09217099845409393
2764.8700000000003,0.09059999883174896
2766.35,0.08919399976730347
2767.82,0.08773399889469147
2769.2999999999997,0.08607300370931625
2770.7799999999997,0.08432599902153015
2772.26,0.08271200209856033
2773.75,0.08110299706459045
2775.23,0.0795150026679039
2776.7200000000003,0.07794699817895889
2778.21,0.0762220025062561
2779.7000000000003,0.07468599826097488
2781.19,0.07340099662542343
2782.68,0.07207600027322769
2784.1800000000003,0.07079499959945679
2785.67,0.06973099708557129
2787.17,0.06908699870109558
2788.67,0.06833100318908691
2790.1699999999996,0.06755200028419495
2791.67,0.06700900197029114
2793.18,0.06640499830245972
2794.68,0.06602200120687485
2796.19,0.065699003636837
2797.7,0.06548299640417099
2799.21,0.06516700237989426
2800.7200000000003,0.06511499732732773
2802.24,0.06521300226449966
2803.75,0.0652180016040802
2805.27,0.06508699804544449
2806.79,0.06501899659633636
2808.31,0.06521700322628021
2809.83,0.06554500013589859
2811.35,0.06597399711608887
2812.8799999999997,0.06622499972581863
2814.41,0.06636399775743484
2815.93,0.0668020024895668
2817.46,0.06722500175237656
2819.0,0.06774699687957764
2820.53,0.06832599639892578
2822.07,0.06879399716854095
2823.6,0.06945700198411942
2825.1400000000003,0.07013099640607834
2826.6800000000003,0.07064499706029892
2828.22,0.07127100229263306
2829.77,0.07195600122213364
2831.3100000000004,0.07273799926042557
2832.86,0.07340099662542343
2834.4100000000003,0.07401300221681595
2835.96,0.07454899698495865
2837.5099999999998,0.07505399733781815
2839.07,0.07552599906921387
2840.62,0.07628100365400314
2842.18,0.07702399790287018
2843.74,0.07749000191688538
2845.2999999999997,0.0779080018401146
2846.86,0.07852300256490707
2848.43,0.0789479985833168
2849.9900000000002,0.07945600152015686
2851.56,0.0799729973077774
2853.13,0.08032199740409851
2854.7,0.08057499676942825
2856.27,0.08075200021266937
2857.85,0.08073999732732773
2859.42,0.08088500052690506
2861.0,0.08105900138616562
2862.58,0.0811309963464737
2864.16,0.08136899769306183
2865.75,0.08157499879598618
2867.33,0.08147100359201431
2868.92,0.08122999966144562
2870.5099999999998,0.08111699670553207
2872.1,0.08099699765443802
2873.69,0.08070199936628342
2875.28,0.0803930014371872
2876.88,0.08020699769258499
2878.48,0.07986199855804443
2880.0699999999997,0.07944200187921524
2881.68,0.0790880024433136
2883.28,0.07865899801254272
2884.88,0.07829900085926056
2886.49,0.07776500284671783
2888.1,0.07712999731302261
2889.71,0.07660900056362152
2891.3199999999997,0.07614599913358688
2892.93,0.0756869986653328
2894.55,0.07499899715185165
2896.16,0.07471399754285812
2897.78,0.07455699890851974
2899.4,0.07414600253105164
2901.03,0.07377000153064728
2902.65,0.07343500107526779
2904.2799999999997,0.07305300235748291
2905.91,0.07263500243425369
2907.54,0.07249899953603745
2909.17,0.07246299833059311
2910.8,0.07241900265216827
2912.44,0.07235399633646011
2914.07,0.07219500094652176
2915.7099999999996,0.07209700345993042
2917.35,0.07208099961280823
2918.99,0.07219099998474121
2920.6400000000003,0.07230299711227417
2922.29,0.07251399755477905
2923.93,0.07267799973487854
2925.58,0.07280100136995316
2927.24,0.0730310007929802
2928.89,0.07338300347328186
2930.55,0.07394400238990784
2932.2,0.07434400171041489
2933.86,0.0746849998831749
2935.52,0.07503099739551544
2937.19,0.07543399930000305
2938.85,0.07610999792814255
2940.52,0.07673700153827667
2942.19,0.07733000069856644
2943.86,0.07786999642848969
2945.53,0.078404001891613
2947.21,0.07884400337934494
2948.88,0.07920899987220764
2950.56,0.07989399880170822
2952.2400000000002,0.08058799803256989
2953.92,0.08122699707746506
2955.61,0.08179599791765213
2957.29,0.08246699720621109
2958.98,0.08327200263738632
2960.67,0.0840120017528534
2962.3599999999997,0.08462599664926529
2964.06,0.08517400175333023
2965.75,0.08585400134325027
2967.45,0.08665499836206436
2969.15,0.08750499784946442
2970.85,0.08820900321006775
2972.55,0.08891300112009048
2974.26,0.08971299976110458
2975.97,0.0905039981007576
2977.68,0.09144899994134903
2979.39,0.09219300001859665
2981.1,0.09279700368642807
2982.8199999999997,0.09353899955749512
2984.5299999999997,0.09453000128269196
2986.25,0.09563899785280228
2987.97,0.09660299867391586
2989.7,0.09757699817419052
2991.42,0.09875199943780899
2993.15,0.0997999981045723
2994.88,0.10078100115060806
2996.61,0.10191299766302109
2998.3399999999997,0.10304900258779526
3000.08,0.10426600277423859
3001.8199999999997,0.10546399652957916
3003.55,0.10667599737644196
3005.3,0.10793399810791016
3007.04,0.10926999896764755
3008.7799999999997,0.11054100096225739
3010.53,0.11171799898147583
3012.28,0.11311600357294083
3014.03,0.11450999975204468
3015.79,0.11581200361251831
3017.54,0.11717599630355835
3019.2999999999997,0.11848299950361252
3021.06,0.11977700144052505
3022.8199999999997,0.12116599828004837
3024.58,0.12248200178146362
3026.35,0.12362799793481827
3028.12,0.12506000697612762
3029.89,0.12664400041103363
3031.66,0.12810100615024567
3033.4300000000003,0.12933200597763062
3035.21,0.13060800731182098
3036.99,0.1320739984512329
3038.77,0.13335900008678436
3040.55,0.13483700156211853
3042.3300000000004,0.1362909972667694
3044.12,0.1376349925994873
3045.9100000000003,0.13902899622917175
3047.7,0.14040899276733398
3049.4900000000002,0.14179299771785736
3051.29,0.14323300123214722
3053.08,0.1447010040283203
3054.8799999999997,0.1462790071964264
3056.6800000000003,0.14763399958610535
3058.49,0.14888300001621246
3060.29,0.15049999952316284
3062.1,0.1521030068397522
3063.91,0.15373800694942474
3065.72,0.15536099672317505
3067.54,0.156809002161026
3069.35,0.15826399624347687
3071.17,0.15992599725723267
3072.99,0.16169600188732147
