Data ID,Chlorite LACL14
5526.799999999999,0.22449499368667603
5532.69,0.22410200536251068
5538.610000000001,0.22370100021362305
5544.53,0.2233709990978241
5550.469999999999,0.22304800152778625
5556.41,0.2227489948272705
5562.38,0.22242900729179382
5568.349999999999,0.2221429944038391
5574.34,0.2219489961862564
5580.339999999999,0.22178100049495697
5586.35,0.22141900658607483
5592.38,0.22113299369812012
5598.42,0.22091099619865417
5604.47,0.22072899341583252
5610.54,0.2204820066690445
5616.61,0.22032299637794495
5622.71,0.22009800374507904
5628.8099999999995,0.2199150025844574
5634.929999999999,0.21980999410152435
5641.06,0.21974800527095795
5647.21,0.21954600512981415
5653.360000000001,0.21927900612354279
5659.54,0.2191839963197708
5665.72,0.21896499395370483
5671.92,0.2188130021095276
5678.13,0.21865899860858917
5684.36,0.21830900013446808
5690.599999999999,0.2179899960756302
5696.85,0.2176550030708313
5703.12,0.21729999780654907
5709.4,0.21704599261283875
5715.6900000000005,0.21660299599170685
5722.0,0.2160079926252365
5728.33,0.2155030071735382
5734.66,0.2149129956960678
5741.01,0.21431699395179749
5747.38,0.2136629968881607
5753.76,0.212895005941391
5760.150000000001,0.21199600398540497
5766.56,0.21140199899673462
5772.98,0.21029600501060486
5779.410000000001,0.20906899869441986
5785.86,0.20823700726032257
5792.33,0.20727799832820892
5798.8099999999995,0.2062309980392456
5805.3,0.20526599884033203
5811.81,0.2043199986219406
5818.33,0.20347100496292114
5824.87,0.20260900259017944
5831.419999999999,0.20153899490833282
5837.99,0.20060400664806366
5844.57,0.19990800321102142
5851.17,0.19921399652957916
5857.78,0.1984889954328537
5864.410000000001,0.19775600731372833
5871.05,0.19704300165176392
5877.7,0.19652800261974335
5884.38,0.1961050033569336
5891.06,0.19520799815654755
5897.76,0.1947920024394989
5904.4800000000005,0.19420099258422852
5911.21,0.19363099336624146
5917.96,0.19345000386238098
5924.7300000000005,0.19310300052165985
5931.5,0.19288800656795502
5938.3,0.19288800656795502
5945.11,0.1924860030412674
5951.93,0.19221599400043488
5958.78,0.19223499298095703
5965.63,0.19219200313091278
5972.51,0.1922300010919571
5979.39,0.19202199578285217
5986.3,0.19197900593280792
5993.22,0.19194099307060242
6000.16,0.19171899557113647
6007.11,0.19165000319480896
6014.08,0.1916700005531311
6021.06,0.19146299362182617
6028.06,0.19121399521827698
6035.08,0.19103500247001648
6042.12,0.19092899560928345
6049.17,0.19100700318813324
6056.2300000000005,0.19053399562835693
6063.32,0.1898770034313202
6070.42,0.18991300463676453
6077.530000000001,0.1897139996290207
6084.67,0.1892630010843277
6091.820000000001,0.18894100189208984
6098.9800000000005,0.18874800205230713
6106.17,0.18845799565315247
6113.37,0.18827199935913086
6120.58,0.18789400160312653
6127.82,0.1873839944601059
6135.07,0.18714599311351776
6142.34,0.18696600198745728
6149.63,0.18668100237846375
6156.93,0.18641600012779236
6164.25,0.18616099655628204
6171.59,0.1857919991016388
6178.950000000001,0.18557700514793396
6186.320000000001,0.18556800484657288
6193.71,0.18523700535297394
6201.120000000001,0.18490099906921387
6208.54,0.1848600059747696
6215.99,0.18470700085163116
6223.45,0.18456299602985382
6230.93,0.18441200256347656
6238.43,0.1843000054359436
6245.95,0.18417100608348846
6253.48,0.18407100439071655
6261.03,0.18392600119113922
6268.6,0.18378199636936188
6276.19,0.18369700014591217
6283.8,0.18365000188350677
6291.43,0.18359200656414032
6299.070000000001,0.1835869997739792
6306.73,0.18357199430465698
6314.42,0.18359899520874023
6322.12,0.18371699750423431
6329.84,0.18396100401878357
6337.570000000001,0.18438300490379333
6345.33,0.18499499559402466
6353.11,0.18546099960803986
6360.9,0.18605799973011017
6368.719999999999,0.18703599274158478
6376.55,0.18799899518489838
6384.400000000001,0.18890400230884552
6392.2699999999995,0.18991200625896454
6400.17,0.19092799723148346
6408.08,0.1920900046825409
6416.01,0.19337700307369232
6423.96,0.19407999515533447
6431.93,0.19497400522232056
6439.92,0.19617000222206116
6447.93,0.19724300503730774
6455.96,0.198403999209404
6464.01,0.19949500262737274
6472.08,0.2005939930677414
6480.17,0.2017049938440323
6488.28,0.20282700657844543
6496.41,0.20389500260353088
6504.5599999999995,0.20469200611114502
6512.7300000000005,0.20549799501895905
6520.92,0.2065889984369278
6529.14,0.20749400556087494
6537.37,0.20827899873256683
6545.63,0.2090570032596588
6553.9,0.209757998585701
6562.2,0.21037200093269348
6570.509999999999,0.21100600063800812
6578.85,0.2115119993686676
6587.21,0.21171799302101135
6595.589999999999,0.21218200027942657
6603.99,0.21248400211334229
6612.42,0.2127320021390915
6620.860000000001,0.21295100450515747
6629.330000000001,0.21315999329090118
6637.82,0.21347400546073914
6646.33,0.2133769989013672
6654.860000000001,0.21312500536441803
6663.41,0.21331000328063965
6671.99,0.21342499554157257
6680.589999999999,0.21342399716377258
6689.21,0.21334899961948395
6697.849999999999,0.21317699551582336
6706.509999999999,0.21322500705718994
6715.200000000001,0.21319399774074554
6723.91,0.21303799748420715
6732.64,0.21295200288295746
6741.4,0.2128179967403412
6750.18,0.2127310037612915
6758.9800000000005,0.2126139998435974
6767.8,0.21251900494098663
6776.65,0.2124529927968979
6785.52,0.21241100132465363
6794.41,0.21239399909973145
6803.33,0.21212999522686005
6812.2699999999995,0.2119629979133606
6821.23,0.2119559943675995
6830.219999999999,0.211899995803833
6839.23,0.2115969955921173
6848.26,0.21135300397872925
6857.32,0.21133500337600708
6866.4,0.2112489938735962
6875.51,0.21070100367069244
6884.64,0.2102690041065216
6893.799999999999,0.21010400354862213
6902.9800000000005,0.2098349928855896
6912.18,0.20952799916267395
6921.41,0.20903800427913666
6930.66,0.20859600603580475
6939.94,0.2081570029258728
6949.24,0.20764100551605225
6958.57,0.20722800493240356
6967.92,0.2067199945449829
6977.299999999999,0.2059510052204132
6986.7,0.2054239958524704
6996.13,0.2048339992761612
7005.59,0.2041880041360855
7015.07,0.20355099439620972
7024.57,0.20303000509738922
7034.099999999999,0.20248299837112427
7043.66,0.20209600031375885
7053.25,0.201555997133255
7062.85,0.20083299279212952
7072.49,0.20035099983215332
7082.150000000001,0.19987499713897705
7091.84,0.19928200542926788
7101.549999999999,0.19870999455451965
7111.3,0.1981779932975769
7121.0599999999995,0.19762100279331207
7130.860000000001,0.196943998336792
7140.679999999999,0.19627200067043304
7150.53,0.19560299813747406
7160.41,0.1948080062866211
7170.3099999999995,0.19412000477313995
7180.240000000001,0.1933940052986145
7190.2,0.19263899326324463
7200.1900000000005,0.19196200370788574
7210.200000000001,0.19127899408340454
7220.240000000001,0.19051800668239594
7230.31,0.18974000215530396
7240.41,0.18895499408245087
7250.54,0.18814100325107574
7260.6900000000005,0.18735599517822266
7270.88,0.18662500381469727
7281.09,0.1859149932861328
7291.33,0.1851470023393631
7301.599999999999,0.18439699709415436
7311.9,0.1836860030889511
7322.219999999999,0.18290400505065918
7332.58,0.18212999403476715
7342.97,0.18144099414348602
7353.379999999999,0.18071399629116058
7363.83,0.17997699975967407
7374.3,0.17928099632263184
7384.8099999999995,0.17861899733543396
7395.34,0.17785100638866425
7405.910000000001,0.17704899609088898
7416.5,0.17622600495815277
7427.13,0.1754699945449829
7437.78,0.17479999363422394
7448.47,0.1742510050535202
7459.1900000000005,0.17375800013542175
7469.9400000000005,0.17318600416183472
7480.71,0.1725749969482422
7491.52,0.1720159947872162
7502.37,0.17146100103855133
7513.24,0.17084699869155884
7524.14,0.17023000121116638
7535.08,0.16963200271129608
7546.05,0.1690160036087036
7557.05,0.16837899386882782
7568.08,0.16776199638843536
7579.150000000001,0.1671600043773651
7590.24,0.16654400527477264
7601.37,0.1658869981765747
7612.53,0.16515600681304932
7623.7300000000005,0.16441400349140167
7634.96,0.1635960042476654
7646.219999999999,0.16280099749565125
7657.51,0.16203899681568146
7668.84,0.16128699481487274
7680.2,0.16049200296401978
7691.59,0.15967899560928345
7703.02,0.15888500213623047
7714.49,0.15814700722694397
7725.98,0.15735900402069092
7737.5199999999995,0.15649999678134918
7749.08,0.15567700564861298
7760.679999999999,0.15487299859523773
7772.32,0.153997004032135
7783.99,0.15314799547195435
7795.69,0.1522739976644516
7807.43,0.1514039933681488
7819.21,0.150518998503685
7831.0199999999995,0.14964400231838226
7842.87,0.1488029956817627
7854.75,0.14790700376033783
7866.67,0.14700299501419067
7878.62,0.14616400003433228
7890.62,0.1453849971294403
7902.64,0.14458000659942627
7914.71,0.14365200698375702
7926.8099999999995,0.14264899492263794
7938.95,0.14163100719451904
7951.13,0.14059500396251678
7963.339999999999,0.1395760029554367
7975.59,0.13844899833202362
7987.879999999999,0.13723400235176086
8000.209999999999,0.13603900372982025
8012.570000000001,0.13486500084400177
8024.98,0.13361400365829468
8037.419999999999,0.13232900202274323
8049.899999999999,0.13102799654006958
8062.419999999999,0.12971700727939606
8074.9800000000005,0.12840600311756134
8087.57,0.12702499330043793
8100.210000000001,0.12554599344730377
8112.89,0.12403199821710587
8125.6,0.12248499691486359
8138.360000000001,0.12086399644613266
8151.160000000001,0.1191520020365715
8163.99,0.1174129992723465
8176.869999999999,0.11559800058603287
8189.79,0.11371300369501114
8202.75,0.11180199682712555
8215.75,0.10988099873065948
8228.79,0.10795299708843231
8241.87,0.10603299736976624
8254.99,0.10410699993371964
8268.16,0.1022379994392395
8281.37,0.10033299773931503
8294.62,0.09837999939918518
8307.91,0.09639299660921097
8321.24,0.09440000355243683
8334.619999999999,0.09240899980068207
8348.039999999999,0.09044100344181061
8361.51,0.08848600089550018
8375.019999999999,0.08655299991369247
8388.57,0.08455300331115723
8402.16,0.08257400244474411
8415.800000000001,0.08065400272607803
8429.49,0.07883600145578384
8443.22,0.07700800150632858
8456.99,0.07524000108242035
8470.81,0.0734419971704483
8484.67,0.07170599699020386
8498.58,0.07007499784231186
8512.539999999999,0.0685259997844696
8526.54,0.06695599853992462
8540.58,0.06545999646186829
8554.68,0.06400399655103683
8568.82,0.06266199797391891
8583.0,0.06139799952507019
8597.24,0.06022400036454201
8611.52,0.05906900018453598
8625.85,0.058003999292850494
8640.230000000001,0.05707800015807152
8654.65,0.05628100037574768
8669.119999999999,0.05558500066399574
8683.640000000001,0.05505799874663353
8698.21,0.054701000452041626
8712.83,0.05449400097131729
8727.5,0.05441199988126755
8742.22,0.05462900176644325
8756.99,0.05503400042653084
8771.800000000001,0.055642999708652496
8786.67,0.056471001356840134
8801.589999999998,0.05762200057506561
8816.560000000001,0.05897200107574463
8831.58,0.060596998780965805
8846.65,0.06249599903821945
8861.77,0.06469599902629852
8876.939999999999,0.06704600155353546
8892.17,0.06962999701499939
8907.45,0.07235299795866013
8922.779999999999,0.07524999976158142
8938.16,0.07838000357151031
8953.6,0.08164700120687485
8969.09,0.08501099795103073
8984.640000000001,0.08860799670219421
9000.23,0.09238500148057938
9015.890000000001,0.09622599929571152
9031.59,0.10014799982309341
9047.359999999999,0.10416000336408615
9063.17,0.10813900083303452
9079.050000000001,0.11206299811601639
9094.97,0.11579599976539612
9110.960000000001,0.11931400001049042
9127.0,0.12242399901151657
9143.1,0.12495400011539459
9159.25,0.1268790066242218
9175.46,0.12823599576950073
9191.73,0.12919099628925323
9208.06,0.1301169991493225
9224.439999999999,0.1314059942960739
9240.880000000001,0.13328799605369568
9257.38,0.13570399582386017
9273.94,0.13842999935150146
9290.56,0.14116699993610382
9307.24,0.1434450000524521
9323.980000000001,0.1449030041694641
9340.78,0.1454399973154068
9357.64,0.1449500024318695
9374.57,0.1435829997062683
9391.550000000001,0.14162200689315796
9408.59,0.13942700624465942
9425.7,0.1374090015888214
9442.869999999999,0.13576200604438782
9460.1,0.13476699590682983
9477.4,0.13457299768924713
9494.75,0.1351969987154007
9512.17,0.13669000566005707
9529.66,0.13888399302959442
9547.21,0.14173400402069092
9564.83,0.14510700106620789
9582.5,0.1487399935722351
9600.25,0.15260900557041168
9618.06,0.15669499337673187
9635.94,0.16089899837970734
9653.88,0.16532500088214874
9671.89,0.16979900002479553
9689.970000000001,0.17387300729751587
9708.119999999999,0.17699599266052246
9726.33,0.1787160038948059
9744.619999999999,0.1790429949760437
9762.97,0.17815600335597992
9781.39,0.17631299793720245
9799.88,0.1736840009689331
9818.44,0.17038799822330475
9837.070000000002,0.16651000082492828
9855.77,0.16224099695682526
9874.539999999999,0.1577170044183731
9893.39,0.15303899347782135
9912.3,0.1483590006828308
9931.29,0.14372199773788452
9950.36,0.1391800045967102
9969.49,0.1347779929637909
9988.699999999999,0.13059000670909882
10007.98,0.1266220062971115
10027.34,0.12296699732542038
10046.77,0.11967500299215317
10066.28,0.11668899655342102
10085.869999999999,0.11395499855279922
10105.53,0.1114799976348877
10125.26,0.109095998108387
10145.08,0.1067729964852333
10164.970000000001,0.10459599643945694
10184.939999999999,0.10256899893283844
10204.99,0.10066100209951401
10225.12,0.09898900240659714
10245.33,0.09764999896287918
10265.61,0.09665700048208237
10285.98,0.09602200239896774
10306.43,0.0957849994301796
10326.96,0.0957999974489212
10347.57,0.095940001308918
10368.27,0.09612300246953964
10389.05,0.09628400206565857
10409.91,0.09632900357246399
10430.859999999999,0.0961420014500618
10451.88,0.09556499868631363
10473.0,0.09470900148153305
10494.199999999999,0.09369099885225296
10515.49,0.09250199794769287
10536.86,0.09110900014638901
10558.32,0.08962000161409378
10579.869999999999,0.08805300295352936
10601.5,0.08642199635505676
10623.23,0.08482299745082855
10645.039999999999,0.08336900174617767
10666.94,0.08205000311136246
10688.94,0.08080700039863586
10711.02,0.07975199818611145
10733.2,0.07891900092363358
10755.470000000001,0.07819099724292755
10777.83,0.07767800241708755
10800.28,0.07720399647951126
10822.83,0.07667099684476852
10845.470000000001,0.07628600299358368
10868.21,0.07598400115966797
10891.04,0.07554200291633606
10913.970000000001,0.07515999674797058
10936.99,0.07481200248003006
10960.119999999999,0.07440400123596191
10983.34,0.07397200167179108
11006.66,0.07365600019693375
11030.07,0.07334800064563751
11053.59,0.07310599833726883
11077.21,0.0729689970612526
11100.93,0.07281800359487534
11124.75,0.0726889967918396
11148.68,0.07265400141477585
11172.710000000001,0.07259400188922882
11196.84,0.07243099808692932
11221.07,0.0721530020236969
11245.41,0.07179199904203415
11269.859999999999,0.07138700038194656
11294.41,0.07088900357484818
11319.07,0.07038000226020813
11343.84,0.06983699649572372
11368.72,0.06915800273418427
11393.7,0.06847699731588364
11418.8,0.06780499964952469
11444.01,0.06712599843740463
11469.33,0.06649000197649002
11494.76,0.06597399711608887
11520.300000000001,0.06544700264930725
11545.96,0.06500499695539474
11571.730000000001,0.06465800106525421
11597.619999999999,0.06434500217437744
11623.62,0.06401900202035904
11649.74,0.06370899826288223
11675.98,0.06333699822425842
11702.34,0.06294199824333191
11728.81,0.0625389963388443
11755.41,0.0620030015707016
11782.130000000001,0.06137099862098694
11808.960000000001,0.06066099926829338
11835.92,0.05987200140953064
11863.009999999998,0.058873001486063004
11890.22,0.05761599913239479
11917.550000000001,0.05626999959349632
11945.01,0.054875001311302185
11972.6,0.05329800024628639
12000.310000000001,0.0515500009059906
12028.16,0.049945998936891556
12056.13,0.048427000641822815
12084.23,0.047029998153448105
12112.460000000001,0.04582199826836586
12140.83,0.044867999851703644
12169.33,0.044064998626708984
12197.960000000001,0.043473999947309494
12226.73,0.04301299899816513
12255.64,0.04254499822854996
12284.68,0.042054999619722366
12313.86,0.0416640006005764
12343.18,0.041255999356508255
12372.640000000001,0.04089299961924553
12402.240000000002,0.040578000247478485
12431.98,0.04019099846482277
12461.86,0.03989199921488762
12491.89,0.039726000279188156
12522.07,0.03959900140762329
12552.38,0.03954299911856651
12582.85,0.03956000134348869
12613.47,0.039611998945474625
12644.23,0.039847999811172485
12675.15,0.04027999937534332
12706.210000000001,0.040699999779462814
12737.43,0.04116399958729744
12768.81,0.0416949987411499
12800.33,0.0423629991710186
12832.02,0.04300399869680405
12863.86,0.043657999485731125
12895.86,0.04435800015926361
12928.02,0.04504900053143501
12960.34,0.045763999223709106
12992.82,0.04644399881362915
13025.460000000001,0.0470380000770092
13058.27,0.04775400087237358
13091.25,0.04842999950051308
13124.39,0.04900199919939041
13157.7,0.04948600009083748
13191.179999999998,0.049828000366687775
13224.83,0.05007600039243698
13258.660000000002,0.050432998687028885
13292.65,0.050540000200271606
13326.83,0.05042799934744835
13361.17,0.05025700107216835
13395.699999999999,0.05013199895620346
13430.400000000001,0.05000799894332886
13465.289999999999,0.04988899827003479
13500.349999999999,0.04970899969339371
13535.6,0.04953400045633316
13571.03,0.049501001834869385
13606.65,0.04950299859046936
13642.46,0.04950900003314018
13678.46,0.049584001302719116
13714.64,0.049681998789310455
13751.02,0.04977500066161156
13787.59,0.04991399869322777
13824.36,0.049936000257730484
13861.32,0.049938999116420746
13898.49,0.04984600096940994
13935.85,0.04962100088596344
13973.41,0.04937899857759476
14011.17,0.049091000109910965
14049.15,0.04858599975705147
14087.32,0.048277001827955246
14125.71,0.04837299883365631
14164.300000000001,0.04828299954533577
14203.11,0.0481950007379055
14242.13,0.04831799864768982
14281.359999999999,0.04849899932742119
14320.81,0.04855800047516823
14360.49,0.048799000680446625
14400.380000000001,0.04917500168085098
14440.49,0.04976699873805046
14480.82,0.05049699917435646
14521.39,0.05128699913620949
14562.18,0.052021000534296036
14603.199999999999,0.05274900048971176
14644.45,0.05336200073361397
14685.93,0.053867001086473465
14727.66,0.054085999727249146
14769.619999999999,0.05423299968242645
14811.81,0.05438299849629402
14854.25,0.0544309988617897
14896.94,0.05440500006079674
14939.87,0.05466200038790703
14983.050000000001,0.05525200068950653
15026.48,0.055991001427173615
15070.16,0.05656199902296066
15114.1,0.05755599960684776
15158.289999999999,0.05883599817752838
15202.74,0.060182999819517136
15247.460000000001,0.06148099899291992
15292.43,0.06275500357151031
15337.68,0.06380400061607361
15383.19,0.06456699967384338
15428.97,0.06501399725675583
15475.03,0.06518600136041641
15521.359999999999,0.06487700343132019
15567.970000000001,0.06445799767971039
15614.869999999999,0.06397099792957306
15662.039999999999,0.0634239986538887
15709.5,0.06280899792909622
15757.25,0.062213998287916183
15805.289999999999,0.06154999881982803
15853.619999999999,0.06108099967241287
15902.26,0.06062500178813934
15951.19,0.0602479986846447
16000.419999999998,0.059978000819683075
16049.949999999999,0.0596730001270771
16099.799999999997,0.05938899889588356
16149.95,0.059133999049663544
16200.420000000002,0.058924999088048935
16251.208999999999,0.05879399925470352
16302.311,0.05865300074219704
16353.741,0.058646999299526215
16405.491,0.05853600054979324
16457.569,0.05836600065231323
16509.979000000003,0.05818900093436241
16562.731,0.05780100077390671
16615.82,0.05727599933743477
16669.240999999998,0.056825000792741776
16723.021,0.05620099976658821
16777.14,0.05530700087547302
16831.61,0.05435499921441078
16886.431,0.053312998265028
16941.62,0.05193199962377548
16997.16,0.0505249984562397
17053.08,0.04924499988555908
17109.36,0.04797400161623955
17166.01,0.04664300009608269
17223.04,0.045472998172044754
17280.451,0.04456600174307823
17338.239999999998,0.0439630001783371
17396.429,0.043751999735832214
17455.0,0.044178999960422516
17513.969,0.04538000002503395
17573.339,0.04761099815368652
17633.109999999997,0.05084099993109703
17693.290999999997,0.05517800152301788
17753.889,0.060065001249313354
17814.899,0.06504599750041962
17876.328999999998,0.06958000361919403
17938.181,0.07297900319099426
18000.468999999997,0.07472100108861923
18063.19,0.07483299821615219
18126.35,0.07350800186395645
18189.951,0.07192499935626984
18254.0,0.0710109993815422
18318.501,0.07078900188207626
18383.459,0.07144100219011307
18448.879,0.07325100153684616
18514.771,0.07530400156974792
18581.129,0.07769899815320969
18647.97,0.08052399754524231
18715.29,0.08375699818134308
18783.100000000002,0.08762600272893906
18851.4,0.09259100258350372
18920.2,0.09841900318861008
18989.51,0.104482002556324
19059.32,0.11095499992370605
19129.65,0.11790499836206436
19200.5,0.12524999678134918
19271.878999999997,0.13301099836826324
19343.789999999997,0.14093400537967682
19416.240999999998,0.14886599779129028
19489.229000000003,0.15560999512672424
19562.771,0.1607159972190857
19636.880999999998,0.16428999602794647
19711.54,0.1665080040693283
19786.779,0.16793300211429596
19862.590999999997,0.16906799376010895
19938.98,0.17006400227546692
20015.961,0.17064499855041504
20093.55,0.17015300691127777
20171.73,0.16851399838924408
20250.530000000002,0.16697199642658234
20329.941000000003,0.16597899794578552
20409.981,0.16609899699687958
20490.649999999998,0.16798299551010132
20571.96,0.17126500606536865
20653.918999999998,0.17558400332927704
20736.54,0.18000300228595734
20819.82,0.1837249994277954
20903.77,0.18665499985218048
20988.399999999998,0.18841199576854706
21073.720999999998,0.18882399797439575
21159.731,0.1884790062904358
21246.46,0.18747399747371674
21333.891,0.18565300107002258
21422.041,0.18358199298381805
21510.929,0.1810699999332428
21600.559,0.17796500027179718
21690.941,0.17420999705791473
21782.08,0.16908200085163116
21873.989,0.1638599932193756
21966.668999999998,0.1585409939289093
22060.15,0.15251700580120087
22154.421,0.14700600504875183
22249.510000000002,0.14259099960327148
22345.409,0.1393429934978485
22442.141,0.13807900249958038
22539.721,0.13779500126838684
22638.14,0.13749800622463226
22737.431,0.1366489976644516
22837.601,0.1347769945859909
22938.649999999998,0.13165800273418427
23040.600000000002,0.12782299518585205
23143.459,0.12435399740934372
23247.24,0.12142699956893921
23351.959000000003,0.11820200085639954
23457.63,0.11558099836111069
23564.251,0.11320599913597107
23671.85,0.11150000244379044
23780.439000000002,0.10992699861526489
23890.02,0.10835999995470047
24000.629,0.10716699808835983
24112.261,0.10601799935102463
24224.93,0.10376200079917908
24338.659,0.10145500302314758
24453.47,0.10042399913072586
24569.361,0.09947899729013443
24686.359,0.09754200279712677
24804.469999999998,0.09737999737262726
24923.731,0.0965299978852272
25044.129999999997,0.09476500004529953
25165.71,0.09417799860239029
25288.46,0.09391199797391891
25412.43,0.093470998108387
25537.609,0.09388499706983566
25664.04,0.09397999942302704
25791.719,0.0943949967622757
25920.679,0.09617599844932556
