Data ID,Saponite LASA58
Sample ID,LASA58
Mineral Name,saponite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,0.18223099410533905
305.0,0.1903419941663742
310.0,0.20497600734233856
315.0,0.22197900712490082
320.0,0.24110500514507294
325.0,0.2609269917011261
330.0,0.2826800048351288
335.0,0.3052369952201843
340.0,0.3303169906139374
345.0,0.35524800419807434
350.0,0.38134101033210754
355.0,0.408407986164093
360.0,0.43375998735427856
365.0,0.45520201325416565
370.0,0.47811800241470337
375.0,0.5010409951210022
380.0,0.5216630101203918
385.0,0.5415760278701782
390.0,0.5646470189094543
395.0,0.5872499942779541
400.0,0.6040570139884949
405.0,0.6150270104408264
410.0,0.6289899945259094
415.0,0.6391540169715881
420.0,0.6494609713554382
425.0,0.6602439880371094
430.0,0.6703569889068604
435.0,0.6832829713821411
440.0,0.6921340227127075
445.0,0.7023130059242249
450.0,0.7089250087738037
455.0,0.7162140011787415
460.0,0.7250139713287354
465.0,0.7374939918518066
470.0,0.7529889941215515
475.0,0.7650009989738464
480.0,0.7741180062294006
485.0,0.7834799885749817
490.0,0.7909870147705078
495.0,0.8005250096321106
500.0,0.8067470192909241
505.0,0.815310001373291
510.0,0.8227239847183228
515.0,0.8312399983406067
520.0,0.8349890112876892
525.0,0.8424440026283264
530.0,0.8462089896202087
535.0,0.850937008857727
540.0,0.8529059886932373
545.0,0.8581910133361816
550.0,0.8602529764175415
555.0,0.8633620142936707
560.0,0.86360102891922
565.0,0.8674529790878296
570.0,0.8689879775047302
575.0,0.870481014251709
580.0,0.8715620040893555
585.0,0.8738710284233093
590.0,0.875789999961853
595.0,0.8767690062522888
600.0,0.8784989714622498
605.0,0.8817539811134338
610.0,0.8808749914169312
615.0,0.8825460076332092
620.0,0.8819820284843445
625.0,0.8837090134620667
630.0,0.8838430047035217
635.0,0.8860669732093811
640.0,0.8870729804039001
645.0,0.8887799978256226
650.0,0.8874920010566711
655.0,0.8910490274429321
660.0,0.8938120007514954
665.0,0.8963479995727539
670.0,0.8966259956359863
675.0,0.8996750116348267
680.0,0.9021289944648743
685.0,0.9021509885787964
690.0,0.9051550030708313
695.0,0.9049559831619263
700.0,0.9069499969482422
705.0,0.9094120264053345
710.0,0.9083619713783264
715.0,0.9110209941864014
720.0,0.9112079739570618
725.0,0.9131919741630554
730.0,0.9169769883155823
735.0,0.9188039898872375
740.0,0.9161810278892517
745.0,0.9147930145263672
750.0,0.9140440225601196
755.0,0.9153860211372375
760.0,0.9193440079689026
765.0,0.9205150008201599
770.0,0.9174479842185974
775.0,0.9183930158615112
780.0,0.9187570214271545
785.0,0.9178720116615295
790.0,0.9168490171432495
795.0,0.9168450236320496
800.0,0.913178026676178
805.0,0.9154469966888428
810.0,0.9128209948539734
815.0,0.9138039946556091
820.0,0.9146220088005066
825.0,0.9143409729003906
830.0,0.9115779995918274
835.0,0.9124889969825745
840.0,0.9152020215988159
845.0,0.9149159789085388
850.0,0.9132980108261108
855.0,0.9137020111083984
860.0,0.9149839878082275
865.0,0.9086610078811646
870.0,0.9095370173454285
875.0,0.9114879965782166
880.0,0.9123659729957581
885.0,0.9071850180625916
890.0,0.912988007068634
895.0,0.9139789938926697
900.0,0.9136520028114319
905.0,0.9117239713668823
910.0,0.9081299901008606
915.0,0.9125180244445801
920.0,0.9099770188331604
925.0,0.9084380269050598
930.0,0.9080910086631775
935.0,0.9063810110092163
940.0,0.9082930088043213
945.0,0.8950200080871582
950.0,0.88851398229599
955.0,0.900551974773407
960.0,0.8962380290031433
965.0,0.8940160274505615
970.0,0.8969200253486633
975.0,0.9003279805183411
980.0,0.8999639749526978
985.0,0.9009609818458557
990.0,0.9000920057296753
995.0,0.9023000001907349
1000.0,0.9020789861679077
1004.9999999999999,0.9037550091743469
1010.0,0.9041579961776733
1014.9999999999999,0.9065619707107544
1020.0,0.907742977142334
1025.0,0.906328022480011
1030.0,0.9076120257377625
1035.0,0.9098399877548218
1040.0,0.9087910056114197
1045.0,0.9096900224685669
1050.0,0.9106360077857971
1055.0,0.9104629755020142
1060.0,0.9120140075683594
1065.0,0.9105759859085083
1070.0,0.9124670028686523
1075.0,0.9121149778366089
1080.0,0.9133319854736328
1085.0,0.9127609729766846
1090.0,0.9121050238609314
1095.0,0.9138780236244202
1100.0,0.9121249914169312
1105.0,0.9144240021705627
1110.0,0.9134640097618103
1115.0,0.9120569825172424
1120.0,0.9118660092353821
1125.0,0.9118030071258545
1130.0,0.9112930297851562
1135.0,0.9058060050010681
1140.0,0.903095006942749
1145.0,0.8943520188331604
1150.0,0.8856719732284546
1155.0,0.8821060061454773
1160.0,0.8840180039405823
1165.0,0.8898249864578247
1170.0,0.8933759927749634
1175.0,0.8955699801445007
1180.0,0.9000329971313477
1185.0,0.8995599746704102
1190.0,0.9015679955482483
1195.0,0.9012849926948547
1200.0,0.9035869836807251
1205.0,0.9041190147399902
1210.0,0.9028810262680054
1215.0,0.9070600271224976
1220.0,0.9053850173950195
1225.0,0.9086310267448425
1230.0,0.9067299962043762
1235.0,0.9089949727058411
1240.0,0.9088249802589417
1245.0,0.907480001449585
1250.0,0.910057008266449
1255.0,0.9104809761047363
1260.0,0.9086099863052368
1265.0,0.9102569818496704
1270.0,0.9061459898948669
1275.0,0.9050970077514648
1280.0,0.9032689929008484
1285.0,0.9068210124969482
1290.0,0.9073749780654907
1295.0,0.9016460180282593
1300.0,0.9011480212211609
1305.0,0.9010829925537109
1310.0,0.8999419808387756
1315.0,0.8961470127105713
1320.0,0.8897579908370972
1325.0,0.8844379782676697
1330.0,0.8782209753990173
1335.0,0.8737890124320984
1340.0,0.8695679903030396
1345.0,0.8641319870948792
1350.0,0.8583869934082031
1355.0,0.851140022277832
1360.0,0.8456400036811829
1365.0,0.8439139723777771
1370.0,0.8345080018043518
1375.0,0.821349024772644
1380.0,0.7965390086174011
1385.0,0.7239289879798889
1390.0,0.5725100040435791
1395.0,0.6407250165939331
1400.0,0.6835520267486572
1405.0,0.6592119932174683
1410.0,0.6389859914779663
1415.0,0.6333060264587402
1420.0,0.6414539813995361
1425.0,0.6574159860610962
1430.0,0.6727240085601807
1435.0,0.6867430210113525
1440.0,0.698714017868042
1445.0,0.7070930004119873
1450.0,0.7133539915084839
1455.0,0.7160300016403198
1460.0,0.7145980000495911
1465.0,0.7162500023841858
1470.0,0.7243000268936157
1475.0,0.735817015171051
1480.0,0.7492660284042358
1485.0,0.760109007358551
1490.0,0.7676720023155212
1495.0,0.77565598487854
1500.0,0.7829769849777222
1505.0,0.78780597448349
1510.0,0.7940340042114258
1515.0,0.7992600202560425
1520.0,0.8028280138969421
1525.0,0.808118999004364
1530.0,0.8123189806938171
1535.0,0.8155940175056458
1540.0,0.8209260106086731
1545.0,0.8246129751205444
1550.0,0.8283259868621826
1555.0,0.8297169804573059
1560.0,0.8338479995727539
1565.0,0.837431013584137
1570.0,0.8404480218887329
1575.0,0.841027021408081
1580.0,0.8420770168304443
1585.0,0.8457559943199158
1590.0,0.8473309874534607
1595.0,0.8500490188598633
1600.0,0.8506739735603333
1605.0,0.8537999987602234
1610.0,0.8516629934310913
1615.0,0.8541010022163391
1620.0,0.8554829955101013
1625.0,0.8573099970817566
1630.0,0.8558200001716614
1635.0,0.8596699833869934
1640.0,0.8598960041999817
1645.0,0.8606020212173462
1650.0,0.8633180260658264
1655.0,0.8607000112533569
1660.0,0.8602420091629028
1665.0,0.8603169918060303
1670.0,0.8609470129013062
1675.0,0.8594499826431274
1680.0,0.8592730164527893
1685.0,0.8580510020256042
1690.0,0.8591430187225342
1695.0,0.8574069738388062
1700.0,0.85589998960495
1705.0,0.8547419905662537
1710.0,0.8521919846534729
1715.0,0.8495820164680481
1720.0,0.847419023513794
1725.0,0.8438220024108887
1730.0,0.8416380286216736
1735.0,0.8376340270042419
1740.0,0.8332539796829224
1745.0,0.8295509815216064
1750.0,0.8267430067062378
1755.0,0.8221160173416138
1760.0,0.8184689879417419
1765.0,0.8144209980964661
1770.0,0.8118939995765686
1775.0,0.8072400093078613
1780.0,0.8045729994773865
1785.0,0.8016179800033569
1790.0,0.7985119819641113
1795.0,0.7956969738006592
1800.0,0.7923539876937866
1805.0,0.7919039726257324
1810.0,0.7882609963417053
1815.0,0.786171019077301
1820.0,0.7840390205383301
1825.0,0.784546971321106
1830.0,0.7791110277175903
1835.0,0.7743939757347107
1840.0,0.7739959955215454
1845.0,0.7699609994888306
1850.0,0.763562023639679
1855.0,0.7548480033874512
1860.0,0.743914008140564
1865.0,0.725255012512207
1870.0,0.6967909932136536
1875.0,0.6743630170822144
1880.0,0.6319689750671387
1885.0,0.5707370042800903
1890.0,0.500186026096344
1895.0,0.4268679916858673
1900.0,0.37178900837898254
1905.0,0.34726500511169434
1910.0,0.35245901346206665
1915.0,0.37157899141311646
1920.0,0.3965669870376587
1925.0,0.4260979890823364
1930.0,0.44784098863601685
1935.0,0.4636020064353943
1940.0,0.4750460088253021
1945.0,0.48455101251602173
1950.0,0.4916110038757324
1955.0,0.4967600107192993
1960.0,0.5048840045928955
1965.0,0.5127009749412537
1970.0,0.5225350260734558
1975.0,0.5325890183448792
1980.0,0.5435760021209717
1985.0,0.5553990006446838
1990.0,0.5657449960708618
1995.0,0.5775970220565796
2000.0,0.5900800228118896
2005.0,0.6021869778633118
2009.9999999999998,0.6119310259819031
2015.0000000000002,0.6214159727096558
2020.0,0.6304290294647217
2025.0,0.6395419836044312
2029.9999999999998,0.6461250185966492
2035.0000000000002,0.6542289853096008
2040.0,0.6596810221672058
2045.0,0.664322018623352
2050.0,0.6693450212478638
2055.0,0.6723750233650208
2060.0,0.6748780012130737
2065.0,0.6776890158653259
2070.0,0.6811349987983704
2075.0,0.6830080151557922
2080.0,0.683443009853363
2085.0,0.6825159788131714
2090.0,0.6824359893798828
2095.0,0.6839339733123779
2100.0,0.6870440244674683
2105.0,0.6856729984283447
2110.0,0.6895989775657654
2115.0,0.6893519759178162
2120.0,0.6913459897041321
2125.0,0.6909850239753723
2130.0,0.6922770142555237
2135.0,0.6946939826011658
2140.0,0.6979140043258667
2145.0,0.6986610293388367
2150.0,0.6986479759216309
2155.0,0.7004780173301697
2160.0,0.6994320154190063
2165.0,0.6993250250816345
2170.0,0.6981970071792603
2175.0,0.6978300213813782
2180.0,0.7006670236587524
2185.0,0.7022079825401306
2190.0,0.7017499804496765
2195.0,0.7014380097389221
2200.0,0.7015920281410217
2205.0,0.7001810073852539
2210.0,0.7005280256271362
2215.0,0.7006739974021912
2220.0,0.6985359787940979
2225.0,0.694940984249115
2230.0,0.6923350095748901
2235.0,0.6883820295333862
2240.0,0.6870740056037903
2245.0,0.6861330270767212
2250.0,0.6853029727935791
2255.0,0.6812520027160645
2260.0,0.6770359873771667
2265.0,0.6671209931373596
2270.0,0.656470000743866
2275.0,0.6403679847717285
2280.0,0.6140589714050293
2285.0,0.5733940005302429
2290.0,0.5316709876060486
2295.0,0.5149620175361633
2300.0,0.52047199010849
2305.0,0.5077850222587585
2310.0,0.4605959951877594
2315.0,0.4318839907646179
2320.0,0.4401479959487915
2325.0,0.4784669876098633
2330.0,0.5240409970283508
2335.0,0.5536680221557617
2340.0,0.5677549839019775
2345.0,0.5750030279159546
2350.0,0.5727289915084839
2355.0,0.5678319931030273
2360.0,0.5604559779167175
2365.0,0.5533919930458069
2370.0,0.5389609932899475
2375.0,0.5182939767837524
2380.0,0.4982669949531555
2385.0,0.47997400164604187
2390.0,0.4699400067329407
2395.0,0.4698620140552521
2400.0,0.4796049892902374
2405.0,0.4946199953556061
2410.0,0.4994170069694519
2415.0,0.4956730008125305
2420.0,0.4852760136127472
2425.0,0.47534099221229553
2430.0,0.4676479995250702
2435.0,0.45900601148605347
2440.0,0.4575609862804413
2445.0,0.4504370093345642
2450.0,0.4435110092163086
2455.0,0.4364579916000366
2460.0,0.4260540008544922
2465.0,0.42141100764274597
2470.0,0.4166319966316223
2475.0,0.41707900166511536
2480.0,0.4140940010547638
2485.0,0.4076859951019287
2490.0,0.4018529951572418
2495.0,0.39736199378967285
2500.0,0.3941279947757721
2505.0,0.3897800147533417
2510.0,0.38582101464271545
2515.0,0.37962600588798523
2520.0,0.37759000062942505
2525.0,0.3735730051994324
2530.0,0.3689559996128082
2531.32,0.3685090243816376
2532.55,0.36809253692626953
2533.7900000000004,0.3676726818084717
2535.0299999999997,0.3672681450843811
2536.27,0.36748218536376953
2537.51,0.36769619584083557
2538.75,0.367910236120224
2540.0,0.3681260049343109
2541.2400000000002,0.36658570170402527
2542.49,0.36503294110298157
2543.7400000000002,0.36348018050193787
2544.99,0.36192744970321655
2546.2400000000002,0.36166277527809143
2547.49,0.3614085614681244
2548.74,0.3611542880535126
2549.9900000000002,0.36090004444122314
2551.25,0.36058351397514343
2552.5,0.3602690100669861
2553.76,0.35996899008750916
2555.02,0.36065301299095154
2556.28,0.36044299602508545
2557.54,0.36014699935913086
2558.8,0.35909101366996765
2560.07,0.35832101106643677
2561.33,0.3579219877719879
2562.6000000000004,0.35811400413513184
2563.86,0.358364999294281
2565.13,0.35895299911499023
2566.3999999999996,0.35957300662994385
2567.67,0.3591499924659729
2568.9500000000003,0.3581100106239319
2570.22,0.3583590090274811
2571.5,0.3586130142211914
2572.77,0.35765698552131653
2574.05,0.3565399944782257
2575.33,0.3576290011405945
2576.61,0.35712099075317383
2577.89,0.35722801089286804
2579.17,0.35784998536109924
2580.46,0.3570680022239685
2581.74,0.3562520146369934
2583.0299999999997,0.3563289940357208
2584.31,0.3553619980812073
2585.6,0.3570300042629242
2586.89,0.3563989996910095
2588.19,0.3560490012168884
2589.48,0.35703301429748535
2590.77,0.35759401321411133
2592.07,0.356779009103775
2593.36,0.35526201128959656
2594.6600000000003,0.3536820113658905
2595.96,0.3563210070133209
2597.2599999999998,0.3585929870605469
2598.56,0.357232004404068
2599.8700000000003,0.35570600628852844
2601.17,0.35503700375556946
2602.48,0.35477399826049805
2603.78,0.3546609878540039
2605.09,0.35390201210975647
2606.3999999999996,0.3540720045566559
2607.71,0.3553920090198517
2609.03,0.35543501377105713
2610.3399999999997,0.35447999835014343
2611.6600000000003,0.35426899790763855
2612.97,0.3537200093269348
2614.29,0.35347598791122437
2615.61,0.35297200083732605
2616.93,0.3515479862689972
2618.25,0.352088987827301
2619.57,0.3519099950790405
2620.8999999999996,0.35046499967575073
2622.22,0.35203999280929565
2623.5499999999997,0.3513199985027313
2624.88,0.34968599677085876
2626.21,0.34813499450683594
2627.5400000000004,0.34745699167251587
2628.87,0.3475410044193268
2630.21,0.3460949957370758
2631.5400000000004,0.34639298915863037
2632.88,0.34701600670814514
2634.21,0.3457050025463104
2635.5499999999997,0.3451620042324066
2636.8900000000003,0.34391099214553833
2638.2400000000002,0.34291699528694153
2639.58,0.3417550027370453
2640.92,0.3405889868736267
2642.27,0.33943599462509155
2643.62,0.33890798687934875
2644.97,0.33753499388694763
2646.3199999999997,0.33599698543548584
2647.67,0.3350059986114502
2649.02,0.33372700214385986
2650.38,0.3318980038166046
2651.73,0.33032500743865967
2653.09,0.32871198654174805
2654.4500000000003,0.32756099104881287
2655.81,0.3252829909324646
2657.1699999999996,0.32362601161003113
2658.5299999999997,0.32101500034332275
2659.89,0.31811100244522095
2661.2599999999998,0.31519898772239685
2662.63,0.3118790090084076
2664.0,0.307794988155365
2665.36,0.30288898944854736
2666.74,0.2977510094642639
2668.11,0.29345399141311646
2669.48,0.28830501437187195
2670.8599999999997,0.28120899200439453
2672.23,0.2749040126800537
2673.61,0.26742300391197205
2674.9900000000002,0.25923600792884827
2676.37,0.25120699405670166
2677.76,0.24252000451087952
2679.14,0.2345529943704605
2680.52,0.2261810004711151
2681.91,0.2175540030002594
2683.3,0.20924800634384155
2684.6899999999996,0.2020229995250702
2686.08,0.1947219967842102
2687.47,0.18788599967956543
2688.87,0.1819780021905899
2690.2599999999998,0.17764399945735931
2691.6600000000003,0.17364400625228882
2693.06,0.17042599618434906
2694.46,0.16790300607681274
2695.86,0.16674000024795532
2697.26,0.16539999842643738
2698.66,0.16401900351047516
2700.07,0.1627800017595291
2701.48,0.16103999316692352
2702.89,0.15785999596118927
2704.2999999999997,0.15365399420261383
2705.71,0.14702999591827393
2707.1200000000003,0.13842099905014038
2708.53,0.1277559995651245
2709.9500000000003,0.11581700295209885
2711.37,0.1029060035943985
2712.79,0.0902789980173111
2714.21,0.07971099764108658
2715.63,0.07051499933004379
2717.05,0.06203800067305565
2718.48,0.0554950013756752
2719.9,0.051621999591588974
2721.33,0.04974000155925751
2722.76,0.05058100074529648
2724.19,0.05351199954748154
2725.6200000000003,0.057544998824596405
2727.06,0.06255800276994705
2728.49,0.06845799833536148
2729.93,0.07489699870347977
2731.37,0.08141399919986725
2732.8100000000004,0.08724000304937363
2734.25,0.09162399917840958
2735.69,0.09536200016736984
2737.1400000000003,0.09830500185489655
2738.58,0.09892100095748901
2740.0299999999997,0.09917400032281876
2741.48,0.09954400360584259
2742.93,0.10029499977827072
2744.38,0.10018999874591827
2745.8300000000004,0.0989380031824112
2747.29,0.09825100004673004
2748.75,0.09812899678945541
2750.2,0.0975549966096878
2751.6600000000003,0.09668999910354614
2753.13,0.09609799832105637
2754.5899999999997,0.09517700225114822
2756.05,0.09464100003242493
2757.52,0.09501799941062927
2758.99,0.09489800035953522
2760.46,0.09471599757671356
2761.93,0.09456799924373627
2763.3999999999996,0.09488499909639359
2764.8700000000003,0.09510300308465958
2766.35,0.0951249971985817
2767.82,0.09535600244998932
2769.2999999999997,0.09548100084066391
2770.7799999999997,0.09576000273227692
2772.26,0.09589099884033203
2773.75,0.09615900367498398
2775.23,0.0964059978723526
2776.7200000000003,0.09598200023174286
2778.21,0.0957769975066185
2779.7000000000003,0.09610600024461746
2781.19,0.09620200097560883
2782.68,0.09652300179004669
2784.1800000000003,0.09689400345087051
2785.67,0.09670200198888779
2787.17,0.09648100286722183
2788.67,0.09645500034093857
2790.1699999999996,0.09646099805831909
2791.67,0.09667199850082397
2793.18,0.09701299667358398
2794.68,0.09708800166845322
2796.19,0.09746900200843811
2797.7,0.09800499677658081
2799.21,0.09800899773836136
2800.7200000000003,0.09809199720621109
2802.24,0.0984790027141571
2803.75,0.09870900213718414
2805.27,0.09937100112438202
2806.79,0.09967999905347824
2808.31,0.09990999847650528
2809.83,0.10008399933576584
2811.35,0.1003979966044426
2812.8799999999997,0.1008630022406578
2814.41,0.10143499821424484
2815.93,0.10143700242042542
2817.46,0.1016400009393692
2819.0,0.101951003074646
2820.53,0.10204900056123734
2822.07,0.1024790033698082
2823.6,0.10277300328016281
2825.1400000000003,0.1026960015296936
2826.6800000000003,0.10286100208759308
2828.22,0.10305099934339523
2829.77,0.10356099903583527
2831.3100000000004,0.10385400056838989
2832.86,0.10376399755477905
2834.4100000000003,0.10364499688148499
2835.96,0.10372299700975418
2837.5099999999998,0.10396800190210342
2839.07,0.10403800010681152
2840.62,0.1040010005235672
2842.18,0.10428400337696075
2843.74,0.10450799763202667
2845.2999999999997,0.10477100312709808
2846.86,0.10464999824762344
2848.43,0.10466700047254562
2849.9900000000002,0.10482800006866455
2851.56,0.10462000221014023
2853.13,0.10457800328731537
2854.7,0.10478000342845917
2856.27,0.10498499870300293
2857.85,0.10495000332593918
2859.42,0.10532300174236298
2861.0,0.10577300190925598
2862.58,0.10568799823522568
2864.16,0.10570099949836731
2865.75,0.10576999932527542
2867.33,0.10567399859428406
2868.92,0.10574299842119217
2870.5099999999998,0.10610999912023544
2872.1,0.10603000223636627
2873.69,0.10587900131940842
2875.28,0.10596299916505814
2876.88,0.10633199661970139
2878.48,0.10676799714565277
2880.0699999999997,0.10675399750471115
2881.68,0.10660900175571442
2883.28,0.10681799799203873
2884.88,0.10698399692773819
2886.49,0.10703600198030472
2888.1,0.10707399994134903
2889.71,0.10707399994134903
2891.3199999999997,0.10683500021696091
2892.93,0.10668700188398361
2894.55,0.10685800015926361
2896.16,0.10678800195455551
2897.78,0.10655199736356735
2899.4,0.10653500258922577
2901.03,0.10654100030660629
2902.65,0.10658100247383118
2904.2799999999997,0.1063380017876625
2905.91,0.10646700114011765
2907.54,0.10638199746608734
2909.17,0.10617399960756302
2910.8,0.10642199963331223
2912.44,0.10634099692106247
2914.07,0.10625399649143219
2915.7099999999996,0.10627800226211548
2917.35,0.1064630001783371
2918.99,0.10652799904346466
2920.6400000000003,0.1063380017876625
2922.29,0.10618600249290466
2923.93,0.10615000128746033
2925.58,0.10613600164651871
2927.24,0.10619699954986572
2928.89,0.10648500174283981
2930.55,0.10659000277519226
2932.2,0.10659399628639221
2933.86,0.10690700262784958
2935.52,0.10689300298690796
2937.19,0.1067190021276474
2938.85,0.10684400051832199
2940.52,0.1070920005440712
2942.19,0.10700800269842148
2943.86,0.10706499963998795
2945.53,0.10715799778699875
2947.21,0.10714299976825714
2948.88,0.10727600008249283
2950.56,0.10754799842834473
2952.2400000000002,0.10776899755001068
2953.92,0.10787100344896317
2955.61,0.1078760027885437
2957.29,0.10792600363492966
2958.98,0.10803599655628204
2960.67,0.10834100097417831
2962.3599999999997,0.10879400372505188
2964.06,0.10897800326347351
2965.75,0.10943199694156647
2967.45,0.10950399935245514
2969.15,0.10962899774312973
2970.85,0.10969699919223785
2972.55,0.1098800003528595
2974.26,0.11019600182771683
2975.97,0.11047299951314926
2977.68,0.11096099764108658
2979.39,0.11150199919939041
2981.1,0.11193399876356125
2982.8199999999997,0.11225499957799911
2984.5299999999997,0.1124039962887764
2986.25,0.11279500275850296
2987.97,0.11313199996948242
2989.7,0.11335700005292892
2991.42,0.11384999752044678
2993.15,0.11454399675130844
2994.88,0.11503099650144577
2996.61,0.1151759997010231
2998.3399999999997,0.11535999923944473
3000.08,0.11575300246477127
3001.8199999999997,0.1163019984960556
3003.55,0.11692199856042862
3005.3,0.11753399670124054
3007.04,0.11795700341463089
3008.7799999999997,0.11811999976634979
3010.53,0.11875200271606445
3012.28,0.11936099827289581
3014.03,0.1196340024471283
3015.79,0.12002699822187424
3017.54,0.12081000208854675
3019.2999999999997,0.12139499932527542
3021.06,0.12168700248003006
3022.8199999999997,0.12234699726104736
3024.58,0.12294799834489822
3026.35,0.12346699833869934
3028.12,0.12417499721050262
3029.89,0.12480299919843674
3031.66,0.12536999583244324
3033.4300000000003,0.12594600021839142
3035.21,0.1267230063676834
3036.99,0.12732000648975372
3038.77,0.12768399715423584
3040.55,0.1280989944934845
3042.3300000000004,0.12894199788570404
3044.12,0.12957699596881866
3045.9100000000003,0.1296290010213852
3047.7,0.130062997341156
3049.4900000000002,0.13089099526405334
3051.29,0.13172699511051178
3053.08,0.13212800025939941
3054.8799999999997,0.13230499625205994
3056.6800000000003,0.13266800343990326
3058.49,0.13307900726795197
3060.29,0.13343900442123413
3062.1,0.13395799696445465
3063.91,0.13448700308799744
3065.72,0.1349940001964569
3067.54,0.13552099466323853
3069.35,0.1358029991388321
3071.17,0.13586999475955963
3072.99,0.13612599670886993
3074.81,0.13669699430465698
3076.64,0.1367650032043457
3078.47,0.13673299551010132
3080.2900000000004,0.13709400594234467
