Data ID,Saponite LASA58
3082.1299999999997,0.1377750039100647
3083.96,0.13810400664806366
3085.79,0.13846099376678467
3087.6299999999997,0.13878799974918365
3089.47,0.13900400698184967
3091.31,0.13945099711418152
3093.1600000000003,0.1398719996213913
3095.0099999999998,0.14057600498199463
3096.85,0.14120900630950928
3098.71,0.14145199954509735
3100.5600000000004,0.14186899363994598
3102.41,0.142302006483078
3104.27,0.14287100732326508
3106.1299999999997,0.14361000061035156
3107.9900000000002,0.14428000152111053
3109.8599999999997,0.14508399367332458
3111.73,0.146015003323555
3113.5899999999997,0.14669300615787506
3115.4700000000003,0.14720399677753448
3117.34,0.1479630023241043
3119.21,0.14894700050354004
3121.09,0.14977699518203735
3122.97,0.15033499896526337
3124.86,0.1512099951505661
3126.74,0.15217599272727966
3128.6299999999997,0.15276700258255005
3130.52,0.15386199951171875
3132.4100000000003,0.15521200001239777
3134.3,0.1562429964542389
3136.2000000000003,0.15712100267410278
3138.1,0.1582230031490326
3140.0,0.15904800593852997
3141.9,0.16010800004005432
3143.8100000000004,0.16132000088691711
3145.7099999999996,0.162321999669075
3147.62,0.1633020043373108
3149.54,0.16437600553035736
3151.4500000000003,0.16550999879837036
3153.37,0.16651399433612823
3155.29,0.16735799610614777
3157.21,0.16847500205039978
3159.13,0.16951699554920197
3161.06,0.170524001121521
3162.9900000000002,0.17161400616168976
3164.92,0.17284700274467468
3166.8500000000004,0.1739960014820099
3168.79,0.1751910001039505
3170.7200000000003,0.17647400498390198
3172.67,0.17763200402259827
3174.61,0.1786399930715561
3176.55,0.17969100177288055
3178.5,0.1807979941368103
3180.45,0.18198999762535095
3182.4,0.18325699865818024
3184.3599999999997,0.18495100736618042
3186.3199999999997,0.18645499646663666
3188.27,0.18762700259685516
3190.2400000000002,0.18874700367450714
3192.2000000000003,0.1895810067653656
3194.17,0.1903579980134964
3196.1400000000003,0.19141000509262085
3198.1099999999997,0.19277599453926086
3200.08,0.19412299990653992
3202.06,0.19517800211906433
3204.04,0.1964379996061325
3206.02,0.19772200286388397
3208.0,0.1987999975681305
3209.99,0.19980299472808838
3211.98,0.20091499388217926
3213.9700000000003,0.20197400450706482
3215.96,0.20304200053215027
3217.96,0.20419099926948547
3219.96,0.20549899339675903
3221.96,0.20690099895000458
3223.96,0.2079019993543625
3225.97,0.20877699553966522
3227.98,0.20972999930381775
3229.99,0.21066200733184814
3232.0,0.21190300583839417
3234.02,0.21310600638389587
3236.04,0.2140910029411316
3238.06,0.2150689959526062
3240.08,0.21640199422836304
3242.1099999999997,0.21770699322223663
3244.14,0.2186249941587448
3246.17,0.21958300471305847
3248.2000000000003,0.2204979956150055
3250.24,0.22133100032806396
3252.2799999999997,0.22241100668907166
3254.3199999999997,0.22326600551605225
3256.37,0.22420600056648254
3258.41,0.22504399716854095
3260.46,0.2258400022983551
3262.5099999999998,0.22673499584197998
3264.57,0.2275799959897995
3266.63,0.22836600244045258
3268.69,0.22929200530052185
3270.75,0.2303130030632019
3272.8100000000004,0.23098599910736084
3274.88,0.23153400421142578
3276.95,0.23254400491714478
3279.02,0.23328599333763123
3281.1,0.23381100594997406
3283.1800000000003,0.23445899784564972
3285.26,0.23512199521064758
3287.34,0.23586100339889526
3289.43,0.23673899471759796
3291.51,0.23757599294185638
3293.61,0.23842300474643707
3295.7000000000003,0.23910699784755707
3297.8,0.23967300355434418
3299.9,0.24033699929714203
3302.0,0.2409670054912567
3304.1,0.2415730059146881
3306.21,0.24240100383758545
3308.32,0.24335099756717682
3310.4300000000003,0.24438700079917908
3312.5499999999997,0.24564999341964722
3314.66,0.24674800038337708
3316.79,0.2477169930934906
3318.91,0.2488050013780594
3321.0299999999997,0.24972599744796753
3323.1600000000003,0.25067800283432007
3325.29,0.25171199440956116
3327.4300000000003,0.2524699866771698
3329.5699999999997,0.25321000814437866
3331.71,0.25382399559020996
3333.85,0.2545450031757355
3335.99,0.25537100434303284
3338.1400000000003,0.25600600242614746
3340.29,0.25657200813293457
3342.45,0.25736600160598755
3344.6,0.25804299116134644
3346.76,0.2585810124874115
3348.92,0.25918298959732056
3351.09,0.2598080039024353
3353.26,0.2605670094490051
3355.4300000000003,0.2612389922142029
3357.6000000000004,0.2615649998188019
3359.78,0.2619979977607727
3361.96,0.2627600133419037
3364.14,0.2635360062122345
3366.32,0.26404398679733276
3368.51,0.26450300216674805
3370.7,0.2650719881057739
3372.89,0.26562801003456116
3375.09,0.26630499958992004
3377.29,0.2670679986476898
3379.4900000000002,0.26769500970840454
3381.69,0.2685990035533905
3383.9,0.2696239948272705
3386.11,0.2706829905509949
3388.32,0.2717899978160858
3390.54,0.27305400371551514
3392.76,0.2739660143852234
3394.98,0.2746889889240265
3397.21,0.27539199590682983
3399.4300000000003,0.2757419943809509
3401.6600000000003,0.2761250138282776
3403.9,0.2765739858150482
3406.13,0.2767550051212311
3408.3700000000003,0.2768999934196472
3410.61,0.27724799513816833
3412.8599999999997,0.277866005897522
3415.1099999999997,0.278421014547348
3417.36,0.27924200892448425
3419.61,0.2807779908180237
3421.8700000000003,0.2825329899787903
3424.13,0.28450098633766174
3426.39,0.28661400079727173
3428.66,0.2882789969444275
3430.93,0.28971099853515625
3433.2,0.2910119891166687
3435.48,0.29233500361442566
3437.7599999999998,0.2935439944267273
3440.0400000000004,0.29474198818206787
3442.32,0.2959370017051697
3444.61,0.29704099893569946
3446.8999999999996,0.2978380024433136
3449.19,0.29869601130485535
3451.4900000000002,0.2996860146522522
3453.79,0.3006959855556488
3456.09,0.30164799094200134
3458.4,0.30262601375579834
3460.7000000000003,0.30355900526046753
3463.0200000000004,0.30434298515319824
3465.33,0.3053170144557953
3467.65,0.30622899532318115
3469.97,0.30668801069259644
3472.29,0.30696800351142883
3474.62,0.3069320023059845
3476.95,0.3073219954967499
3479.2900000000004,0.3078500032424927
3481.62,0.30844199657440186
3483.96,0.3088400065898895
3486.3,0.3095279932022095
3488.6499999999996,0.31034401059150696
3491.0,0.3108600080013275
3493.35,0.3113659918308258
3495.71,0.31186801195144653
3498.0699999999997,0.3121680021286011
3500.4300000000003,0.3129020035266876
3502.79,0.313977986574173
3505.16,0.3153809905052185
3507.53,0.31707799434661865
3509.9100000000003,0.3187449872493744
3512.29,0.3202269971370697
3514.67,0.32172200083732605
3517.0499999999997,0.3230310082435608
3519.44,0.3243570029735565
3521.83,0.32563498616218567
3524.23,0.3269740045070648
3526.62,0.32813701033592224
3529.02,0.32912498712539673
3531.43,0.3301990032196045
3533.83,0.3313789963722229
3536.24,0.3323250114917755
3538.6600000000003,0.3334360122680664
3541.08,0.33459100127220154
3543.5,0.3355729877948761
3545.92,0.3362340033054352
3548.35,0.33700698614120483
3550.78,0.3378030061721802
3553.21,0.3386020064353943
3555.65,0.3393160104751587
3558.09,0.3402769863605499
3560.5299999999997,0.3412629961967468
3562.98,0.3420169949531555
3565.4300000000003,0.3427070081233978
3567.88,0.3435269892215729
3570.3399999999997,0.3442719876766205
3572.8,0.345223993062973
3575.27,0.34605199098587036
3577.73,0.3468109965324402
3580.2000000000003,0.34752601385116577
3582.68,0.3482629954814911
3585.1600000000003,0.3490009903907776
3587.64,0.3498449921607971
3590.1200000000003,0.35054901242256165
3592.61,0.351408988237381
3595.1,0.3522599935531616
3597.6,0.35286301374435425
3600.0899999999997,0.3533250093460083
3602.6,0.3539850115776062
3605.1000000000004,0.354638010263443
3607.61,0.35541099309921265
3610.1200000000003,0.35624000430107117
3612.64,0.35690298676490784
3615.16,0.3572869896888733
3617.68,0.3580870032310486
3620.21,0.35877400636672974
3622.74,0.35930800437927246
3625.27,0.3597239851951599
3627.8100000000004,0.36034101247787476
3630.35,0.3610920011997223
3632.8900000000003,0.36170101165771484
3635.44,0.36218199133872986
3637.99,0.3627980053424835
3640.54,0.36332300305366516
3643.1,0.3639410138130188
3645.66,0.36462101340293884
3648.23,0.3650450110435486
3650.7999999999997,0.3654409945011139
3653.37,0.36614298820495605
3655.95,0.3668439984321594
3658.5299999999997,0.3674750030040741
3661.1099999999997,0.36803799867630005
3663.7,0.3684920072555542
3666.29,0.3688899874687195
3668.8900000000003,0.36931800842285156
3671.48,0.3697560131549835
3674.09,0.3703939914703369
3676.6899999999996,0.3708620071411133
3679.3,0.3712199926376343
3681.91,0.37153899669647217
3684.53,0.37219399213790894
3687.15,0.3725990056991577
3689.7799999999997,0.37278398871421814
3692.4,0.3732140064239502
3695.04,0.3739809989929199
3697.67,0.3745869994163513
3700.31,0.37522798776626587
3702.95,0.3757239878177643
3705.6,0.3763819932937622
3708.25,0.3770039975643158
3710.9100000000003,0.37748798727989197
3713.5600000000004,0.37777000665664673
3716.23,0.37835100293159485
3718.89,0.3788439929485321
3721.5600000000004,0.3793199956417084
3724.23,0.3798440098762512
3726.9100000000003,0.3802820146083832
3729.59,0.38077500462532043
3732.2799999999997,0.38123399019241333
3734.9700000000003,0.3817169964313507
3737.66,0.38216400146484375
3740.36,0.3824700117111206
3743.06,0.3828830122947693
3745.76,0.3832460045814514
3748.4700000000003,0.3836899995803833
3751.1800000000003,0.384196013212204
3753.8999999999996,0.3846549987792969
3756.62,0.38499701023101807
3759.3399999999997,0.3852899968624115
3762.07,0.38581201434135437
3764.8,0.3863779902458191
3767.54,0.3867030143737793
3770.28,0.38699498772621155
3773.02,0.38731199502944946
3775.77,0.3877770006656647
3778.52,0.38815200328826904
3781.28,0.38849499821662903
3784.04,0.3888989984989166
3786.7999999999997,0.3893449902534485
3789.5699999999997,0.3896070122718811
3792.3399999999997,0.39010700583457947
3795.12,0.39068999886512756
3797.8999999999996,0.3911910057067871
3800.69,0.3915430009365082
3803.47,0.3916360139846802
3806.27,0.3918150067329407
3809.06,0.39229100942611694
3811.8599999999997,0.39262598752975464
3814.67,0.3928689956665039
3817.48,0.39308398962020874
3820.29,0.393341988325119
3823.1099999999997,0.39363399147987366
3825.93,0.3940869867801666
3828.7599999999998,0.39449599385261536
3831.5899999999997,0.3948650062084198
3834.42,0.3949980139732361
3837.26,0.3952380120754242
3840.1,0.3957279920578003
3842.9500000000003,0.39624300599098206
3845.8,0.39645498991012573
3848.65,0.39665499329566956
3851.51,0.3969399929046631
3854.38,0.39735400676727295
3857.24,0.39775198698043823
3860.1200000000003,0.3979879915714264
3862.99,0.3980630040168762
3865.8700000000003,0.39841899275779724
3868.7599999999998,0.3986949920654297
3871.6499999999996,0.39901500940322876
3874.54,0.3992669880390167
3877.44,0.399728000164032
3880.3399999999997,0.39998000860214233
3883.25,0.40025100111961365
3886.16,0.4004859924316406
3889.0699999999997,0.40049999952316284
3891.99,0.4005019962787628
3894.92,0.4007279872894287
3897.85,0.4009470045566559
3900.78,0.4012190103530884
3903.72,0.40143099427223206
3906.66,0.40153199434280396
3909.6000000000004,0.4015969932079315
3912.55,0.40184399485588074
3915.5099999999998,0.401883989572525
3918.4700000000003,0.4020340144634247
3921.43,0.4022200107574463
3924.4,0.4022830128669739
3927.3799999999997,0.40222299098968506
3930.35,0.4023889899253845
3933.3300000000004,0.4023579955101013
3936.3199999999997,0.40221700072288513
3939.31,0.40219399333000183
3942.31,0.4022980034351349
3945.31,0.4022749960422516
3948.3100000000004,0.402303010225296
3951.32,0.4021359980106354
3954.34,0.4020110070705414
3957.35,0.4019480049610138
3960.3799999999997,0.4020270109176636
3963.4100000000003,0.4019950032234192
3966.44,0.4019879996776581
3969.48,0.40189701318740845
3972.52,0.40181300044059753
3975.5600000000004,0.40174001455307007
3978.61,0.4017139971256256
3981.6699999999996,0.40150898694992065
3984.73,0.4013879895210266
3987.8,0.40125200152397156
3990.8700000000003,0.40112799406051636
3993.9399999999996,0.40101000666618347
3997.02,0.4008510112762451
4000.1,0.40070798993110657
4003.19,0.4006989896297455
4006.29,0.40044400095939636
4009.39,0.40022799372673035
4012.49,0.40019598603248596
4015.6,0.40008899569511414
4018.7099999999996,0.3998880088329315
4021.8299999999995,0.3998669981956482
4024.9499999999994,0.39970600605010986
4028.08,0.39962801337242126
4031.2099999999996,0.3994489908218384
4034.35,0.3993079960346222
4037.4900000000002,0.3991509974002838
4040.64,0.39923301339149475
4043.7900000000004,0.3991219997406006
4046.94,0.3990359902381897
4050.11,0.3988189995288849
4053.2700000000004,0.3985140025615692
4056.44,0.3983840048313141
4059.62,0.39829498529434204
4062.8,0.3981289863586426
4065.9900000000002,0.39807000756263733
4069.1800000000003,0.39790698885917664
4072.38,0.3977639973163605
4075.5800000000004,0.39764299988746643
4078.78,0.39748701453208923
4082.0,0.3971799910068512
4085.21,0.3971079885959625
4088.43,0.3970789909362793
4091.66,0.3970380127429962
4094.8900000000003,0.3968980014324188
4098.13,0.39668598771095276
4101.37,0.3965719938278198
4104.62,0.39662399888038635
4107.87,0.3964119851589203
4111.13,0.3961780071258545
4114.39,0.3961290121078491
4117.66,0.39607998728752136
4120.93,0.3958530128002167
4124.21,0.3957059979438782
4127.5,0.3955349922180176
4130.79,0.39543700218200684
4134.08,0.3952980041503906
4137.38,0.3951739966869354
4140.679999999999,0.3949730098247528
4143.99,0.3949989974498749
4147.31,0.3949210047721863
4150.629999999999,0.3947469890117645
4153.95,0.3944909870624542
4157.29,0.39440399408340454
4160.62,0.3943670094013214
4163.96,0.3943749964237213
4167.3099999999995,0.39426299929618835
4170.66,0.39403200149536133
4174.0199999999995,0.39373499155044556
4177.39,0.39373499155044556
4180.75,0.3936989903450012
4184.13,0.3935459852218628
4187.509999999999,0.3933529853820801
4190.889999999999,0.39326998591423035
4194.28,0.3933640122413635
4197.68,0.3933440148830414
4201.08,0.3930410146713257
4204.49,0.39287498593330383
4207.900000000001,0.3929139971733093
4211.32,0.3931190073490143
4214.74,0.39344900846481323
4218.17,0.393777996301651
4221.61,0.39399901032447815
4225.05,0.3942829966545105
4228.5,0.39447900652885437
4231.950000000001,0.394771009683609
4235.400000000001,0.39469900727272034
4238.870000000001,0.3945600092411041
4242.34,0.3944759964942932
4245.8099999999995,0.394214004278183
4249.29,0.39358800649642944
4252.78,0.39298000931739807
4256.2699999999995,0.3923479914665222
4259.7699999999995,0.39149200916290283
4263.27,0.391075998544693
4266.78,0.39140498638153076
4270.29,0.3916670083999634
4273.81,0.3917140066623688
4277.34,0.3917829990386963
4280.87,0.3918119966983795
4284.41,0.3916879892349243
4287.950000000001,0.39143699407577515
4291.5,0.3912000060081482
4295.06,0.3911049962043762
4298.62,0.39100900292396545
4302.1900000000005,0.3906260132789612
4305.76,0.3900569975376129
4309.34,0.3898699879646301
4312.92,0.3896929919719696
4316.5199999999995,0.38955599069595337
4320.11,0.38909000158309937
4323.719999999999,0.38877901434898376
4327.320000000001,0.3885819911956787
4330.94,0.3883320093154907
4334.5599999999995,0.3880940079689026
4338.19,0.3880630135536194
4341.820000000001,0.3878290057182312
4345.46,0.3876839876174927
4349.11,0.38745900988578796
4352.76,0.3872919976711273
4356.42,0.38711899518966675
4360.08,0.3870530128479004
4363.75,0.3870530128479004
4367.429999999999,0.38707101345062256
4371.11,0.386927992105484
4374.799999999999,0.3867329955101013
4378.49,0.386370986700058
4382.19,0.3861759901046753
4385.900000000001,0.38590601086616516
4389.610000000001,0.38586699962615967
4393.33,0.3857490122318268
4397.0599999999995,0.3857490122318268
4400.79,0.3856610059738159
4404.530000000001,0.3854590058326721
4408.280000000001,0.3851729929447174
4412.03,0.38488298654556274
4415.79,0.3847320079803467
4419.55,0.38467198610305786
4423.320000000001,0.38433998823165894
4427.1,0.38402798771858215
4430.88,0.38386300206184387
4434.68,0.38383400440216064
4438.469999999999,0.3834480047225952
4442.280000000001,0.3830359876155853
4446.08,0.3827809989452362
4449.900000000001,0.38261398673057556
4453.719999999999,0.3821699917316437
4457.55,0.3819119930267334
4461.389999999999,0.38172200322151184
4465.2300000000005,0.3815859854221344
4469.08,0.3812839984893799
4472.9400000000005,0.38105499744415283
4476.8,0.3807010054588318
4480.67,0.38028499484062195
4484.549999999999,0.37990298867225647
4488.43,0.379736989736557
4492.320000000001,0.37934398651123047
4496.21,0.3790229856967926
4500.12,0.3787730038166046
4504.030000000001,0.37858399748802185
4507.94,0.3782149851322174
4511.87,0.37804800271987915
4515.799999999999,0.3777939975261688
4519.7300000000005,0.3774310052394867
4523.679999999999,0.37706300616264343
4527.63,0.3768700063228607
4531.589999999999,0.3766309916973114
4535.55,0.376334011554718
4539.52,0.3760620057582855
4543.5,0.3757539987564087
4547.49,0.3753640055656433
4551.48,0.3751409947872162
4555.4800000000005,0.3746969997882843
4559.490000000001,0.3744739890098572
4563.5,0.37407100200653076
4567.52,0.37374699115753174
4571.55,0.37348800897598267
4575.580000000001,0.3732460141181946
4579.63,0.3726859986782074
4583.67,0.37226399779319763
4587.73,0.3718479871749878
4591.79,0.37140199542045593
4595.86,0.3710150122642517
4599.9400000000005,0.3706679940223694
4604.03,0.3701060116291046
4608.120000000001,0.3696550130844116
4612.219999999999,0.3690840005874634
4616.33,0.36862099170684814
4620.4400000000005,0.3680799901485443
4624.5599999999995,0.3675310015678406
4628.69,0.36688798666000366
4632.83,0.3663249909877777
4636.97,0.3656800091266632
4641.12,0.36504799127578735
4645.28,0.36439698934555054
4649.45,0.36386600136756897
4653.62,0.36327001452445984
4657.8,0.36267998814582825
4661.990000000001,0.36201199889183044
4666.1900000000005,0.36142998933792114
4670.39,0.36072200536727905
4674.599999999999,0.3600650131702423
4678.82,0.359375
4683.049999999999,0.3588640093803406
4687.280000000001,0.3582110106945038
4691.5199999999995,0.35741400718688965
4695.77,0.3567590117454529
4700.03,0.35632699728012085
4704.3,0.35557401180267334
4708.57,0.35491201281547546
4712.85,0.35418200492858887
4717.139999999999,0.35360199213027954
4721.429999999999,0.35324400663375854
4725.74,0.3528119921684265
4730.05,0.3520979881286621
4734.37,0.35151201486587524
4738.7,0.3509550094604492
4743.03,0.35046398639678955
4747.38,0.3499230146408081
4751.7300000000005,0.34953299164772034
4756.09,0.3489469885826111
4760.45,0.34838399291038513
4764.83,0.34772199392318726
4769.21,0.3473159968852997
4773.6,0.34685400128364563
4778.0,0.3462649881839752
4782.41,0.34561800956726074
4786.83,0.34515199065208435
4791.25,0.344556987285614
4795.68,0.34397101402282715
4800.13,0.3433620035648346
4804.57,0.34294700622558594
4809.03,0.342521995306015
4813.5,0.3421579897403717
4817.97,0.34173399209976196
4822.45,0.34134799242019653
4826.94,0.3410019874572754
4831.44,0.3407149910926819
4835.950000000001,0.3403719961643219
4840.46,0.34015199542045593
4844.99,0.33988499641418457
4849.52,0.3396590054035187
4854.0599999999995,0.33939701318740845
4858.61,0.33907100558280945
4863.17,0.3386479914188385
4867.73,0.33833199739456177
4872.3099999999995,0.3377920091152191
4876.89,0.33733201026916504
4881.48,0.3369869887828827
4886.08,0.3367519974708557
4890.6900000000005,0.336544007062912
4895.31,0.33636000752449036
4899.94,0.33588600158691406
4904.57,0.3354800045490265
4909.22,0.3350749909877777
4913.87,0.33463698625564575
4918.53,0.33424100279808044
4923.21,0.3338170051574707
4927.88,0.3333590030670166
4932.57,0.3332189917564392
4937.2699999999995,0.3329229950904846
4941.9800000000005,0.3325740098953247
4946.6900000000005,0.3321079909801483
4951.42,0.3318380117416382
4956.15,0.33155199885368347
4960.9,0.33122900128364563
4965.650000000001,0.3309139907360077
4970.41,0.3308190107345581
4975.18,0.3304640054702759
4979.96,0.33007198572158813
4984.75,0.3297100067138672
4989.54,0.32949700951576233
4994.349999999999,0.32926300168037415
4999.17,0.3291270136833191
5003.99,0.32892000675201416
5008.83,0.3287859857082367
5013.67,0.32853299379348755
5018.5199999999995,0.32807299494743347
5023.39,0.32752498984336853
5028.26,0.3272460103034973
5033.14,0.32696300745010376
5038.03,0.3266049921512604
5042.93,0.3261539936065674
5047.84,0.32586899399757385
5052.76,0.32528799772262573
5057.69,0.3245840072631836
5062.63,0.32377299666404724
5067.580000000001,0.32296299934387207
5072.54,0.32205599546432495
5077.51,0.32104000449180603
5082.49,0.31980299949645996
5087.469999999999,0.31859201192855835
5092.469999999999,0.31713899970054626
5097.48,0.3153949975967407
5102.5,0.31342700123786926
5107.52,0.31143999099731445
5112.56,0.3091700077056885
5117.61,0.3066070079803467
5122.66,0.303849995136261
5127.73,0.30115801095962524
5132.81,0.2983599901199341
5137.889999999999,0.295646995306015
5142.99,0.2927899956703186
5148.1,0.289887011051178
5153.22,0.287104994058609
5158.34,0.2844119966030121
5163.48,0.2816700041294098
5168.63,0.27912500500679016
5173.79,0.2765730023384094
5178.96,0.27403900027275085
5184.13,0.27137500047683716
5189.320000000001,0.26897600293159485
5194.5199999999995,0.26669400930404663
5199.73,0.26452699303627014
5204.96,0.2623960077762604
5210.19,0.2603839933872223
5215.429999999999,0.25846201181411743
5220.679999999999,0.25690698623657227
5225.94,0.25532498955726624
5231.22,0.2538450062274933
5236.5,0.25247299671173096
5241.79,0.25125500559806824
5247.099999999999,0.25011900067329407
5252.42,0.24919499456882477
5257.74,0.2484149932861328
5263.080000000001,0.2477400004863739
5268.43,0.24706700444221497
5273.79,0.24660399556159973
5279.16,0.24606899917125702
5284.54,0.24564799666404724
5289.93,0.24521799385547638
5295.34,0.24488599598407745
5300.75,0.24461700022220612
5306.18,0.24421299993991852
5311.61,0.24386200308799744
5317.0599999999995,0.24360500276088715
5322.5199999999995,0.24321499466896057
5327.99,0.24295000731945038
5333.47,0.24270099401474
5338.96,0.2425139993429184
5344.47,0.24228200316429138
5349.9800000000005,0.2419939935207367
5355.51,0.24178099632263184
5361.049999999999,0.24168500304222107
5366.6,0.2413869947195053
5372.16,0.24126599729061127
5377.73,0.24107299745082855
5383.320000000001,0.24082300066947937
5388.91,0.24060599505901337
5394.52,0.24043799936771393
5400.14,0.24022799730300903
5405.77,0.24002200365066528
5411.41,0.23969300091266632
5417.07,0.23931799829006195
5422.74,0.23874999582767487
5428.410000000001,0.23855699598789215
5434.1,0.23823599517345428
5439.8099999999995,0.2376510053873062
5445.52,0.23696400225162506
5451.25,0.23630599677562714
5456.98,0.23551499843597412
5462.73,0.23465099930763245
5468.5,0.2338699996471405
5474.2699999999995,0.2332019954919815
5480.0599999999995,0.23231400549411774
5485.86,0.23151199519634247
5491.67,0.2304839938879013
5497.49,0.22952499985694885
5503.33,0.22852200269699097
5509.179999999999,0.2275020033121109
5515.04,0.22637100517749786
5520.91,0.22524599730968475
5526.799999999999,0.22401000559329987
5532.69,0.2228579968214035
5538.610000000001,0.22168999910354614
