Data ID,Saponite LASA58
5544.53,0.22046899795532227
5550.469999999999,0.21919399499893188
5556.41,0.2180120050907135
5562.38,0.2169879972934723
5568.349999999999,0.21588599681854248
5574.34,0.21474599838256836
5580.339999999999,0.21373799443244934
5586.35,0.2129559963941574
5592.38,0.21220199763774872
5598.42,0.2113420069217682
5604.47,0.21068799495697021
5610.54,0.21009500324726105
5616.61,0.20948100090026855
5622.71,0.20885999500751495
5628.8099999999995,0.20832599699497223
5634.929999999999,0.20785099267959595
5641.06,0.20743200182914734
5647.21,0.2072650045156479
5653.360000000001,0.2071409970521927
5659.54,0.2067359983921051
5665.72,0.20664599537849426
5671.92,0.20637600123882294
5678.13,0.20624800026416779
5684.36,0.20643599331378937
5690.599999999999,0.206619992852211
5696.85,0.20685100555419922
5703.12,0.207164004445076
5709.4,0.2072180062532425
5715.6900000000005,0.2076520025730133
5722.0,0.2080010026693344
5728.33,0.20814800262451172
5734.66,0.20822900533676147
5741.01,0.2084220051765442
5747.38,0.2082509994506836
5753.76,0.20810799300670624
5760.150000000001,0.2078620046377182
5766.56,0.20721599459648132
5772.98,0.20693199336528778
5779.410000000001,0.20663900673389435
5785.86,0.20579800009727478
5792.33,0.2051289975643158
5798.8099999999995,0.2042829990386963
5805.3,0.20350900292396545
5811.81,0.20265300571918488
5818.33,0.20165300369262695
5824.87,0.20042499899864197
5831.419999999999,0.19932100176811218
5837.99,0.1977279931306839
5844.57,0.19601699709892273
5851.17,0.19405700266361237
5857.78,0.19211800396442413
5864.410000000001,0.18999099731445312
5871.05,0.1879280060529709
5877.7,0.18566499650478363
5884.38,0.18369300663471222
5891.06,0.18203000724315643
5897.76,0.18028999865055084
5904.4800000000005,0.17876699566841125
5911.21,0.1772419959306717
5917.96,0.1755550056695938
5924.7300000000005,0.17384199798107147
5931.5,0.171875
5938.3,0.1699029952287674
5945.11,0.1677190065383911
5951.93,0.165475994348526
5958.78,0.16286399960517883
5965.63,0.1601099967956543
5972.51,0.15716099739074707
5979.39,0.15407900512218475
5986.3,0.1509529948234558
5993.22,0.1478710025548935
6000.16,0.14446400105953217
6007.11,0.14118200540542603
6014.08,0.13768400251865387
6021.06,0.13414700329303741
6028.06,0.13052800297737122
6035.08,0.1269019991159439
6042.12,0.12330599874258041
6049.17,0.1202469989657402
6056.2300000000005,0.11666999757289886
6063.32,0.1131109967827797
6070.42,0.11000999808311462
6077.530000000001,0.10687000304460526
6084.67,0.10364600270986557
6091.820000000001,0.10093200206756592
6098.9800000000005,0.09840899705886841
6106.17,0.09619700163602829
6113.37,0.09434600174427032
6120.58,0.09271900355815887
6127.82,0.09118500351905823
6135.07,0.09014999866485596
6142.34,0.08944600075483322
6149.63,0.08919200301170349
6156.93,0.08932200074195862
6164.25,0.09023000299930573
6171.59,0.09180600196123123
6178.950000000001,0.0937030017375946
6186.320000000001,0.09627100080251694
6193.71,0.10004399716854095
6201.120000000001,0.1037599965929985
6208.54,0.10750100016593933
6215.99,0.11184000223875046
6223.45,0.1163640022277832
6230.93,0.12096299976110458
6238.43,0.12568700313568115
6245.95,0.13041499257087708
6253.48,0.13494199514389038
6261.03,0.13940000534057617
6268.6,0.14361800253391266
6276.19,0.1475840061903
6283.8,0.15125200152397156
6291.43,0.1546880006790161
6299.070000000001,0.1580130010843277
6306.73,0.16120199859142303
6314.42,0.16408999264240265
6322.12,0.16687600314617157
6329.84,0.16954900324344635
6337.570000000001,0.1720699965953827
6345.33,0.1742130070924759
6353.11,0.17664800584316254
6360.9,0.178616002202034
6368.719999999999,0.1799899935722351
6376.55,0.18170399963855743
6384.400000000001,0.18358099460601807
6392.2699999999995,0.18485000729560852
6400.17,0.1861259937286377
6408.08,0.18725499510765076
6416.01,0.18845200538635254
6423.96,0.19048799574375153
6431.93,0.19199900329113007
6439.92,0.19349800050258636
6447.93,0.19538600742816925
6455.96,0.19716300070285797
6464.01,0.19924700260162354
6472.08,0.20132799446582794
6480.17,0.20360000431537628
6488.28,0.20581799745559692
6496.41,0.20820599794387817
6504.5599999999995,0.21108900010585785
6512.7300000000005,0.21332000195980072
6520.92,0.21470199525356293
6529.14,0.21637000143527985
6537.37,0.2176630049943924
6545.63,0.21839900314807892
6553.9,0.21882100403308868
6562.2,0.2192479968070984
6570.509999999999,0.2193250060081482
6578.85,0.2192309945821762
6587.21,0.21899400651454926
6595.589999999999,0.2182610034942627
6603.99,0.21743500232696533
6612.42,0.2162339985370636
6620.860000000001,0.2148589938879013
6629.330000000001,0.21325699985027313
6637.82,0.21163800358772278
6646.33,0.20992599427700043
6654.860000000001,0.20802000164985657
6663.41,0.20587100088596344
6671.99,0.20366600155830383
6680.589999999999,0.2012699991464615
6689.21,0.19877099990844727
6697.849999999999,0.1960739940404892
6706.509999999999,0.19336199760437012
6715.200000000001,0.19028499722480774
6723.91,0.1871050000190735
6732.64,0.18370400369167328
6741.4,0.18012499809265137
6750.18,0.1763859987258911
6758.9800000000005,0.17272800207138062
6767.8,0.16912899911403656
6776.65,0.16542699933052063
6785.52,0.16141000390052795
6794.41,0.15761899948120117
6803.33,0.1539199948310852
6812.2699999999995,0.15076999366283417
6821.23,0.14787499606609344
6830.219999999999,0.14521199464797974
6839.23,0.14246200025081635
6848.26,0.13977999985218048
6857.32,0.13712799549102783
6866.4,0.13471199572086334
6875.51,0.13228799402713776
6884.64,0.13013100624084473
6893.799999999999,0.12791000306606293
6902.9800000000005,0.12591800093650818
6912.18,0.12393700331449509
6921.41,0.12197499722242355
6930.66,0.11993499845266342
6939.94,0.11798299849033356
6949.24,0.11586599797010422
6958.57,0.11398100107908249
6967.92,0.11185099929571152
6977.299999999999,0.10967499762773514
6986.7,0.10764800012111664
6996.13,0.1058799996972084
7005.59,0.10402899980545044
7015.07,0.10243000090122223
7024.57,0.10090699791908264
7034.099999999999,0.09956499934196472
7043.66,0.09835399687290192
7053.25,0.09734199941158295
7062.85,0.09620500355958939
7072.49,0.09553799778223038
7082.150000000001,0.09497799724340439
7091.84,0.0946659967303276
7101.549999999999,0.09431999921798706
7111.3,0.09401100128889084
7121.0599999999995,0.09359599649906158
7130.860000000001,0.093299001455307
7140.679999999999,0.09294100105762482
7150.53,0.0926550030708313
7160.41,0.09212099760770798
7170.3099999999995,0.09176900237798691
7180.240000000001,0.09152600169181824
7190.2,0.0914129987359047
7200.1900000000005,0.09114599972963333
7210.200000000001,0.09098099917173386
7220.240000000001,0.0906979963183403
7230.31,0.09046199917793274
7240.41,0.09019599854946136
7250.54,0.09010700136423111
7260.6900000000005,0.08992400020360947
7270.88,0.08985000103712082
7281.09,0.08968500047922134
7291.33,0.08969400078058243
7301.599999999999,0.08966399729251862
7311.9,0.08975899964570999
7322.219999999999,0.0897660031914711
7332.58,0.08999399840831757
7342.97,0.09016700088977814
7353.379999999999,0.09037400037050247
7363.83,0.0905660018324852
7374.3,0.09082400053739548
7384.8099999999995,0.09097500145435333
7395.34,0.09128700196743011
7405.910000000001,0.09155499935150146
7416.5,0.09199099987745285
7427.13,0.09255599975585938
7437.78,0.09313599765300751
7448.47,0.09352400153875351
7459.1900000000005,0.09392499923706055
7469.9400000000005,0.0942860022187233
7480.71,0.09474100172519684
7491.52,0.09514299780130386
7502.37,0.09546100348234177
7513.24,0.09550099819898605
7524.14,0.09561300277709961
7535.08,0.09567700326442719
7546.05,0.09570000320672989
7557.05,0.09559500217437744
7568.08,0.09537400305271149
7579.150000000001,0.09506099671125412
7590.24,0.09480500221252441
7601.37,0.0944179967045784
7612.53,0.09383799880743027
7623.7300000000005,0.09310200065374374
7634.96,0.09243900328874588
7646.219999999999,0.09164699912071228
7657.51,0.09080400317907333
7668.84,0.08997000008821487
7680.2,0.08917099982500076
7691.59,0.08815599977970123
7703.02,0.08704899996519089
7714.49,0.08589199930429459
7725.98,0.08496099710464478
7737.5199999999995,0.08394800126552582
7749.08,0.08274900168180466
7760.679999999999,0.0814879983663559
7772.32,0.08043699711561203
7783.99,0.07925999909639359
7795.69,0.07792100310325623
7807.43,0.07646899670362473
7819.21,0.0751509964466095
7831.0199999999995,0.07377400249242783
7842.87,0.07246100157499313
7854.75,0.07105500251054764
7866.67,0.06966099888086319
7878.62,0.06823399662971497
7890.62,0.06679700314998627
7902.64,0.0653190016746521
7914.71,0.06379900127649307
7926.8099999999995,0.0621739998459816
7938.95,0.06061600148677826
7951.13,0.05898499861359596
7963.339999999999,0.05746300145983696
7975.59,0.05580500140786171
7987.879999999999,0.05412499979138374
8000.209999999999,0.05239899829030037
8012.570000000001,0.05082299932837486
8024.98,0.04919400066137314
8037.419999999999,0.047495000064373016
8049.899999999999,0.04588799923658371
8062.419999999999,0.04444500058889389
8074.9800000000005,0.04287099838256836
8087.57,0.04125700145959854
8100.210000000001,0.03974299877882004
8112.89,0.03836899995803833
8125.6,0.03692299872636795
8138.360000000001,0.035592999309301376
8151.160000000001,0.034345000982284546
8163.99,0.03333599865436554
8176.869999999999,0.03219800069928169
8189.79,0.031062999740242958
8202.75,0.02994699962437153
8215.75,0.029231000691652298
8228.79,0.028496000915765762
8241.87,0.02788900025188923
8254.99,0.02730100043118
8268.16,0.026815000921487808
8281.37,0.026426000520586967
8294.62,0.02621999941766262
8307.91,0.026207000017166138
8321.24,0.026419999077916145
8334.619999999999,0.02651900053024292
8348.039999999999,0.026760000735521317
8361.51,0.027177000418305397
8375.019999999999,0.02812900021672249
8388.57,0.029052000492811203
8402.16,0.030162999406456947
8415.800000000001,0.03143300116062164
8429.49,0.03297799825668335
8443.22,0.03471500054001808
8456.99,0.036848001182079315
8470.81,0.03903000056743622
8484.67,0.04157000035047531
8498.58,0.04441000148653984
8512.539999999999,0.04771700128912926
8526.54,0.05130700021982193
8540.58,0.05497799813747406
8554.68,0.05860999971628189
8568.82,0.06263799965381622
8583.0,0.06706000119447708
8597.24,0.07162000238895416
8611.52,0.0758109986782074
8625.85,0.08005700260400772
8640.230000000001,0.0840969979763031
8654.65,0.08773099631071091
8669.119999999999,0.09062299877405167
8683.640000000001,0.09274700284004211
8698.21,0.09421899914741516
8712.83,0.09471800178289413
8727.5,0.09408599883317947
8742.22,0.09276200085878372
8756.99,0.09101899713277817
8771.800000000001,0.0891679972410202
8786.67,0.08704700320959091
8801.589999999998,0.08484099805355072
8816.560000000001,0.08254499733448029
8831.58,0.08034200221300125
8846.65,0.07828400284051895
8861.77,0.07635699957609177
8876.939999999999,0.07457199692726135
8892.17,0.07302799820899963
8907.45,0.07169300317764282
8922.779999999999,0.07057899981737137
8938.16,0.06961700320243835
8953.6,0.06870300322771072
8969.09,0.06789799779653549
8984.640000000001,0.06725899875164032
9000.23,0.06675100326538086
9015.890000000001,0.06657499819993973
9031.59,0.06641600281000137
9047.359999999999,0.06613100320100784
9063.17,0.06574399769306183
9079.050000000001,0.06569299846887589
9094.97,0.06538700312376022
9110.960000000001,0.06516099721193314
9127.0,0.06526300311088562
9143.1,0.06554699689149857
9159.25,0.0658390000462532
9175.46,0.06615599989891052
9191.73,0.06666400283575058
9208.06,0.06735199689865112
9224.439999999999,0.06802999973297119
9240.880000000001,0.06897599995136261
9257.38,0.07021400332450867
9273.94,0.07166899740695953
9290.56,0.0731469988822937
9307.24,0.07449200004339218
9323.980000000001,0.07599300146102905
9340.78,0.0778380036354065
9357.64,0.07959199696779251
9374.57,0.08147300034761429
9391.550000000001,0.08347000181674957
9408.59,0.08540099859237671
9425.7,0.087397001683712
9442.869999999999,0.08927199989557266
9460.1,0.09053000062704086
9477.4,0.0913499966263771
9494.75,0.09166400134563446
9512.17,0.09169399738311768
9529.66,0.09149199724197388
9547.21,0.09113399684429169
9564.83,0.09078700095415115
9582.5,0.0905269980430603
9600.25,0.09003400057554245
9618.06,0.08946199715137482
9635.94,0.08874399960041046
9653.88,0.08782699704170227
9671.89,0.0865740031003952
9689.970000000001,0.08522599935531616
9708.119999999999,0.08362899720668793
9726.33,0.08226100355386734
9744.619999999999,0.08067700266838074
9762.97,0.07889699935913086
9781.39,0.07712800055742264
9799.88,0.0755549967288971
9818.44,0.07382000237703323
9837.070000000002,0.07206699997186661
9855.77,0.07019799947738647
9874.539999999999,0.06832200288772583
9893.39,0.06659500300884247
9912.3,0.06520400196313858
9931.29,0.0636570006608963
9950.36,0.06196099892258644
9969.49,0.06008100137114525
9988.699999999999,0.05843900144100189
10007.98,0.057036999613046646
10027.34,0.05570799857378006
10046.77,0.05442500114440918
10066.28,0.05335399881005287
10085.869999999999,0.05193600058555603
10105.53,0.05071299895644188
10125.26,0.04957500100135803
10145.08,0.04839299991726875
10164.970000000001,0.04715999960899353
10184.939999999999,0.04592699930071831
10204.99,0.04496600106358528
10225.12,0.04420499876141548
10245.33,0.043473999947309494
10265.61,0.04267200082540512
10285.98,0.04192399978637695
10306.43,0.04125399887561798
10326.96,0.040706001222133636
10347.57,0.0403980016708374
10368.27,0.03995399922132492
10389.05,0.03946299850940704
10409.91,0.039239998906850815
10430.859999999999,0.03923400118947029
10451.88,0.03882699832320213
10473.0,0.038637999445199966
10494.199999999999,0.038481999188661575
10515.49,0.0383870005607605
10536.86,0.03824099898338318
10558.32,0.03817199915647507
10579.869999999999,0.03827400133013725
10601.5,0.03850400075316429
10623.23,0.03867200016975403
10645.039999999999,0.0389380007982254
10666.94,0.03912400081753731
10688.94,0.03915100172162056
10711.02,0.0392489992082119
10733.2,0.03950800001621246
10755.470000000001,0.039827000349760056
10777.83,0.04037399962544441
10800.28,0.04081900045275688
10822.83,0.04122599959373474
10845.470000000001,0.04163600131869316
10868.21,0.04193099960684776
10891.04,0.042371999472379684
10913.970000000001,0.04291699826717377
10936.99,0.04327499866485596
10960.119999999999,0.04401899874210358
10983.34,0.044821999967098236
11006.66,0.04584600031375885
11030.07,0.04690900072455406
11053.59,0.04816199839115143
11077.21,0.04957199841737747
11100.93,0.05118599906563759
11124.75,0.05302700027823448
11148.68,0.05482500046491623
11172.710000000001,0.0566990002989769
11196.84,0.058772001415491104
11221.07,0.06071100011467934
11245.41,0.06296399980783463
11269.859999999999,0.06537699699401855
11294.41,0.06774800270795822
11319.07,0.06986799836158752
11343.84,0.07184799760580063
11368.72,0.07366099953651428
11393.7,0.07532600313425064
11418.8,0.07678300142288208
11444.01,0.07826700061559677
11469.33,0.07940799742937088
11494.76,0.08019199967384338
11520.300000000001,0.08098900318145752
11545.96,0.08184000104665756
11571.730000000001,0.08261699974536896
11597.619999999999,0.08334899693727493
11623.62,0.08386299759149551
11649.74,0.08420699834823608
11675.98,0.08448100090026855
11702.34,0.08490899950265884
11728.81,0.08486200124025345
11755.41,0.08487100154161453
11782.130000000001,0.08494800329208374
11808.960000000001,0.0847959965467453
11835.92,0.08438800275325775
11863.009999999998,0.08415500074625015
11890.22,0.08383399993181229
11917.550000000001,0.08308500051498413
11945.01,0.0819609984755516
11972.6,0.08075200021266937
12000.310000000001,0.07941299676895142
12028.16,0.07782299816608429
12056.13,0.0758109986782074
12084.23,0.07346999645233154
12112.460000000001,0.07095900177955627
12140.83,0.06844799965620041
12169.33,0.06563100218772888
12197.960000000001,0.06296399980783463
12226.73,0.06103700026869774
12255.64,0.05969199910759926
12284.68,0.0585549995303154
12313.86,0.05767799913883209
12343.18,0.056609999388456345
12372.640000000001,0.055626001209020615
12402.240000000002,0.055105000734329224
12431.98,0.05469899997115135
12461.86,0.05411500111222267
12491.89,0.053745999932289124
12522.07,0.053171999752521515
12552.38,0.05287500098347664
12582.85,0.052740998566150665
12613.47,0.05243000015616417
12644.23,0.05243000015616417
12675.15,0.05262399837374687
12706.210000000001,0.05259200185537338
12737.43,0.05245000123977661
12768.81,0.05214200168848038
12800.33,0.05223099887371063
12832.02,0.05251700058579445
12863.86,0.05281199887394905
12895.86,0.053001999855041504
12928.02,0.052762001752853394
12960.34,0.0525129996240139
12992.82,0.0522879995405674
13025.460000000001,0.052223000675439835
13058.27,0.052000001072883606
13091.25,0.05126500129699707
13124.39,0.050599999725818634
13157.7,0.05001400038599968
13191.179999999998,0.049052998423576355
13224.83,0.04770800098776817
13258.660000000002,0.04654499888420105
13292.65,0.04590800032019615
13326.83,0.04513699933886528
13361.17,0.04402599856257439
13395.699999999999,0.043090999126434326
13430.400000000001,0.041916001588106155
13465.289999999999,0.04083399847149849
13500.349999999999,0.03994100168347359
13535.6,0.03940200060606003
13571.03,0.03846700116991997
13606.65,0.03736099973320961
13642.46,0.03643700107932091
13678.46,0.03561599925160408
13714.64,0.0344959981739521
13751.02,0.03331499919295311
13787.59,0.03200399875640869
13824.36,0.03052699938416481
13861.32,0.028876999393105507
13898.49,0.027334000915288925
13935.85,0.025631999596953392
13973.41,0.024020999670028687
14011.17,0.022406000643968582
14049.15,0.02050900086760521
14087.32,0.018658999353647232
14125.71,0.017481999471783638
14164.300000000001,0.016555000096559525
14203.11,0.015879999846220016
14242.13,0.015425999648869038
14281.359999999999,0.015200999565422535
14320.81,0.015100999735295773
14360.49,0.015169999562203884
14400.380000000001,0.015336999669671059
14440.49,0.015957999974489212
14480.82,0.016485000029206276
14521.39,0.017165999859571457
14562.18,0.01773500069975853
14603.199999999999,0.01790500059723854
14644.45,0.018219999969005585
14685.93,0.018866999074816704
14727.66,0.019169999286532402
14769.619999999999,0.019266000017523766
14811.81,0.01949400082230568
14854.25,0.019979000091552734
14896.94,0.020385000854730606
14939.87,0.020826999098062515
14983.050000000001,0.021213000640273094
15026.48,0.021789999678730965
15070.16,0.022494999691843987
15114.1,0.023096000775694847
15158.289999999999,0.02328599989414215
15202.74,0.02332100085914135
15247.460000000001,0.02343600057065487
15292.43,0.02372800000011921
15337.68,0.0236239992082119
15383.19,0.02334900014102459
15428.97,0.023049000650644302
15475.03,0.023000000044703484
15521.359999999999,0.022803999483585358
15567.970000000001,0.022729000076651573
15614.869999999999,0.022704999893903732
15662.039999999999,0.022696999832987785
15709.5,0.022321000695228577
15757.25,0.022151999175548553
15805.289999999999,0.022019000723958015
15853.619999999999,0.02185700088739395
15902.26,0.021795999258756638
15951.19,0.02172200009226799
16000.419999999998,0.02114900015294552
16049.949999999999,0.020887000486254692
16099.799999999997,0.020529000088572502
16149.95,0.020330000668764114
16200.420000000002,0.01991399936378002
16251.208999999999,0.019247999414801598
16302.311,0.01874300092458725
16353.741,0.01851700060069561
16405.491,0.01805100031197071
16457.569,0.01763400062918663
16509.979000000003,0.016804000362753868
16562.731,0.016316000372171402
16615.82,0.015961000695824623
16669.240999999998,0.015262000262737274
16723.021,0.014554999768733978
16777.14,0.014188000001013279
16831.61,0.013803999871015549
16886.431,0.013623000122606754
16941.62,0.013186999596655369
16997.16,0.0132039999589324
17053.08,0.013918000273406506
17109.36,0.014661000110208988
17166.01,0.016155999153852463
17223.04,0.018547000363469124
17280.451,0.021087000146508217
17338.239999999998,0.02445399947464466
17396.429,0.028342999517917633
17455.0,0.0332770012319088
17513.969,0.038819000124931335
17573.339,0.04505399987101555
17633.109999999997,0.05150900036096573
17693.290999999997,0.05763300135731697
17753.889,0.06321600079536438
17814.899,0.06824000179767609
17876.328999999998,0.0726270005106926
17938.181,0.07680100202560425
18000.468999999997,0.08054099977016449
18063.19,0.08313699811697006
18126.35,0.08529199659824371
18189.951,0.08693499863147736
18254.0,0.0882129967212677
18318.501,0.08929300308227539
18383.459,0.09003499895334244
18448.879,0.09043200314044952
18514.771,0.09080100059509277
18581.129,0.09124000370502472
18647.97,0.09106700122356415
18715.29,0.09141399711370468
18783.100000000002,0.0926399976015091
18851.4,0.09357900172472
18920.2,0.09371999651193619
18989.51,0.09318599849939346
19059.32,0.09290900081396103
19129.65,0.0920569971203804
19200.5,0.09101500362157822
19271.878999999997,0.089478999376297
19343.789999999997,0.08824499696493149
19416.240999999998,0.08768399804830551
19489.229000000003,0.08598999679088593
19562.771,0.08488500118255615
19636.880999999998,0.08455699682235718
19711.54,0.08431000262498856
19786.779,0.0826369971036911
19862.590999999997,0.08140499889850616
19938.98,0.08082500100135803
20015.961,0.08021499961614609
20093.55,0.07974699884653091
20171.73,0.07941000163555145
20250.530000000002,0.07891900092363358
20329.941000000003,0.07942699640989304
20409.981,0.08049499988555908
20490.649999999998,0.08164200186729431
20571.96,0.08240299671888351
20653.918999999998,0.08241400122642517
20736.54,0.08205699920654297
20819.82,0.08219499886035919
20903.77,0.08210200071334839
20988.399999999998,0.08134400099515915
21073.720999999998,0.08021900057792664
21159.731,0.07957799732685089
21246.46,0.07911600172519684
21333.891,0.07765799760818481
21422.041,0.07619199901819229
21510.929,0.07528600096702576
21600.559,0.07332299649715424
21690.941,0.07027799636125565
21782.08,0.06753599643707275
21873.989,0.06583999842405319
21966.668999999998,0.06364600360393524
22060.15,0.06207900121808052
22154.421,0.06183300167322159
22249.510000000002,0.06182499974966049
22345.409,0.062219999730587006
22442.141,0.06268499791622162
22539.721,0.062098000198602676
22638.14,0.06034199893474579
22737.431,0.058205001056194305
22837.601,0.05699000135064125
22938.649999999998,0.055435001850128174
23040.600000000002,0.052469998598098755
23143.459,0.05121000111103058
23247.24,0.051447998732328415
23351.959000000003,0.04973800107836723
23457.63,0.04704999923706055
23564.251,0.04569299891591072
23671.85,0.046337999403476715
23780.439000000002,0.046379998326301575
23890.02,0.046128999441862106
24000.629,0.045180000364780426
24112.261,0.04501599818468094
24224.93,0.04471899941563606
24338.659,0.04455700144171715
24453.47,0.04391299933195114
24569.361,0.04205400124192238
24686.359,0.04192199930548668
24804.469999999998,0.04228600114583969
24923.731,0.04288899898529053
25044.129999999997,0.04353699833154678
25165.71,0.04137900099158287
25288.46,0.040059998631477356
25412.43,0.03876199945807457
25537.609,0.04185900092124939
25664.04,0.04677699878811836
25791.719,0.046585001051425934
25920.679,0.043758001178503036
