Data ID,Jarosite LASF21A
Sample ID,LASF21A
Mineral Name,jarosite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,0.04382000118494034
305.0,0.04330499842762947
310.0,0.039597999304533005
315.0,0.03451099991798401
320.0,0.03524800017476082
325.0,0.034811001271009445
330.0,0.03361799940466881
335.0,0.033204998821020126
340.0,0.032131001353263855
345.0,0.03122900053858757
350.0,0.03061099909245968
355.0,0.031062999740242958
360.0,0.031564999371767044
365.0,0.03220599889755249
370.0,0.03237900137901306
375.0,0.03292600065469742
380.0,0.033883001655340195
385.0,0.0345660001039505
390.0,0.03606199845671654
395.0,0.03815000131726265
400.0,0.04216400161385536
405.0,0.0444130003452301
410.0,0.04655599966645241
415.0,0.04820200055837631
420.0,0.04943399876356125
425.0,0.05054499953985214
430.0,0.05149799957871437
435.0,0.05408800020813942
440.0,0.059564001858234406
445.0,0.0655750036239624
450.0,0.07090900093317032
455.0,0.07479000091552734
460.0,0.07743199914693832
465.0,0.07995200157165527
470.0,0.08224199712276459
475.0,0.08475399762392044
480.0,0.0878089964389801
485.0,0.09156200289726257
490.0,0.09648200124502182
495.0,0.10275699943304062
500.0,0.11040300130844116
505.0,0.11963900178670883
510.0,0.13050900399684906
515.0,0.14378200471401215
520.0,0.1596740037202835
525.0,0.17955300211906433
530.0,0.2025279998779297
535.0,0.2306160032749176
540.0,0.26107800006866455
545.0,0.2946549952030182
550.0,0.3291949927806854
555.0,0.36372700333595276
560.0,0.39374199509620667
565.0,0.42050901055336
570.0,0.44163399934768677
575.0,0.4570640027523041
580.0,0.4662669897079468
585.0,0.4713880121707916
590.0,0.4738830029964447
595.0,0.47297000885009766
600.0,0.4702039957046509
605.0,0.4699389934539795
610.0,0.4669960141181946
615.0,0.46497198939323425
620.0,0.46250098943710327
625.0,0.46204501390457153
630.0,0.4599890112876892
635.0,0.4602780044078827
640.0,0.4606199860572815
645.0,0.46226298809051514
650.0,0.4629339873790741
655.0,0.46678099036216736
660.0,0.4693939983844757
665.0,0.4744189977645874
670.0,0.47898200154304504
675.0,0.48562800884246826
680.0,0.4922029972076416
685.0,0.4999080002307892
690.0,0.5070809721946716
695.0,0.516618013381958
700.0,0.5244809985160828
705.0,0.53370201587677
710.0,0.5420479774475098
715.0,0.5513070225715637
720.0,0.5595139861106873
725.0,0.5658619999885559
730.0,0.571058988571167
735.0,0.5777810215950012
740.0,0.5798879861831665
745.0,0.5820680260658264
750.0,0.5836309790611267
755.0,0.5813860297203064
760.0,0.5792080163955688
765.0,0.574051022529602
770.0,0.5686709880828857
775.0,0.5626329779624939
780.0,0.5534930229187012
785.0,0.5449650287628174
790.0,0.5356580018997192
795.0,0.5268139839172363
800.0,0.5171679854393005
805.0,0.5086089968681335
810.0,0.4978120028972626
815.0,0.49063000082969666
820.0,0.4815930128097534
825.0,0.4728020131587982
830.0,0.4656260013580322
835.0,0.4581040143966675
840.0,0.4523620009422302
845.0,0.44403699040412903
850.0,0.43840599060058594
855.0,0.432235985994339
860.0,0.4299739897251129
865.0,0.42450499534606934
870.0,0.41913801431655884
875.0,0.4173809885978699
880.0,0.4125860035419464
885.0,0.4093010127544403
890.0,0.40915998816490173
895.0,0.41103801131248474
900.0,0.40593400597572327
905.0,0.4048509895801544
910.0,0.4035260081291199
915.0,0.40444499254226685
920.0,0.4038969874382019
925.0,0.40536800026893616
930.0,0.4066460132598877
935.0,0.4066559970378876
940.0,0.4107150137424469
945.0,0.4114370048046112
950.0,0.4138120114803314
955.0,0.41490599513053894
960.0,0.4179689884185791
965.0,0.42038699984550476
970.0,0.4229870140552521
975.0,0.42885100841522217
980.0,0.43348899483680725
985.0,0.43556898832321167
990.0,0.4412020146846771
995.0,0.44543901085853577
1000.0,0.4498560130596161
1004.9999999999999,0.45496898889541626
1010.0,0.4607959985733032
1014.9999999999999,0.4663279950618744
1020.0,0.4720570147037506
1025.0,0.4778650104999542
1030.0,0.48465201258659363
1035.0,0.49164700508117676
1040.0,0.49842000007629395
1045.0,0.5053499937057495
1050.0,0.5135260224342346
1055.0,0.5185970067977905
1060.0,0.5267069935798645
1065.0,0.5343210101127625
1070.0,0.5414440035820007
1075.0,0.5471879839897156
1080.0,0.5558040142059326
1085.0,0.5634080171585083
1090.0,0.5688679814338684
1095.0,0.5770310163497925
1100.0,0.5822659730911255
1105.0,0.5909219980239868
1110.0,0.5972549915313721
1115.0,0.6038219928741455
1120.0,0.6095669865608215
1125.0,0.6171879768371582
1130.0,0.6243299841880798
1135.0,0.629613995552063
1140.0,0.6352069973945618
1145.0,0.6411899924278259
1150.0,0.6480879783630371
1155.0,0.653590977191925
1160.0,0.6585410237312317
1165.0,0.6624600291252136
1170.0,0.6696360111236572
1175.0,0.6728640198707581
1180.0,0.6785140037536621
1185.0,0.6836580038070679
1190.0,0.6880800127983093
1195.0,0.6943029761314392
1200.0,0.6992409825325012
1205.0,0.7046729922294617
1210.0,0.7091119885444641
1215.0,0.7162449955940247
1220.0,0.7195619940757751
1225.0,0.7241629958152771
1230.0,0.7283959984779358
1235.0,0.7326099872589111
1240.0,0.7369509935379028
1245.0,0.7421410083770752
1250.0,0.7455250024795532
1255.0,0.751475989818573
1260.0,0.7535619735717773
1265.0,0.7591400146484375
1270.0,0.7630119919776917
1275.0,0.7677710056304932
1280.0,0.7716879844665527
1285.0,0.7767969965934753
1290.0,0.7785400152206421
1295.0,0.7844409942626953
1300.0,0.7871440052986145
1305.0,0.7928370237350464
1310.0,0.7962020039558411
1315.0,0.8010119795799255
1320.0,0.8032630085945129
1325.0,0.8072850108146667
1330.0,0.8124629855155945
1335.0,0.8161470293998718
1340.0,0.819441020488739
1345.0,0.8227279782295227
1350.0,0.8244969844818115
1355.0,0.8269050121307373
1360.0,0.8309059739112854
1365.0,0.8358619809150696
1370.0,0.838316023349762
1375.0,0.8434450030326843
1380.0,0.8416370153427124
1385.0,0.8515400290489197
1390.0,0.8530269861221313
1395.0,0.8533009886741638
1400.0,0.8538150191307068
1405.0,0.856715977191925
1410.0,0.8628460168838501
1415.0,0.8628770112991333
1420.0,0.863057017326355
1425.0,0.8652740120887756
1430.0,0.8649680018424988
1435.0,0.8666020035743713
1440.0,0.865481972694397
1445.0,0.86353600025177
1450.0,0.8616080284118652
1455.0,0.8543969988822937
1460.0,0.8425809741020203
1465.0,0.8240929841995239
1470.0,0.8046029806137085
1475.0,0.7832930088043213
1480.0,0.7725600004196167
1485.0,0.7914230227470398
1490.0,0.8291190266609192
1495.0,0.8433089852333069
1500.0,0.8464840054512024
1505.0,0.848242998123169
1510.0,0.8499770164489746
1515.0,0.8501189947128296
1520.0,0.8463960289955139
1525.0,0.8452290296554565
1530.0,0.8441540002822876
1535.0,0.842736005783081
1540.0,0.8409900069236755
1545.0,0.8419830203056335
1550.0,0.8422960042953491
1555.0,0.8427039980888367
1560.0,0.845291018486023
1565.0,0.8505309820175171
1570.0,0.8514350056648254
1575.0,0.8568559885025024
1580.0,0.8575860261917114
1585.0,0.8607699871063232
1590.0,0.8621730208396912
1595.0,0.8666809797286987
1600.0,0.8677350282669067
1605.0,0.8699020147323608
1610.0,0.8715839982032776
1615.0,0.87288898229599
1620.0,0.8742619752883911
1625.0,0.8752570152282715
1630.0,0.8763290047645569
1635.0,0.8755339980125427
1640.0,0.8779969811439514
1645.0,0.8801950216293335
1650.0,0.878030002117157
1655.0,0.8792170286178589
1660.0,0.8786519765853882
1665.0,0.8751040101051331
1670.0,0.8753939867019653
1675.0,0.875465989112854
1680.0,0.8759490251541138
1685.0,0.8784210085868835
1690.0,0.8776080012321472
1695.0,0.8783199787139893
1700.0,0.8794339895248413
1705.0,0.880541980266571
1710.0,0.8816319704055786
1715.0,0.8808419704437256
1720.0,0.8807820081710815
1725.0,0.8804680109024048
1730.0,0.8791530132293701
1735.0,0.878803014755249
1740.0,0.8768200278282166
1745.0,0.8766409754753113
1750.0,0.87608402967453
1755.0,0.8743450045585632
1760.0,0.8725529909133911
1765.0,0.8719000220298767
1770.0,0.8704500198364258
1775.0,0.8696249723434448
1780.0,0.8690999746322632
1785.0,0.8686370253562927
1790.0,0.8678449988365173
1795.0,0.8667719960212708
1800.0,0.8663809895515442
1805.0,0.8633049726486206
1810.0,0.859853982925415
1815.0,0.8544449806213379
1820.0,0.8491860032081604
1825.0,0.8425329923629761
1830.0,0.829783022403717
1835.0,0.8129630088806152
1840.0,0.7831810116767883
1845.0,0.7589880228042603
1850.0,0.7565649747848511
1855.0,0.7685400247573853
1860.0,0.7732959985733032
1865.0,0.7850319743156433
1870.0,0.8046640157699585
1875.0,0.8222320079803467
1880.0,0.8410850167274475
1885.0,0.8515530228614807
1890.0,0.8569890260696411
1895.0,0.8575569987297058
1900.0,0.8596310019493103
1905.0,0.8541849851608276
1910.0,0.8514840006828308
1915.0,0.8472269773483276
1920.0,0.8467190265655518
1925.0,0.8399879932403564
1930.0,0.8390970230102539
1935.0,0.8352810144424438
1940.0,0.8322640061378479
1945.0,0.8315680027008057
1950.0,0.8296290040016174
1955.0,0.8320289850234985
1960.0,0.831637978553772
1965.0,0.832040011882782
1970.0,0.8314189910888672
1975.0,0.8329910039901733
1980.0,0.8321920037269592
1985.0,0.8317019939422607
1990.0,0.8319290280342102
1995.0,0.8316199779510498
2000.0,0.8292850255966187
2005.0,0.828590989112854
2009.9999999999998,0.8295720219612122
2015.0000000000002,0.828840970993042
2020.0,0.8266230225563049
2025.0,0.8249369859695435
2029.9999999999998,0.8239570260047913
2035.0000000000002,0.8188300132751465
2040.0,0.8174579739570618
2045.0,0.8122940063476562
2050.0,0.810841977596283
2055.0,0.8092210292816162
2060.0,0.8075839877128601
2065.0,0.8034700155258179
2070.0,0.8019239902496338
2075.0,0.7995439767837524
2080.0,0.7984179854393005
2085.0,0.7973849773406982
2090.0,0.7970240116119385
2095.0,0.7952899932861328
2100.0,0.7958070039749146
2105.0,0.79134202003479
2110.0,0.7896350026130676
2115.0,0.7854310274124146
2120.0,0.781682014465332
2125.0,0.7795590162277222
2130.0,0.7749159932136536
2135.0,0.7713750004768372
2140.0,0.7672650218009949
2145.0,0.7643190026283264
2150.0,0.7601659893989563
2155.0,0.7575049996376038
2160.0,0.7528640031814575
2165.0,0.7523379921913147
2170.0,0.7485880255699158
2175.0,0.7453600168228149
2180.0,0.7419350147247314
2185.0,0.7369940280914307
2190.0,0.7318019866943359
2195.0,0.7253159880638123
2200.0,0.7185320258140564
2205.0,0.7132779955863953
2210.0,0.7048439979553223
2215.0,0.6955509781837463
2220.0,0.6877049803733826
2225.0,0.6785449981689453
2230.0,0.6732820272445679
2235.0,0.669717013835907
2240.0,0.6672250032424927
2245.0,0.6653680205345154
2250.0,0.6548929810523987
2255.0,0.6361079812049866
2260.0,0.6093350052833557
2265.0,0.5886369943618774
2270.0,0.5831419825553894
2275.0,0.5897369980812073
2280.0,0.6018189787864685
2285.0,0.6290789842605591
2290.0,0.6585249900817871
2295.0,0.6842160224914551
2300.0,0.6935849785804749
2305.0,0.6928039789199829
2310.0,0.6976659893989563
2315.0,0.7191569805145264
2320.0,0.7386230230331421
2325.0,0.7473499774932861
2330.0,0.7533010244369507
2335.0,0.7555350065231323
2340.0,0.7566329836845398
2345.0,0.7559800148010254
2350.0,0.754751980304718
2355.0,0.7499200105667114
2360.0,0.7436659932136536
2365.0,0.7358940243721008
2370.0,0.7244799733161926
2375.0,0.7145400047302246
2380.0,0.7015150189399719
2385.0,0.68607097864151
2390.0,0.6674219965934753
2395.0,0.6472780108451843
2400.0,0.6268510222434998
2405.0,0.6120690107345581
2410.0,0.6020950078964233
2415.0,0.5950520038604736
2420.0,0.5967599749565125
2425.0,0.5988529920578003
2430.0,0.6034370064735413
2435.0,0.6035029888153076
2440.0,0.6016989946365356
2445.0,0.5947200059890747
2450.0,0.5829269886016846
2455.0,0.5670819878578186
2460.0,0.5541070103645325
2465.0,0.5495489835739136
2470.0,0.5507689714431763
2475.0,0.5596989989280701
2480.0,0.5651699900627136
2485.0,0.5681139826774597
2490.0,0.5683249831199646
2495.0,0.5642439723014832
2500.0,0.5558260083198547
2505.0,0.537630021572113
2510.0,0.5140320062637329
2515.0,0.4917429983615875
2520.0,0.4852890074253082
2525.0,0.4982289969921112
2530.0,0.5057069063186646
2531.32,0.506301999092102
2532.55,0.5064049959182739
2533.7900000000004,0.5076339840888977
2535.0299999999997,0.5086439847946167
2536.27,0.50832599401474
2537.51,0.5097860097885132
2538.75,0.5107600092887878
2540.0,0.5112069845199585
2541.2400000000002,0.5121870040893555
2542.49,0.5120189785957336
2543.7400000000002,0.5119519829750061
2544.99,0.513463020324707
2546.2400000000002,0.5146039724349976
2547.49,0.5142859816551208
2548.74,0.5137529969215393
2549.9900000000002,0.5143669843673706
2551.25,0.5154669880867004
2552.5,0.5145320296287537
2553.76,0.5141329765319824
2555.02,0.5157570242881775
2556.28,0.5151259899139404
2557.54,0.5145599842071533
2558.8,0.5141860246658325
2560.07,0.5127530097961426
2561.33,0.5112490057945251
2562.6000000000004,0.5108609795570374
2563.86,0.5119630098342896
2565.13,0.5122119784355164
2566.3999999999996,0.5116090178489685
2567.67,0.5103440284729004
2568.9500000000003,0.508063018321991
2570.22,0.5060650110244751
2571.5,0.5060650110244751
2572.77,0.5041249990463257
2574.05,0.5016739964485168
2575.33,0.5004900097846985
2576.61,0.4971570074558258
2577.89,0.49481400847435
2579.17,0.49373701214790344
2580.46,0.4908219873905182
2581.74,0.48858100175857544
2583.0299999999997,0.48682498931884766
2584.31,0.483491986989975
2585.6,0.4831539988517761
2586.89,0.47957199811935425
2588.19,0.47546300292015076
2589.48,0.4747009873390198
2590.77,0.47311198711395264
2592.07,0.4693180024623871
2593.36,0.4652479887008667
2594.6600000000003,0.460983008146286
2595.96,0.4606870114803314
2597.2599999999998,0.46054399013519287
2598.56,0.45753800868988037
2599.8700000000003,0.45385000109672546
2601.17,0.4491569995880127
2602.48,0.44620099663734436
2603.78,0.442797988653183
2605.09,0.4392780065536499
2606.3999999999996,0.43703600764274597
2607.71,0.43674299120903015
2609.03,0.4340989887714386
2610.3399999999997,0.43137699365615845
2611.6600000000003,0.4306960105895996
2612.97,0.42928099632263184
2614.29,0.42809200286865234
2615.61,0.4276530146598816
2616.93,0.42575499415397644
2618.25,0.4281980097293854
2619.57,0.4281199872493744
2620.8999999999996,0.42625200748443604
2622.22,0.42812201380729675
2623.5499999999997,0.42798298597335815
2624.88,0.42708098888397217
2626.21,0.426023006439209
2627.5400000000004,0.42732900381088257
2628.87,0.43014299869537354
2630.21,0.4283120036125183
2631.5400000000004,0.43125200271606445
2632.88,0.4347020089626312
2634.21,0.4355590045452118
2635.5499999999997,0.43835899233818054
2636.8900000000003,0.44026899337768555
2638.2400000000002,0.4421730041503906
2639.58,0.4455670118331909
2640.92,0.44824400544166565
2642.27,0.4503459930419922
2643.62,0.4540480077266693
2644.97,0.4576190114021301
2646.3199999999997,0.45937201380729675
2647.67,0.4615100026130676
2649.02,0.4634059965610504
2650.38,0.4645310044288635
2651.73,0.4658930003643036
2653.09,0.4687100052833557
2654.4500000000003,0.471996009349823
2655.81,0.47291100025177
2657.1699999999996,0.47518599033355713
2658.5299999999997,0.4768980145454407
2659.89,0.4775789976119995
2661.2599999999998,0.47931501269340515
2662.63,0.4808279871940613
2664.0,0.48071399331092834
2665.36,0.4810490012168884
2666.74,0.48315900564193726
2668.11,0.48589199781417847
2669.48,0.4873799979686737
2670.8599999999997,0.4847559928894043
2672.23,0.4908199906349182
2673.61,0.4928410053253174
2674.9900000000002,0.49285998940467834
2676.37,0.4930169880390167
2677.76,0.4952720105648041
2679.14,0.4969780147075653
2680.52,0.49749699234962463
2681.91,0.49833500385284424
2683.3,0.49776801466941833
2684.6899999999996,0.5002110004425049
2686.08,0.5029100179672241
2687.47,0.5049340128898621
2688.87,0.5077229738235474
2690.2599999999998,0.5099279880523682
2691.6600000000003,0.5122870206832886
2693.06,0.5127649903297424
2694.46,0.5142530202865601
2695.86,0.5180550217628479
2697.26,0.5195479989051819
2698.66,0.5199059844017029
2700.07,0.5188199877738953
2701.48,0.5181639790534973
2702.89,0.5180050134658813
2704.2999999999997,0.5174160003662109
2705.71,0.5156289935112
2707.1200000000003,0.5132920145988464
2708.53,0.5107409954071045
2709.9500000000003,0.5090100169181824
2711.37,0.5069609880447388
2712.79,0.5061929821968079
2714.21,0.5035189986228943
2715.63,0.49932000041007996
2717.05,0.4957579970359802
2718.48,0.49263399839401245
2719.9,0.4885079860687256
2721.33,0.4847170114517212
2722.76,0.48376500606536865
2724.19,0.47866499423980713
2725.6200000000003,0.4752260148525238
2727.06,0.47397199273109436
2728.49,0.47067001461982727
2729.93,0.4662480056285858
2731.37,0.4622809886932373
2732.8100000000004,0.45854300260543823
2734.25,0.4545530080795288
2735.69,0.45101600885391235
2737.1400000000003,0.44833698868751526
2738.58,0.44370201230049133
2740.0299999999997,0.4381299912929535
2741.48,0.4350090026855469
2742.93,0.43296900391578674
2744.38,0.42986398935317993
2745.8300000000004,0.42486199736595154
2747.29,0.4199430048465729
2748.75,0.41457200050354004
2750.2,0.4094710052013397
2751.6600000000003,0.4048430025577545
2753.13,0.40011700987815857
2754.5899999999997,0.3942210078239441
2756.05,0.38916200399398804
2757.52,0.3864929974079132
2758.99,0.380715012550354
2760.46,0.37417399883270264
2761.93,0.36789000034332275
2763.3999999999996,0.3613849878311157
2764.8700000000003,0.3553810119628906
2766.35,0.3488200008869171
2767.82,0.3422209918498993
2769.2999999999997,0.33692800998687744
2770.7799999999997,0.33113300800323486
2772.26,0.32429298758506775
2773.75,0.31858399510383606
2775.23,0.31306201219558716
2776.7200000000003,0.3074449896812439
2778.21,0.302498996257782
2779.7000000000003,0.296764999628067
2781.19,0.29195499420166016
2782.68,0.2870280146598816
2784.1800000000003,0.2811340093612671
2785.67,0.27539199590682983
2787.17,0.2698670029640198
2788.67,0.26531699299812317
2790.1699999999996,0.26150399446487427
2791.67,0.25808700919151306
2793.18,0.2550159990787506
2794.68,0.2529810070991516
2796.19,0.25085899233818054
2797.7,0.24809299409389496
2799.21,0.24600200355052948
2800.7200000000003,0.24447500705718994
2802.24,0.24336600303649902
2803.75,0.24222500622272491
2805.27,0.2403150051832199
2806.79,0.23831899464130402
2808.31,0.23644299805164337
2809.83,0.23508599400520325
2811.35,0.23305700719356537
2812.8799999999997,0.23066699504852295
2814.41,0.22781099379062653
2815.93,0.22450600564479828
2817.46,0.22155000269412994
2819.0,0.21782000362873077
2820.53,0.21395599842071533
2822.07,0.21068499982357025
2823.6,0.2073490023612976
2825.1400000000003,0.20310500264167786
2826.6800000000003,0.19844600558280945
2828.22,0.19402700662612915
2829.77,0.18985100090503693
2831.3100000000004,0.18520799279212952
2832.86,0.18001000583171844
2834.4100000000003,0.17566899955272675
2835.96,0.1709350049495697
2837.5099999999998,0.16536200046539307
2839.07,0.16058599948883057
2840.62,0.15742899477481842
2842.18,0.153998002409935
2843.74,0.15033499896526337
2845.2999999999997,0.14714999496936798
2846.86,0.1442440003156662
2848.43,0.14189599454402924
2849.9900000000002,0.1396380066871643
2851.56,0.13698799908161163
2853.13,0.1345369964838028
2854.7,0.13222600519657135
2856.27,0.1301960051059723
2857.85,0.12768100202083588
2859.42,0.12521299719810486
2861.0,0.12322299927473068
2862.58,0.12082800269126892
2864.16,0.11815299838781357
2865.75,0.11590900272130966
2867.33,0.11339300125837326
2868.92,0.1104540005326271
2870.5099999999998,0.10783199965953827
2872.1,0.10494600236415863
2873.69,0.10147000104188919
2875.28,0.09869299829006195
2876.88,0.09684199839830399
2878.48,0.09403599798679352
2880.0699999999997,0.09099099785089493
2881.68,0.08849799633026123
2883.28,0.08663000166416168
2884.88,0.08426500111818314
2886.49,0.08111699670553207
2888.1,0.07846400141716003
2889.71,0.07660800218582153
2891.3199999999997,0.07466500252485275
2892.93,0.07287599891424179
2894.55,0.07135400176048279
2896.16,0.068852998316288
2897.78,0.06737899780273438
2899.4,0.06682100147008896
2901.03,0.06561499834060669
2902.65,0.06440000236034393
2904.2799999999997,0.06314100325107574
2905.91,0.06174299865961075
2907.54,0.06055299937725067
2909.17,0.05950099974870682
2910.8,0.05788499861955643
2912.44,0.05644100159406662
2914.07,0.055824000388383865
2915.7099999999996,0.0555340014398098
2917.35,0.05459300056099892
2918.99,0.05393199995160103
2920.6400000000003,0.052962999790906906
2922.29,0.052028000354766846
2923.93,0.05106699839234352
2925.58,0.05037799850106239
2927.24,0.04936999827623367
2928.89,0.04845999926328659
2930.55,0.047825999557971954
2932.2,0.0468829981982708
2933.86,0.04566600173711777
2935.52,0.04505399987101555
2937.19,0.04487600177526474
2938.85,0.0443120002746582
2940.52,0.0433880016207695
2942.19,0.042399000376462936
2943.86,0.04098400101065636
2945.53,0.040240999311208725
2947.21,0.03970000147819519
2948.88,0.03928399831056595
2950.56,0.03925900161266327
2952.2400000000002,0.03867499902844429
2953.92,0.03804999962449074
2955.61,0.03826799988746643
2957.29,0.038426999002695084
2958.98,0.03856600075960159
2960.67,0.039034999907016754
2962.3599999999997,0.03980899974703789
2964.06,0.04027799889445305
2965.75,0.04074399918317795
2967.45,0.04109799861907959
2969.15,0.04183800145983696
2970.85,0.04255300015211105
2972.55,0.04384300112724304
2974.26,0.04457100108265877
2975.97,0.04562599956989288
2977.68,0.04676299914717674
2979.39,0.04762500151991844
2981.1,0.04798499867320061
2982.8199999999997,0.04844599962234497
2984.5299999999997,0.0491969995200634
2986.25,0.05021899938583374
2987.97,0.05067899823188782
2989.7,0.0511149987578392
2991.42,0.05184600129723549
2993.15,0.053272999823093414
2994.88,0.054363999515771866
2996.61,0.05543899908661842
2998.3399999999997,0.05614500120282173
3000.08,0.05645199865102768
3001.8199999999997,0.05698800086975098
3003.55,0.057569000869989395
3005.3,0.05787099897861481
3007.04,0.05819199979305267
3008.7799999999997,0.058292001485824585
3010.53,0.058859001845121384
3012.28,0.05900999903678894
3014.03,0.05909299850463867
3015.79,0.059268999844789505
3017.54,0.059567999094724655
3019.2999999999997,0.060022998601198196
3021.06,0.060019999742507935
3022.8199999999997,0.05968200042843819
3024.58,0.0595569983124733
3026.35,0.05964900180697441
3028.12,0.05990299955010414
3029.89,0.06011800095438957
3031.66,0.060075998306274414
3033.4300000000003,0.06024099886417389
3035.21,0.06060099974274635
3036.99,0.06102199852466583
3038.77,0.061225999146699905
3040.55,0.06117299944162369
3042.3300000000004,0.06169800087809563
3044.12,0.06220899894833565
3045.9100000000003,0.06265000253915787
3047.7,0.06332000344991684
3049.4900000000002,0.06429100036621094
3051.29,0.06460999697446823
3053.08,0.06529399752616882
3054.8799999999997,0.06588800251483917
3056.6800000000003,0.06663099676370621
3058.49,0.06744299829006195
3060.29,0.06831999868154526
3062.1,0.06846500188112259
3063.91,0.0686039999127388
3065.72,0.06911800056695938
3067.54,0.0701259970664978
3069.35,0.07148800045251846
3071.17,0.07234200090169907
3072.99,0.073014996945858
3074.81,0.07394199818372726
3076.64,0.07475399971008301
