Data ID,Jarosite LASF21A
5526.799999999999,0.48115500807762146
5532.69,0.4773859977722168
5538.610000000001,0.47363999485969543
5544.53,0.46998798847198486
5550.469999999999,0.46673598885536194
5556.41,0.46382400393486023
5562.38,0.4614599943161011
5568.349999999999,0.4589560031890869
5574.34,0.45644301176071167
5580.339999999999,0.45427700877189636
5586.35,0.4537520110607147
5592.38,0.4527449905872345
5598.42,0.45178401470184326
5604.47,0.4514690041542053
5610.54,0.4518510103225708
5616.61,0.45184800028800964
5622.71,0.45237600803375244
5628.8099999999995,0.4530239999294281
5634.929999999999,0.45382800698280334
5641.06,0.45434099435806274
5647.21,0.45626500248908997
5653.360000000001,0.4581829905509949
5659.54,0.45893600583076477
5665.72,0.46033498644828796
5671.92,0.460860013961792
5678.13,0.4619710147380829
5684.36,0.46382999420166016
5690.599999999999,0.46434101462364197
5696.85,0.4652650058269501
5703.12,0.46693700551986694
5709.4,0.4674980044364929
5715.6900000000005,0.4695720076560974
5722.0,0.47225499153137207
5728.33,0.4742569923400879
5734.66,0.47613298892974854
5741.01,0.4780789911746979
5747.38,0.4793739914894104
5753.76,0.48115798830986023
5760.150000000001,0.48247799277305603
5766.56,0.48155999183654785
5772.98,0.483801007270813
5779.410000000001,0.48530301451683044
5785.86,0.4843069911003113
5792.33,0.48379600048065186
5798.8099999999995,0.48301398754119873
5805.3,0.482248991727829
5811.81,0.48159900307655334
5818.33,0.4796310067176819
5824.87,0.4784190058708191
5831.419999999999,0.4787929952144623
5837.99,0.47766798734664917
5844.57,0.47661900520324707
5851.17,0.47621700167655945
5857.78,0.4767720103263855
5864.410000000001,0.47772398591041565
5871.05,0.4796279966831207
5877.7,0.47940999269485474
5884.38,0.4791199862957001
5891.06,0.48131701350212097
5897.76,0.4791559875011444
5904.4800000000005,0.4786820113658905
5911.21,0.4768869876861572
5917.96,0.4731929898262024
5924.7300000000005,0.4701170027256012
5931.5,0.46619701385498047
5938.3,0.4619399905204773
5945.11,0.4594779908657074
5951.93,0.455608993768692
5958.78,0.45035800337791443
5965.63,0.44512099027633667
5972.51,0.43935298919677734
5979.39,0.434255987405777
5986.3,0.4277850091457367
5993.22,0.42200300097465515
6000.16,0.4166710078716278
6007.11,0.41095399856567383
6014.08,0.40539300441741943
6021.06,0.401883989572525
6028.06,0.3988659977912903
6035.08,0.39643698930740356
6042.12,0.39436599612236023
6049.17,0.39247599244117737
6056.2300000000005,0.39388298988342285
6063.32,0.3947620093822479
6070.42,0.3917889893054962
6077.530000000001,0.38978201150894165
6084.67,0.3878749907016754
6091.820000000001,0.38544100522994995
6098.9800000000005,0.3829590082168579
6106.17,0.3817000091075897
6113.37,0.3811529874801636
6120.58,0.3849160075187683
6127.82,0.390872985124588
6135.07,0.3970069885253906
6142.34,0.4043489992618561
6149.63,0.4120369851589203
6156.93,0.4177429974079132
6164.25,0.42234599590301514
6171.59,0.42702800035476685
6178.950000000001,0.4302160143852234
6186.320000000001,0.43293800950050354
6193.71,0.4374440014362335
6201.120000000001,0.4401629865169525
6208.54,0.4413909912109375
6215.99,0.4428899884223938
6223.45,0.4439699947834015
6230.93,0.44446998834609985
6238.43,0.4443030059337616
6245.95,0.443789005279541
6253.48,0.4428589940071106
6261.03,0.44153299927711487
6268.6,0.43980199098587036
6276.19,0.4378899931907654
6283.8,0.4359700083732605
6291.43,0.4340740144252777
6299.070000000001,0.4326219856739044
6306.73,0.431441992521286
6314.42,0.4302470088005066
6322.12,0.4293619990348816
6329.84,0.4290440082550049
6337.570000000001,0.42907699942588806
6345.33,0.429531991481781
6353.11,0.43224799633026123
6360.9,0.43407100439071655
6368.719999999999,0.43443700671195984
6376.55,0.43604201078414917
6384.400000000001,0.43766099214553833
6392.2699999999995,0.43789899349212646
6400.17,0.43827301263809204
6408.08,0.43747401237487793
6416.01,0.43617600202560425
6423.96,0.4379960000514984
6431.93,0.43756601214408875
6439.92,0.43619799613952637
6447.93,0.4359000027179718
6455.96,0.4353969991207123
6464.01,0.43535301089286804
6472.08,0.43512099981307983
6480.17,0.435494989156723
6488.28,0.4357770085334778
6496.41,0.43637698888778687
6504.5599999999995,0.43886399269104004
6512.7300000000005,0.44016799330711365
6520.92,0.43960100412368774
6529.14,0.4410730004310608
6537.37,0.44200199842453003
6545.63,0.44159799814224243
6553.9,0.44151899218559265
6562.2,0.4419209957122803
6570.509999999999,0.44143301248550415
6578.85,0.44091901183128357
6587.21,0.44070398807525635
6595.589999999999,0.4385969936847687
6603.99,0.4369269907474518
6612.42,0.43464401364326477
6620.860000000001,0.43248000741004944
6629.330000000001,0.4298340082168579
6637.82,0.42681899666786194
6646.33,0.4253920018672943
6654.860000000001,0.4234130084514618
6663.41,0.4197390079498291
6671.99,0.416238009929657
6680.589999999999,0.4128580093383789
6689.21,0.4097450077533722
6697.849999999999,0.4063110053539276
6706.509999999999,0.40210700035095215
6715.200000000001,0.3978939950466156
6723.91,0.39409199357032776
6732.64,0.3895840048789978
6741.4,0.3847540020942688
6750.18,0.3793970048427582
6758.9800000000005,0.37389999628067017
6767.8,0.367931991815567
6776.65,0.3626219928264618
6785.52,0.3577510118484497
6794.41,0.35349100828170776
6803.33,0.3501740097999573
6812.2699999999995,0.34741899371147156
6821.23,0.34495899081230164
6830.219999999999,0.3433459997177124
6839.23,0.3425840139389038
6848.26,0.34174099564552307
6857.32,0.34084999561309814
6866.4,0.3407360017299652
6875.51,0.34211501479148865
6884.64,0.3422290086746216
6893.799999999999,0.3415760099887848
6902.9800000000005,0.3412719964981079
6912.18,0.340939998626709
6921.41,0.3410620093345642
6930.66,0.3407500088214874
6939.94,0.34056800603866577
6949.24,0.3400160074234009
6958.57,0.33893001079559326
6967.92,0.33851099014282227
6977.299999999999,0.3381029963493347
6986.7,0.33631399273872375
6996.13,0.33488398790359497
7005.59,0.3334609866142273
7015.07,0.3320870101451874
7024.57,0.330610990524292
7034.099999999999,0.3295159935951233
7043.66,0.32809001207351685
7053.25,0.32719600200653076
7062.85,0.3265039920806885
7072.49,0.3256079852581024
7082.150000000001,0.32419300079345703
7091.84,0.32256799936294556
7101.549999999999,0.3210020065307617
7111.3,0.31953299045562744
7121.0599999999995,0.3180820047855377
7130.860000000001,0.31663599610328674
7140.679999999999,0.31508898735046387
7150.53,0.3139840066432953
7160.41,0.31290000677108765
7170.3099999999995,0.31167200207710266
7180.240000000001,0.31065601110458374
7190.2,0.30966800451278687
7200.1900000000005,0.3082050085067749
7210.200000000001,0.30697101354599
7220.240000000001,0.3059160113334656
7230.31,0.30504199862480164
7240.41,0.304051011800766
7250.54,0.3032189905643463
7260.6900000000005,0.302386999130249
7270.88,0.3016420006752014
7281.09,0.3006649911403656
7291.33,0.299905002117157
7301.599999999999,0.2988860011100769
7311.9,0.2978000044822693
7322.219999999999,0.2962320148944855
7332.58,0.29438599944114685
7342.97,0.2922619879245758
7353.379999999999,0.29039400815963745
7363.83,0.28848499059677124
7374.3,0.28644999861717224
7384.8099999999995,0.28440600633621216
7395.34,0.2824600040912628
7405.910000000001,0.2807439863681793
7416.5,0.27942898869514465
7427.13,0.2783510088920593
7437.78,0.27744901180267334
7448.47,0.27622100710868835
7459.1900000000005,0.2752020061016083
7469.9400000000005,0.2740800082683563
7480.71,0.2727789878845215
7491.52,0.2709900140762329
7502.37,0.2693620026111603
7513.24,0.26720699667930603
7524.14,0.26485899090766907
7535.08,0.2624000012874603
7546.05,0.2599070072174072
7557.05,0.25717398524284363
7568.08,0.25445500016212463
7579.150000000001,0.25133100152015686
7590.24,0.2483299970626831
7601.37,0.24571700394153595
7612.53,0.2434609979391098
7623.7300000000005,0.24115300178527832
7634.96,0.2394469976425171
7646.219999999999,0.23798100650310516
7657.51,0.2365349978208542
7668.84,0.2349970042705536
7680.2,0.23347599804401398
7691.59,0.23157399892807007
7703.02,0.2295760065317154
7714.49,0.22700199484825134
7725.98,0.22414599359035492
7737.5199999999995,0.22065100073814392
7749.08,0.21697700023651123
7760.679999999999,0.2125999927520752
7772.32,0.20788200199604034
7783.99,0.2029460072517395
7795.69,0.1979379951953888
7807.43,0.19276000559329987
7819.21,0.1878020018339157
7831.0199999999995,0.18293599784374237
7842.87,0.1784919947385788
7854.75,0.17409999668598175
7866.67,0.17002199590206146
7878.62,0.16615499556064606
7890.62,0.1626880019903183
7902.64,0.1591619998216629
7914.71,0.1560720056295395
7926.8099999999995,0.15302599966526031
7938.95,0.15005899965763092
7951.13,0.14737899601459503
7963.339999999999,0.1449580043554306
7975.59,0.1425579935312271
7987.879999999999,0.14037199318408966
8000.209999999999,0.13839800655841827
8012.570000000001,0.1370750069618225
8024.98,0.13637100160121918
8037.419999999999,0.13634300231933594
8049.899999999999,0.13578499853610992
8062.419999999999,0.1346520036458969
8074.9800000000005,0.13247700035572052
8087.57,0.12984199821949005
8100.210000000001,0.1265919953584671
8112.89,0.12342900037765503
8125.6,0.11954899877309799
8138.360000000001,0.11511299759149551
8151.160000000001,0.11038699746131897
8163.99,0.10612700134515762
8176.869999999999,0.10185299813747406
8189.79,0.09749799966812134
8202.75,0.09320700168609619
8215.75,0.08954399824142456
8228.79,0.08612199872732162
8241.87,0.08307100087404251
8254.99,0.08008100092411041
8268.16,0.07754000276327133
8281.37,0.07480499893426895
8294.62,0.07248199731111526
8307.91,0.07019300013780594
8321.24,0.06826700270175934
8334.619999999999,0.06630100309848785
8348.039999999999,0.06458999961614609
8361.51,0.06293699890375137
8375.019999999999,0.06168099865317345
8388.57,0.060006000101566315
8402.16,0.058758001774549484
8415.800000000001,0.05797699838876724
8429.49,0.057429999113082886
8443.22,0.05662599951028824
8456.99,0.05602800101041794
8470.81,0.05564599856734276
8484.67,0.055413998663425446
8498.58,0.05488099902868271
8512.539999999999,0.05486400052905083
8526.54,0.05505099892616272
8540.58,0.05559000000357628
8554.68,0.0559919998049736
8568.82,0.056947000324726105
8583.0,0.058389998972415924
8597.24,0.06076600030064583
8611.52,0.06338100135326385
8625.85,0.06642100214958191
8640.230000000001,0.06975200027227402
8654.65,0.0740170031785965
8669.119999999999,0.07862599939107895
8683.640000000001,0.08443599939346313
8698.21,0.09073399752378464
8712.83,0.09796100109815598
8727.5,0.10596200078725815
8742.22,0.1150910034775734
8756.99,0.12460500001907349
8771.800000000001,0.13487200438976288
8786.67,0.14483599364757538
8801.589999999998,0.15373000502586365
8816.560000000001,0.1610410064458847
8831.58,0.16696999967098236
8846.65,0.1706780046224594
8861.77,0.1730480045080185
8876.939999999999,0.17437699437141418
8892.17,0.17472299933433533
8907.45,0.1740719974040985
8922.779999999999,0.17283600568771362
8938.16,0.17085400223731995
8953.6,0.16883499920368195
8969.09,0.1659429967403412
8984.640000000001,0.1621830016374588
9000.23,0.15780599415302277
9015.890000000001,0.15395300090312958
9031.59,0.15017899870872498
9047.359999999999,0.14642100036144257
9063.17,0.14245200157165527
9079.050000000001,0.13904300332069397
9094.97,0.13535800576210022
9110.960000000001,0.13141599297523499
9127.0,0.12698900699615479
9143.1,0.12177900224924088
9159.25,0.11496800184249878
9175.46,0.10688299685716629
9191.73,0.09811999648809433
9208.06,0.09080100059509277
9224.439999999999,0.08535999804735184
9240.880000000001,0.08212999999523163
9257.38,0.07962000370025635
9273.94,0.07711099833250046
9290.56,0.07422100007534027
9307.24,0.07233099639415741
9323.980000000001,0.07089599967002869
9340.78,0.06976299732923508
9357.64,0.06839500367641449
9374.57,0.06687600165605545
9391.550000000001,0.0643640011548996
9408.59,0.06117599830031395
9425.7,0.057440999895334244
9442.869999999999,0.05357399955391884
9460.1,0.049286000430583954
9477.4,0.045958999544382095
9494.75,0.04409400001168251
9512.17,0.04496999830007553
9529.66,0.049031998962163925
9547.21,0.05650300160050392
9564.83,0.06598900258541107
9582.5,0.07718600332736969
9600.25,0.0877939984202385
9618.06,0.09672699868679047
9635.94,0.10362499952316284
9653.88,0.10867799818515778
9671.89,0.1119220033288002
9689.970000000001,0.11408299952745438
9708.119999999999,0.1153080016374588
9726.33,0.11635299772024155
9744.619999999999,0.1168299987912178
9762.97,0.11717899888753891
9781.39,0.11693300306797028
9799.88,0.11624900251626968
9818.44,0.1153699979186058
9837.070000000002,0.11348599940538406
9855.77,0.10930400341749191
9874.539999999999,0.10340499877929688
9893.39,0.09840500354766846
9912.3,0.0964059978723526
9931.29,0.09510499984025955
9950.36,0.09422899782657623
9969.49,0.09422600269317627
9988.699999999999,0.09487900137901306
10007.98,0.09531500190496445
10027.34,0.09618599712848663
10046.77,0.09783600270748138
10066.28,0.10053800046443939
10085.869999999999,0.1030919998884201
10105.53,0.10548199713230133
10125.26,0.1087229996919632
10145.08,0.11327599734067917
10164.970000000001,0.11709000170230865
10184.939999999999,0.12040899693965912
10204.99,0.12367799878120422
10225.12,0.127019003033638
10245.33,0.13001200556755066
10265.61,0.13345099985599518
10285.98,0.13625699281692505
10306.43,0.138947993516922
10326.96,0.14142100512981415
10347.57,0.14376899600028992
10368.27,0.14565899968147278
10389.05,0.14742900431156158
10409.91,0.14924399554729462
10430.859999999999,0.15101100504398346
10451.88,0.15257999300956726
10473.0,0.15432199835777283
10494.199999999999,0.1561170071363449
10515.49,0.15798699855804443
10536.86,0.15964199602603912
10558.32,0.16124199330806732
10579.869999999999,0.16248400509357452
10601.5,0.1644269973039627
10623.23,0.16639800369739532
10645.039999999999,0.16756199300289154
10666.94,0.16842499375343323
10688.94,0.169295996427536
10711.02,0.16922099888324738
10733.2,0.16863100230693817
10755.470000000001,0.16658799350261688
10777.83,0.16327999532222748
10800.28,0.15965600311756134
10822.83,0.15539400279521942
10845.470000000001,0.1497880071401596
10868.21,0.1435289978981018
10891.04,0.1370690017938614
10913.970000000001,0.13146400451660156
10936.99,0.12647800147533417
10960.119999999999,0.12245199829339981
10983.34,0.11917199939489365
11006.66,0.11683300137519836
11030.07,0.11492899805307388
11053.59,0.1134520024061203
11077.21,0.1125359982252121
11100.93,0.11289399862289429
11124.75,0.11323399841785431
11148.68,0.1136699989438057
11172.710000000001,0.11484500020742416
11196.84,0.11661200225353241
11221.07,0.11800800263881683
11245.41,0.11949300020933151
11269.859999999999,0.1211709976196289
11294.41,0.12319999933242798
11319.07,0.1253499984741211
11343.84,0.128152996301651
11368.72,0.13088299334049225
11393.7,0.1339620053768158
11418.8,0.13724200427532196
11444.01,0.14067299664020538
11469.33,0.14433899521827698
11494.76,0.14819100499153137
11520.300000000001,0.15157200396060944
11545.96,0.1548600047826767
11571.730000000001,0.1579670011997223
11597.619999999999,0.16127799451351166
11623.62,0.1643269956111908
11649.74,0.1672379970550537
11675.98,0.16984300315380096
11702.34,0.1725980043411255
11728.81,0.17475099861621857
11755.41,0.1767130047082901
11782.130000000001,0.17820100486278534
11808.960000000001,0.17949700355529785
11835.92,0.18042899668216705
11863.009999999998,0.18101799488067627
11890.22,0.18135300278663635
11917.550000000001,0.181318998336792
11945.01,0.18046000599861145
11972.6,0.17898599803447723
12000.310000000001,0.17615799605846405
12028.16,0.172543004155159
12056.13,0.1682099997997284
12084.23,0.1632860004901886
12112.460000000001,0.15783299505710602
12140.83,0.15196500718593597
12169.33,0.14544400572776794
12197.960000000001,0.13865500688552856
12226.73,0.1318569928407669
12255.64,0.12491399794816971
12284.68,0.11842399835586548
12313.86,0.1125359982252121
12343.18,0.10686899721622467
12372.640000000001,0.10183899849653244
12402.240000000002,0.09726899862289429
12431.98,0.09348300099372864
12461.86,0.09015599638223648
12491.89,0.08776099979877472
12522.07,0.08599399775266647
12552.38,0.08515600115060806
12582.85,0.0852229967713356
12613.47,0.08614999800920486
12644.23,0.0872659981250763
12675.15,0.08942999690771103
12706.210000000001,0.09200400114059448
12737.43,0.09465000033378601
12768.81,0.09721600264310837
12800.33,0.1002810001373291
12832.02,0.10342399775981903
12863.86,0.10620199888944626
12895.86,0.10925599932670593
12928.02,0.1128460019826889
12960.34,0.11497599631547928
12992.82,0.11697199940681458
13025.460000000001,0.11919199675321579
13058.27,0.12100300192832947
13091.25,0.12241300195455551
13124.39,0.12366700172424316
13157.7,0.12473899871110916
13191.179999999998,0.12530499696731567
13224.83,0.12504300475120544
13258.660000000002,0.12467700242996216
13292.65,0.12379500269889832
13326.83,0.12255799770355225
13361.17,0.12121299654245377
13395.699999999999,0.11991199851036072
13430.400000000001,0.11815299838781357
13465.289999999999,0.11567100137472153
13500.349999999999,0.11281599849462509
13535.6,0.11037600040435791
13571.03,0.1072319969534874
13606.65,0.10407199710607529
13642.46,0.10079800337553024
13678.46,0.09702300280332565
13714.64,0.09270700067281723
13751.02,0.0891290009021759
13787.59,0.08505800366401672
13824.36,0.08110000193119049
13861.32,0.07670299708843231
13898.49,0.0720210000872612
13935.85,0.06779500097036362
13973.41,0.06387799978256226
14011.17,0.059737998992204666
14049.15,0.05582199990749359
14087.32,0.05171800032258034
14125.71,0.0476979985833168
14164.300000000001,0.044172000139951706
14203.11,0.041829999536275864
14242.13,0.03894300013780594
14281.359999999999,0.03598399832844734
14320.81,0.03380100056529045
14360.49,0.032336000353097916
14400.380000000001,0.031293999403715134
14440.49,0.030280999839305878
14480.82,0.029097000136971474
14521.39,0.02855600044131279
14562.18,0.028773000463843346
14603.199999999999,0.02968600019812584
14644.45,0.03036700002849102
14685.93,0.03144799917936325
14727.66,0.032572999596595764
14769.619999999999,0.033663999289274216
14811.81,0.034428998827934265
14854.25,0.035165999084711075
14896.94,0.03642499819397926
14939.87,0.03792700171470642
14983.050000000001,0.03879300132393837
15026.48,0.04003499820828438
15070.16,0.04090899974107742
15114.1,0.042493999004364014
15158.289999999999,0.044199999421834946
15202.74,0.04552900046110153
15247.460000000001,0.046806998550891876
15292.43,0.048562999814748764
15337.68,0.05045299977064133
15383.19,0.05265900120139122
15428.97,0.0545010007917881
15475.03,0.05647199973464012
15521.359999999999,0.05796800181269646
15567.970000000001,0.05970500037074089
15614.869999999999,0.0609779991209507
15662.039999999999,0.06185699999332428
15709.5,0.06208899989724159
15757.25,0.06192399933934212
15805.289999999999,0.06113399937748909
15853.619999999999,0.05928900092840195
15902.26,0.056588999927043915
15951.19,0.05445599928498268
16000.419999999998,0.051709000021219254
16049.949999999999,0.049219001084566116
16099.799999999997,0.04776500165462494
16149.95,0.04708600044250488
16200.420000000002,0.04630199819803238
16251.208999999999,0.04536399990320206
16302.311,0.04423300176858902
16353.741,0.043209001421928406
16405.491,0.041721001267433167
16457.569,0.040116000920534134
16509.979000000003,0.038554999977350235
16562.731,0.0374940000474453
16615.82,0.03609900176525116
16669.240999999998,0.03461100161075592
16723.021,0.03389900177717209
16777.14,0.03388199955224991
16831.61,0.033688999712467194
16886.431,0.033580999821424484
16941.62,0.033705998212099075
16997.16,0.03477799892425537
17053.08,0.035891998559236526
17109.36,0.03715699911117554
17166.01,0.03864999860525131
17223.04,0.04057599976658821
17280.451,0.042934998869895935
17338.239999999998,0.045263998210430145
17396.429,0.047286998480558395
17455.0,0.049869999289512634
17513.969,0.05340399965643883
17573.339,0.057346001267433167
17633.109999999997,0.06132400035858154
17693.290999999997,0.06648000329732895
17753.889,0.07190100103616714
17814.899,0.07821899652481079
17876.328999999998,0.0851529985666275
17938.181,0.09189800173044205
18000.468999999997,0.09785199910402298
18063.19,0.10432299971580505
18126.35,0.11069399863481522
18189.951,0.11710599809885025
18254.0,0.12213999778032303
18318.501,0.12650300562381744
18383.459,0.12958799302577972
18448.879,0.132314994931221
18514.771,0.1344120055437088
18581.129,0.13571499288082123
18647.97,0.13670100271701813
18715.29,0.13907599449157715
18783.100000000002,0.1390260010957718
18851.4,0.137923002243042
18920.2,0.13682100176811218
18989.51,0.13600799441337585
19059.32,0.13550299406051636
19129.65,0.13408499956130981
19200.5,0.13243499398231506
19271.878999999997,0.13074900209903717
19343.789999999997,0.12864699959754944
19416.240999999998,0.12754400074481964
19489.229000000003,0.12591899931430817
19562.771,0.12328100204467773
19636.880999999998,0.12045899778604507
19711.54,0.1179409995675087
19786.779,0.11524999886751175
19862.590999999997,0.11211799830198288
19938.98,0.10753899812698364
20015.961,0.10356999933719635
20093.55,0.09948299825191498
20171.73,0.0942320004105568
20250.530000000002,0.08834700286388397
20329.941000000003,0.08418700098991394
20409.981,0.0824429988861084
20490.649999999998,0.0845780000090599
20571.96,0.09011700004339218
20653.918999999998,0.09904699772596359
20736.54,0.10655400156974792
20819.82,0.11214599758386612
20903.77,0.11422300338745117
20988.399999999998,0.11571600288152695
21073.720999999998,0.11528600007295609
21159.731,0.11362800002098083
21246.46,0.11079200357198715
21333.891,0.10928700119256973
21422.041,0.10650599747896194
21510.929,0.10194800049066544
21600.559,0.0999630019068718
21690.941,0.09976200014352798
21782.08,0.09776899963617325
21873.989,0.09653999656438828
21966.668999999998,0.09412000328302383
22060.15,0.09267699718475342
22154.421,0.090488001704216
22249.510000000002,0.08755999803543091
22345.409,0.0853319987654686
22442.141,0.08581800013780594
22539.721,0.0871800035238266
22638.14,0.08902200311422348
22737.431,0.08999399840831757
22837.601,0.09105999767780304
22938.649999999998,0.09139800071716309
23040.600000000002,0.09130000323057175
23143.459,0.09034000337123871
23247.24,0.09207099676132202
23351.959000000003,0.09106899797916412
23457.63,0.08818499743938446
23564.251,0.08718299865722656
23671.85,0.08942200243473053
23780.439000000002,0.09073399752378464
23890.02,0.08824100345373154
24000.629,0.0845080018043518
24112.261,0.08647400140762329
24224.93,0.08633100241422653
24338.659,0.08625900000333786
24453.47,0.0852620005607605
24569.361,0.08773300051689148
24686.359,0.08887399733066559
24804.469999999998,0.09021200239658356
24923.731,0.0906360000371933
25044.129999999997,0.09133899956941605
25165.71,0.08681699633598328
25288.46,0.08081500232219696
25412.43,0.08248399943113327
25537.609,0.09004099667072296
25664.04,0.09174700081348419
25791.719,0.08879599720239639
25920.679,0.08452499657869339
